uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"b58b1456-6672-4801-b9f5-91d2feb662ea","BLAN_001.basePlot.bet","D02","BLAN","BLAN_001","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22","2015-06-22","BLAN_001.S.20150514","snBNH0r8Ie3oU3fy7HbdkUEb+1LA7nxMiuiW5qnyZwE=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","vEBCcEQSSh8r9pJtyJMpi8WPWOrf6mR2","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"5e493d64-f410-40b4-9e49-515643f6c84c","BLAN_012.basePlot.bet","D02","BLAN","BLAN_012","S","2015-04-30","2015-05-14","2015-05-15","2015-06-08","2015-06-22","BLAN_012.S.20150514","J0lvmfNn/fcMLVBNGhCcXPL3EKrEzFemLx6aczwWN7M=","carabid","CYCFUR","Cyclotrachelus furtivus","species",,"LeConte",,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"d0854fb8-3f11-4996-8d2b-b707a254abed","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","S","2015-04-30","2015-05-14","2015-05-15","2015-06-17","2015-06-17","BLAN_009.S.20150514","7TKpA4ipJZD/eLeUcyr09TpyhKx0zb52fCEbJkjaD5k=","carabid","PTETRI1","Pterostichus trinarius","species",,"Casey",,1,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"a0ddef3c-a7ef-422c-ad59-e3ebb8f13ed6","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","S","2015-04-30","2015-05-14","2015-05-15","2015-06-17",,"BLAN_009.S.20150514","7TKpA4ipJZD/eLeUcyr09UPub7JZtHrBfd+ay39MTZg=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"0aa111b3-5f57-4ee5-ba1e-b4c16d02b328","BLAN_011.basePlot.bet","D02","BLAN","BLAN_011","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22","2015-06-22","BLAN_011.S.20150514","N4JQ3RFWht13HHHMMMID0foooSVVYxJJhJPFzGmCgg8=","carabid","PTETRI1","Pterostichus trinarius","species",,"Casey",,3,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"f33eded4-30a3-4c66-9600-80d88781bdd8","BLAN_007.basePlot.bet","D02","BLAN","BLAN_007","S","2015-04-30","2015-05-14","2015-05-15","2015-06-19",,"BLAN_007.S.20150514","bSFRDFDJGfxVcvZJvv+ISvsEDp0v4JH/Zs0W3GCfZQI=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"eec44602-f2a6-415c-90b8-4595116564ce","BLAN_007.basePlot.bet","D02","BLAN","BLAN_007","S","2015-04-30","2015-05-14","2015-05-15","2015-06-19","2015-06-19","BLAN_007.S.20150514","bSFRDFDJGfxVcvZJvv+ISrNpoYBcZYM/7lYwzs8XvYA=","carabid","DICAMB","Dicaelus ambiguus","species",,"LaFerte-Senectere",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"8b3adf18-cea1-4827-840d-13eb4b84aa5a","BLAN_001.basePlot.bet","D02","BLAN","BLAN_001","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22",,"BLAN_001.S.20150514","snBNH0r8Ie3oU3fy7HbdkVbMP1kCdazFZBH8C0QHTbo=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"6d2841b3-e354-40c9-9007-ef0a21ce6af1","BLAN_012.basePlot.bet","D02","BLAN","BLAN_012","S","2015-04-30","2015-05-14","2015-05-15","2015-06-08",,"BLAN_012.S.20150514","J0lvmfNn/fcMLVBNGhCcXGDL0YIZMguTpBiRoS4dPJw=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"5d39cc44-8d47-4e07-a9ad-45c2ad30c9d5","BLAN_011.basePlot.bet","D02","BLAN","BLAN_011","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22","2015-06-22","BLAN_011.S.20150514","N4JQ3RFWht13HHHMMMID0aKyJj6tCBkpElCEOOITpxQ=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","vEBCcEQSSh8r9pJtyJMpi8WPWOrf6mR2","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"059a64f6-7fd5-47a5-a5db-adb1aa476a5a","BLAN_011.basePlot.bet","D02","BLAN","BLAN_011","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22","2015-06-22","BLAN_011.S.20150514","N4JQ3RFWht13HHHMMMID0X/22dCWc0R8OeP/3H+dQH4=","carabid","CYCFUR","Cyclotrachelus furtivus","species",,"LeConte",,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"715403aa-6e0a-475e-8f8b-1808f4d7261f","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","S","2015-04-30","2015-05-14","2015-05-15","2015-06-17","2015-06-17","BLAN_009.S.20150514","7TKpA4ipJZD/eLeUcyr09Xr8+JnnutxWNqqMSwt/Erc=","carabid","CYCFUR","Cyclotrachelus furtivus","species",,"LeConte",,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"0ca7e373-6033-4881-b6da-42a0b193cd6e","BLAN_011.basePlot.bet","D02","BLAN","BLAN_011","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22",,"BLAN_011.S.20150514","N4JQ3RFWht13HHHMMMID0Q+Kq5na09w7NGmgrXJf8m8=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"a468b471-2853-4df0-a4ad-f8e19fb8c692","BLAN_006.basePlot.bet","D02","BLAN","BLAN_006","S","2015-04-30","2015-05-14","2015-05-15","2015-06-08",,"BLAN_006.S.20150514","YPnoadCppCzewqzz7FEYf+A4nhIlajWMDJXph32hUac=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"2ccccf89-240d-4ee4-9ead-b4f980acea62","BLAN_011.basePlot.bet","D02","BLAN","BLAN_011","S","2015-04-30","2015-05-14","2015-05-15","2015-06-22",,"BLAN_011.S.20150514","N4JQ3RFWht13HHHMMMID0Q+Kq5na09w7X+E4yUQlvRg=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"04d98e10-e2f3-4cb8-be16-4acd8a557183","BLAN_002.basePlot.bet","D02","BLAN","BLAN_002","S","2015-04-30","2015-05-14","2015-05-15","2015-06-24",,"BLAN_002.S.20150514","pAIsJl1bu+E8Xbm7/DkTAs3l9i289JF1fEnqjiqA2WQ=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"1952d301-fe65-4717-b53d-d27405d33748","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","S","2015-04-30","2015-05-14","2015-05-15","2015-06-17",,"BLAN_009.S.20150514","7TKpA4ipJZD/eLeUcyr09UPub7JZtHrBxjqN6GVIJuE=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"92a7498c-687d-4df7-8fab-b22624ac04e6","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","S","2015-04-30","2015-05-14","2015-05-15","2015-06-17","2015-06-17","BLAN_009.S.20150514","7TKpA4ipJZD/eLeUcyr09eqSqVOBCtQl4INpC2E6rxY=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,5,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","fhqXNoOkfxgxeumX3nh8hiKzTnt5lZ8Br3PaGAyV7lk=","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"ada86218-230f-4ae1-b15d-424b3c42b032","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","S","2015-04-30","2015-05-14","2015-05-15","2015-06-17",,"BLAN_009.S.20150514","7TKpA4ipJZD/eLeUcyr09UPub7JZtHrB7TOix9e8GBg=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
