uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"5b51e973-0592-4395-9ffb-d37c984b87c7","UKFS_002.basePlot.bet","D06","UKFS","UKFS_002","2016-05-24","2016-06-07","2016-06-09","ThLXd3W736+K++ythxWlc+ta49eMNdOfRuLWqbnp8IQ5AxKELqSJ8388oKYsuNZXzphjd/SGcNZbtRwm2rMd5dBlJkMEM3AhWTCTaOjAwodNDxiDvVec0QBe2GbVgzbuGQmkULutUo0=","ThLXd3W736/+9tac0ou0oG4qfGd1rn/i",,,
"bae92345-c356-4449-af34-2ed48b5f966a","UKFS_004.basePlot.bet","D06","UKFS","UKFS_004","2016-05-24","2016-06-07","2016-06-08","luQoN84IPtHCaYA6VZMVVBr47vu42xQLnoKAgIDUY2ASRswGAUjvTJ1WBJc68j0o3Go12SZb+dveVoIqOwUVh66XiFrlcYjV02RxKH8G4God9xrSG1h3aTgNUP4VBV03MK/5f0FZOwI=","luQoN84IPtFeczzErsXHGKnMHhuN8x66",,,
"055b161f-9d9a-4d7f-bf66-1460362ff387","UKFS_003.basePlot.bet","D06","UKFS","UKFS_003","2016-05-24","2016-06-07","2016-06-08","Vl3mTlloYQS3K93B3hhrTFCAU9n6DX792rpBBErFoP7dyz8Nz17xuHt5gGqoKQl4SuqVFGoZGYJrQ3/sV6I4gBvcm1WlIm76Pzz3vSMPLqV+KEkjRthHjUOwOHQ1/8W6yj3BGPan310=","Vl3mTlloYQQTiaZBKb/YyrGf2RqPb5X+",,,
"39d344b2-e849-4159-8b70-37324308b3c2","UKFS_006.basePlot.bet","D06","UKFS","UKFS_006","2016-05-24","2016-06-07","2016-06-09","B2YMmw2rf0cV6f5WOnCoILGM+OnYAqSzNeSZvnuJWB1Io3c5tZoggLUSwwMShj93Rjfg9SYigk0bRGoAh8UIcMpkkNbklQfMQzX7I0VAyao=","B2YMmw2rf0c8SmHWTGGnBjJNSv5sWvFE",,,
"f4a84cb0-e790-4eca-8b0b-b6ae19690859","UKFS_005.basePlot.bet","D06","UKFS","UKFS_005","2016-05-24","2016-06-07","2016-06-09","U/hiAoS2t8yuXSJQDSN1F/+mKVUIdE1FQ8BtC/ONa3cd/NeZT/XvwE/7yTFQvublQVMHVW/CJxQ2zPFTlmWF11ciEAx1ypDUn7+8V7J2N+c49EJPh6styFbfsggNo3WEv1WPyRaCTdM=","U/hiAoS2t8xyhl6oCUWjbgcNaIhE+O2b",,,
"278584c6-42c6-437e-8915-a614c846d8d2","UKFS_001.basePlot.bet","D06","UKFS","UKFS_001","2016-05-24","2016-06-07","2016-06-09","W8lw52JMhqDl7BMqk06pwM1jX0apJJkhMOfK5MvFEIKrfbq/+GkI06n9Fjc9TqdsI5CwjrsY4HJnoPd9eMTJrfTb1jQzUMdQpmsnCjBx/2v/fGFVmW3qu4OfjJlsBeWJ67CQEbhxxSw=","W8lw52JMhqC0EoFC4G11SQRswlghQQDh",,,
"5d504867-14c6-4d81-a896-6445fa5c6d0c","UKFS_008.basePlot.bet","D06","UKFS","UKFS_008","2016-05-24","2016-06-07","2016-06-08","5GU/wTV57IU7Y2sTCsHqwvkDFZhGKaHdUjLLwvskiJvjN+adlWcYk3cD+xfD4hkOSrGUT5aLhBhZgMS++41UTTz1Cg9K3Ie1+ZO65VllcDKwmoR+ItyvW123mx7dhS4g/qFYzqqFOkw=","5GU/wTV57IXfdFndyFv9KfPyt35qdbjN",,,
"c2cc2390-3950-40f5-a471-e4d6528b9681","UKFS_010.basePlot.bet","D06","UKFS","UKFS_010","2016-05-24","2016-06-07","2016-06-08","26ylXNgyPLz2/v7Yo+EC85b7+AFXFtONvQribyjIweQvlnyGsQXqZSiPwUtbbXIuUJiv0Z2HfpTEhGl5XrKr0klv5XZ4CwwSYCP31TEfjNI=","26ylXNgyPLzb6jw5j/CtI+0zki06JKtT",,,
"fe6be79a-cafa-41bf-ab52-11b6e9ff8557","UKFS_009.basePlot.bet","D06","UKFS","UKFS_009","2016-05-24","2016-06-07","2016-06-08","MMz820nXMkmag2rhq9Gb0Slvjb8Du/SK5oaX/6//WBnhUOIphxLu4BuOGW3Ccqlkali2RMFxtOS0cnCGin8CiXmqgRr7CD+S+CS93HI8u9UMNFwy7k4rFS9A3ngBseQwiCi6x6+w4f0=","MMz820nXMklFHxrgLYIHzUluzZqLkXkU",,,
"5b48e55b-0984-4ac9-aed5-c1315dee8550","UKFS_010.basePlot.bet","D06","UKFS","UKFS_010","2016-05-24","2016-06-07","2016-06-08","26ylXNgyPLwmTjsK0+9vC37HchuVXZBeDHv6GNRpYUBbFq6JuBS83ZOr2Vz8yvuscW/k3bDHz+M=","26ylXNgyPLzb6jw5j/CtI1m0gEEsYWKk",,,
