uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"ee24d68d-e517-4825-8a87-45f5bdb6e7f1","MOAB_009.basePlot.bet","D13","MOAB","MOAB_009","W","distributed","shrubScrub",38.258224,-109.423273,"WGS84",20.1,1793.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_009.W.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","Cup mostly empty"
"5c91058c-5c8e-433c-a802-14e681d6ed53","MOAB_009.basePlot.bet","D13","MOAB","MOAB_009","S","distributed","shrubScrub",38.258224,-109.423273,"WGS84",20.1,1793.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"N",,"Ok","Ok","None","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","Trap not filled with PG on set date"
"f603aae1-bc06-4c08-abb4-2148ce90e83d","MOAB_001.basePlot.bet","D13","MOAB","MOAB_001","S","distributed","shrubScrub",38.257569,-109.413674,"WGS84",20.1,1799.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_001.S.20170404","Ok","Ok","Low","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","Cup mostly empty"
"8a74d58a-1a8f-428f-9f67-6d4434f17bf5","MOAB_001.basePlot.bet","D13","MOAB","MOAB_001","N","distributed","shrubScrub",38.257569,-109.413674,"WGS84",20.1,1799.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_001.N.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=",
"689ff401-4125-4a9f-ab83-5f25dcf9399c","MOAB_001.basePlot.bet","D13","MOAB","MOAB_001","E","distributed","shrubScrub",38.257569,-109.413674,"WGS84",20.1,1799.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_001.E.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=",
"cfaf52f8-8b8c-49ba-aa76-8bf14ba630d1","MOAB_001.basePlot.bet","D13","MOAB","MOAB_001","W","distributed","shrubScrub",38.257569,-109.413674,"WGS84",20.1,1799.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"N",,"Ok","Ok","None","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","Cup not filled with PG during setting"
"cc5c9903-5e93-41ad-b739-6a190295200e","MOAB_009.basePlot.bet","D13","MOAB","MOAB_009","N","distributed","shrubScrub",38.258224,-109.423273,"WGS84",20.1,1793.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_009.N.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=",
"7f9f4b19-7012-4840-9a99-a6f8c2a35dbb","MOAB_009.basePlot.bet","D13","MOAB","MOAB_009","E","distributed","shrubScrub",38.258224,-109.423273,"WGS84",20.1,1793.4,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_009.E.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=",
"539e145c-0393-4dcd-8196-a6f5b7d8dde7","MOAB_002.basePlot.bet","D13","MOAB","MOAB_002","E","distributed","shrubScrub",38.210793,-109.414698,"WGS84",20.1,1773.5,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_002.E.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=",
"160fe5f2-4f0c-4a2f-b514-c532e2b211b2","MOAB_002.basePlot.bet","D13","MOAB","MOAB_002","N","distributed","shrubScrub",38.210793,-109.414698,"WGS84",20.1,1773.5,0.1,"2017-03-21","2017-04-04","MOAB.2017.15",14,"Y","MOAB_002.N.20170404","Ok","Ok","Ok","NEON.DOC.014050vK","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=",
