uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"2dd38439-57cf-4f39-83b8-6e7fe14a65f2","DSNY_008.basePlot.bet","D03","DSNY","DSNY_008","2016-04-05","2016-04-19","2016-04-21","6sH74oxYjH1GULE7SWZVGWLPSy5AgD2IOW9DUPjJqzFrpx/zQ2jzkLiwPc1GIf4k8gyV3SUCEAl13Rg6qf1dMrm/3UwC3qybF3H6tBYwzRY=","6sH74oxYjH2I6FeP2pM0h/h9V3E0QFO7",,,
"31c7ba44-b201-4773-a953-f02329466433","DSNY_034.basePlot.bet","D03","DSNY","DSNY_034","2016-04-05","2016-04-19","2016-04-26","hQVJPLsOMicVJEGjRiLfpXtBLUHWFRGNhV3Uvoi85HW6qSOauMwwu4ltVgIsC+dsHIXi2HB5asyt2QcoRYF94uzqew3SVCHaFS8RPXvUFsg=","hQVJPLsOMieWh8hCsayfJZpbi7DGSq0d",,,
"e53f514c-7118-4105-b91f-c949967e556a","DSNY_013.basePlot.bet","D03","DSNY","DSNY_013","2016-04-05","2016-04-19","2016-04-26","RZJ4TLOkfTN7/JmquY42Fox43InBidOwgB9kJdl3A0rPYJmI+gBrKluQ67neOo56MzLxXA+7iiPIStCniEAkGJeitiurEGCFOj6mkhfF4ZKltDxXNJhXr2Pc4lHeriGbQ49ZNIR3ZLY=","RZJ4TLOkfTOwIbBxW0Lw57yg0tWPU+J3",,,
"a72fab67-43f7-4066-b741-4f4c6078a12c","DSNY_010.basePlot.bet","D03","DSNY","DSNY_010","2016-04-05","2016-04-19","2016-04-21","oS3vHQLyTHmavJbB7Rd+udREfp5DVGH6PyDdAzIhjZYIj3qGzeyJ9e3w1h9vW8C8I1K1pZrAFDP+U2rxSN72oL6yoXFtgYH798H4LlIVBZuX01nm2X3BBmm5FGNxrX4rRu97rsHkXZc=","oS3vHQLyTHkSREL46K2SaHrUDqKVYEPn",,,
"a51fc2b1-fcc6-42a4-ad0b-d5800c209bb1","DSNY_006.basePlot.bet","D03","DSNY","DSNY_006","2016-04-05","2016-04-19","2016-04-21","cXYD/hAdAd+gHdVWhmTRNU2vNtGw7lPRwKo42zGXFkq+QO5QImOTX6WNgI81nEasfCci4oACvE9XikR7ZyIVgGjls/JiRZhyXJeM0vjx+/xRb+Hxmz+42Hp9fKPwICkrd5H9zjP74VY=","cXYD/hAdAd+LUkPsIz5pPsY19ByDaEe3",,,
"a1b9b07e-5853-473c-bb04-e18f3d3f26a1","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","2016-04-05","2016-04-19","2016-05-10","d/dxr9yOJlMdLSc8vmPkldar+89uK4/6a6cONgP8tb7n0ubw2J8ur89xHYdtBt1ierOuInh6ELPWpJC7ZRC0+eNjHRe2ScjnbE8NKjgzomw=","d/dxr9yOJlOqaRMDotsAamfQxHvSQryk",,,
"d328a017-fe72-48e3-8c57-31a4192ec8bb","DSNY_005.basePlot.bet","D03","DSNY","DSNY_005","2016-04-05","2016-04-19","2016-04-25","y7J40q9OwqLwrTVKaUzTvsVJW4QJ9s7TStY3xOhCdCgGLEFZqqrm3BdIPPAI/pXWdTNMm7BOvRuJ6ityeS2mZ8RyBmfGA1knqwU1oEsu/ewX+yevoiF0I1vtQ/m3yM0i3jbrw5QbRRs=","y7J40q9OwqLbAaWdhlXJM67g3fEGXCJ7",,,
"fc8a43ee-b414-4553-b2a5-9f21ee8f6113","DSNY_001.basePlot.bet","D03","DSNY","DSNY_001","2016-04-05","2016-04-19","2016-04-28","bfz4aAWYKWXWAPL7d3cGfRX60JTU+nYNK7fIbRyQUJ5N4V/wFBlaGyoqtzCYj2mPmXVrylu3s02SM3WUB7JtnGEkGe0SauUaD0tBkIyB46iLoSvAejNLKl6lv0zqMEqoEUx9oCYHB1o=","bfz4aAWYKWXW9wtyuCNNvgc2IpP8L8wn",,,
"5721fa5a-1c2a-4d30-8c01-abe72daca6e8","DSNY_004.basePlot.bet","D03","DSNY","DSNY_004","2016-04-05","2016-04-19","2016-05-10","x1o6KrZYU4ekJUAZLlEQqLrmUOQCZ+6gplUHb0rzzU6WN6kyxi5xDsfJq2O+9VdXZ3rzX8Mm6syWbWSDXYCjMHixfR8q3rCrVIlbWIrB9v2DgOvHTsduONLw+ptwMkG26oshnWLc7oQ=","x1o6KrZYU4c2q67EcKSl4HCdG1OH0kyf",,,
"52461049-f2f5-443f-aa1b-36b92aa6370d","DSNY_021.basePlot.bet","D03","DSNY","DSNY_021","2016-04-05","2016-04-19","2016-05-09","Erg6c3/ITQtQHsmQ6r6hI8Oj9VGRkvN8Nn7BThO595kiwds4YwXL4aXokd7y8Hp+ntjB9XX78buZJtZN5Dk1Pc6eMpbzZ+BDQ6dbnRvO0ft+wNnZm0nNlrJbrKO+OZSPno1M7vYnQTM=","Erg6c3/ITQvtDXy7ul2ZhruJHrIxOdrY",,,
