uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"456304b0-37d6-412d-bd68-52f0780689b1","BLAN_004.basePlot.bet","D02","BLAN","BLAN_004","2016-06-23","2016-07-07","2016-08-11","zD/pbYGBt/AXOPo10t8ycgOXwipZ++R+wUgfRYQA8nQezKE2vRH4erP/52itUIGIsHHlI6GeM/4=","zD/pbYGBt/C73bRMkru+cnUR1ruB6roT",,,
"ac507e37-d88e-4cbd-8c1b-d188bf397618","BLAN_004.basePlot.bet","D02","BLAN","BLAN_004","2016-06-23","2016-07-07","2016-08-11","zD/pbYGBt/ANIhimybzuVI8c9FVGYmmZ00MqFFhVjliWedGeAaqkkF6ZrGc7AhteAqkOKSYJah4=","zD/pbYGBt/C73bRMkru+chTNE8apVKBg",,,
"a62acd23-d26c-4fe6-b75d-10606be1ec87","BLAN_002.basePlot.bet","D02","BLAN","BLAN_002","2016-06-23","2016-07-07","2016-08-11","pAIsJl1bu+GcqHkav4nxkbODP4cbggOwI8DrJmyzBtScUbFA+TkIFe39/fJsrCoh/NTt8K2+4qnsfLkxt09NU95z6QDvXGI3FZ04vQJTnZoC4C02bTAJWR4mf5XrBUcPLL+fx6iMJR8=","pAIsJl1bu+HVAapjKS619x9sWfxjac9C",,,
"200eb7ff-9089-4c0b-8bf4-15d294bc0244","BLAN_003.basePlot.bet","D02","BLAN","BLAN_003","2016-06-23","2016-07-07","2016-08-10","qWnRnvyEnOzvkqBLEPxufVFqCuspdPl61ToHUvL8tkBTXR33jZW6Rru3u7VgBaTWREy54P1nazOxhnhQDh1qD4xM83oPmnM0UtTVbJZNVnqm6uZXvVenxMGZpEYk+UxnQRiTXeZwH4o=","qWnRnvyEnOzjviaYRmFyi5soZ7wdKgy2",,,
"f48dce0f-36e1-42fd-8483-f3b29357064f","BLAN_001.basePlot.bet","D02","BLAN","BLAN_001","2016-06-23","2016-07-07","2016-08-10","snBNH0r8Ie3SaQ3QzfzC8JLLf0jPchTuFxOqtrV4vxPfMs8e0FLalBnJu9rtMRAGSNmouObHDCSZf2NqbSPq5bPWbEPbMBn+FDThRGQ8pi0QqRzfx3QVj8YouW/Alns0jNZLxiVVkAs=","snBNH0r8Ie3VY+DOdMzuIcP2QBZX2gOG",,,
"36d33934-c3ff-4c3d-aaa1-58c4126a29db","BLAN_006.basePlot.bet","D02","BLAN","BLAN_006","2016-06-23","2016-07-07","2016-08-10","YPnoadCppCxLlYIcy172hZ3eq7KpDu5cwLeRtWIbTeqedfyK9QV0RgLK+XIc5h+BovbLLQUKfUw=","YPnoadCppCyJ3DMnDMbUE53G6xSoPBW3",,,
"8edcd898-9906-4592-8633-fcf4c02f161f","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","2016-06-23","2016-07-07","2016-08-10","7TKpA4ipJZD0wZ2O79XEBh/XAiCfwhtS/RHyVaastMnumEgxO7hjdDzhryf7US7/y5COfUTYyNHBEKWs4JzYjuoUO/lNusYd7ZNn+icMTHN939L+rJQbqcjcUlqwNojb7rbPDqLqwXk=","7TKpA4ipJZDG9GUclSPQHBq/FJ5qkAOq",,,
"97962a5c-c46f-4b63-945d-4ba7ff591b5b","BLAN_011.basePlot.bet","D02","BLAN","BLAN_011","2016-06-23","2016-07-07","2016-08-11","N4JQ3RFWht3iCjhQxs86FbI5q2fQxb0dqMGSy3Oi1wtqC14SbcFeNRuaBBk/m2dFsnJzvsXALWRzVGZJkV21jhZ8/lje7Q1AugP78OdnuK3ks4/SUnmHGYsZgV/rhhXYWwTvakie1nY=","N4JQ3RFWht1fdPvHiYN1rBaK8iRq5MLv",,,
"e76003ee-99d9-4ada-a1ff-ccb5d03f2ce7","BLAN_006.basePlot.bet","D02","BLAN","BLAN_006","2016-06-23","2016-07-07","2016-08-10","YPnoadCppCzlCM5gyquFBWxwI+HjnyQvuWh8ORMPGLh9JytE/P+eqzGn015k2c6IMWO22nqPfM4=","YPnoadCppCyJ3DMnDMbUEzorj/DF2jy/",,,
"2e7b5c05-6311-4eb0-a237-ef360384557e","BLAN_007.basePlot.bet","D02","BLAN","BLAN_007","2016-06-23","2016-07-07","2016-08-11","bSFRDFDJGfwmsJlDgxZmVef2S67mNG4suovlhHsF8j33NIFqI/39RTX17+/bzlFbN3m5mHz4gOZ1w55KM4Fo8wjE3R4vs+CLIrp4jwu4qfO4VCfSJUerTolBvCXqMx6lSs9FvqESb7Q=","bSFRDFDJGfzcJTiZTapbkh358HVGsoM3",,,
