uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"24375456-1e3f-41b2-8fe8-69bd532c1411","ORNL_001.basePlot.bet","D07","ORNL","ORNL_001","E","2015-05-26","2015-06-09","2015-06-09","2015-06-10",,"ORNL_001.E.20150609","1iGudFvILgm0UcmM/Z77UQdZMJtr4A6a+3HwchDFzs4=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
"f8c803ad-368d-4006-89fa-381f9e503681","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","W","2015-05-26","2015-06-09","2015-06-09","2015-06-10",,"ORNL_029.W.20150609","7LdWMHVTMyRBOv5F1sgxPwtkZAtB/amsaJrQWHt5HPY=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
"0852be75-a54a-4a08-9e8f-3173f6e7758a","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","E","2015-05-26","2015-06-09","2015-06-09","2015-09-21","2015-12-01","ORNL_027.E.20150609","di/gYcSB3uCH6HDnbGh9Zl4Br6GbQnQQ0nhCTEi5Wgg=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,2,"Bell, R. T. 1960. A Revision of the Genus Chlaenius Bonelli (Coleoptera, Carabidae) in North America. Miscellaneous Publications of the Entomological Society of America 1:98-166.","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","used NEON.DOC.014050vJ"
"73d21f2e-17a1-4f93-80af-207d10745647","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","E","2015-05-26","2015-06-09","2015-06-09","2015-06-10",,"ORNL_032.E.20150609","DcTblkLRhld2mqbXQCIxpVGJ5F6TJONdBp5IYP4mW84=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
"69694550-b412-43cc-b2c1-513a3e259287","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","E","2015-05-26","2015-06-09","2015-06-09","2016-01-22","2016-01-22","ORNL_032.E.20150609","DcTblkLRhld2mqbXQCIxpRPIKl6IAXrWVYVVmnFLRVM=","carabid","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,1,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","used NEON.DOC.014050vJ"
"8651af0f-de80-4b05-80c1-bc0a62fb3ac1","ORNL_004.basePlot.bet","D07","ORNL","ORNL_004","E","2015-05-26","2015-06-09","2015-06-09","2015-06-10",,"ORNL_004.E.20150609","qnVzy9oXbL0C/rzwCPMQsBZ12g/EPVRrqCnW+cuiCUM=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
"22ba93e9-de3c-4118-b5bd-1beea997e0f7","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","E","2015-05-26","2015-06-09","2015-06-09","2015-06-10",,"ORNL_027.E.20150609","di/gYcSB3uCH6HDnbGh9ZkIu7rh5Vg/SVcnHk1A5eJE=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
"21816045-1df1-4ae6-8048-386c3b02bf6c","ORNL_021.basePlot.bet","D07","ORNL","ORNL_021","E","2015-05-26","2015-06-09","2015-06-09","2015-09-21","2015-12-01","ORNL_021.E.20150609","LlqcsvOjN4AKh2eXWBoiF/G6aNfe1L/defAc3UHj9f8=","carabid","SCASUB2","Scarites subterraneus","species",,"Fabricius",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","used NEON.DOC.014050vJ"
"d8accd4e-490b-43aa-8106-66a573bbdc5e","ORNL_031.basePlot.bet","D07","ORNL","ORNL_031","E","2015-05-26","2015-06-09","2015-06-10","2015-06-10",,"ORNL_031.E.20150609","G1V5MttZ4JKiz4rd8C+YpHfyF4IdPum4EUd23wlBC5M=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
"fc4eb823-12fd-44ef-b37d-c91036a52496","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","E","2015-05-26","2015-06-09","2015-06-09","2015-06-10",,"ORNL_029.E.20150609","7LdWMHVTMyTdaBnXK/xnvOcCDfEfUGXrjVFSnoF1Q1U=","invert bycatch",,,,,,,,,,"49LI6M3+jMtxRtYmbfgyO+9Rpwup30X0","used NEON.DOC.014050vJ"
