uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"44a5a065-e82f-41da-9a06-8f78dd6a3ec7","KONZ_006.basePlot.bet","D06","KONZ","KONZ_006","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001098","APESIN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Lebiini","Apenes",,"sinuata",,"Apenes sinuata","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"14492c19-dccd-4cc1-9391-8850c6198419","KONZ_005.basePlot.bet","D06","KONZ","KONZ_005","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001100","COLSP6","Animalia","Arthropoda","Insecta","Coleoptera",,,,,,"sp.",,"Coleoptera sp.",,"order",,"U",,,"Kipling Will","Essig Museum of Entomology","Not Carabidae","No known compromise","N",,
"3dee4f62-9fe3-41bc-8c88-ad8058222dea","KONZ_009.basePlot.bet","D06","KONZ","KONZ_009","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001016","TETVIR","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindelinae","Megacephalini","Tetracha","Tetracha","virginica",,"Tetracha virginica","Linnaeus","species",,"M",,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"6d9545b8-4382-4027-b207-04fba9e2b313","KONZ_005.basePlot.bet","D06","KONZ","KONZ_005","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001002","HARCAL","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Megapangus","caliginosus",,"Harpalus caliginosus","Fabricius","species",,"F",,"Will, K. W. 1997. Review of the species of the subgenus Megapangus Casey (Coeloptera: Carabidae, Harpalini, Harpalus Latreille). The Coleopterists Bulletin 51:43-51.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"168678c8-4c4a-4826-bcb8-db1c4cdbe724","KONZ_006.basePlot.bet","D06","KONZ","KONZ_006","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001000","CYCSOD2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","sodalis","sodalis","Cyclotrachelus sodalis sodalis","LeConte","subspecies",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"4b7e258c-0740-46c3-a4de-bdaece4400b8","KONZ_025.basePlot.bet","D06","KONZ","KONZ_025","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001004","BRAALT","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Brachininae","Brachinini","Brachinus","Neobrachinus","alternans",,"Brachinus alternans","Dejean","species",,"M",,"Erwin, T. L. 1970a. A Reclassification of Bombardier Beetles and a Taxonomic Revision of the North and Middle American Species (Carabidae: Brachinida). Quaestiones Entomologicae 6:4-215.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"dcc4a651-848e-467e-b68e-7243cfb16ee4","KONZ_025.basePlot.bet","D06","KONZ","KONZ_025","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001001","DICELO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Paradicaelus","elongatus",,"Dicaelus elongatus","Bonelli","species",,"F",,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"e93f7448-7591-4d9a-be45-d34076d39c27","KONZ_025.basePlot.bet","D06","KONZ","KONZ_025","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.001003","BRAALT","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Brachininae","Brachinini","Brachinus","Neobrachinus","alternans",,"Brachinus alternans","Dejean","species",,"F",,"Erwin, T. L. 1970a. A Reclassification of Bombardier Beetles and a Taxonomic Revision of the North and Middle American Species (Carabidae: Brachinida). Quaestiones Entomologicae 6:4-215.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"38adda59-5c9e-4eb1-9fa5-fe68996e40cb","KONZ_004.basePlot.bet","D06","KONZ","KONZ_004","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.000931","PASCAL","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","californicus",,"Pasimachus californicus","Chaudoir","species",,"F",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"bd0be023-357e-4366-9476-3fc19ff0c591","KONZ_004.basePlot.bet","D06","KONZ","KONZ_004","2015-07-20","2015-08-03","2017-01-15","NEON.BET.D06.000938","PASCAL","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","californicus",,"Pasimachus californicus","Chaudoir","species",,"M",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
