uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"25e8ab98-6d1e-4a4b-82f7-b2d468ce4bab","OAES_001.basePlot.bet","D11","OAES","OAES_001","E","2016-03-23","2016-04-06","2016-04-07","2016-04-13",,"OAES_001.E.20160406","Yz+fJngcyZ+8jtLPxZyVIraIcZEarQUvfXKBLJ2hKdg=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"92fceb53-bd30-437d-85be-691f0f770230","OAES_021.basePlot.bet","D11","OAES","OAES_021","E","2016-03-23","2016-04-06","2016-04-07","2016-04-15",,"OAES_021.E.20160406","aFCS5Rk0SdYuubcqgs+e3T+/ScU5N23k0v/7Eb9VcO4=","invert bycatch",,,,,,,,,,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",
"56b7b899-010d-438e-8a0b-1b7dab3845ef","OAES_009.basePlot.bet","D11","OAES","OAES_009","E","2016-03-23","2016-04-06","2016-04-07","2016-04-19",,"OAES_009.E.20160406","e+s5q3w8y7O99nT51Jq/pVjdLpmMY6AOao+zWkBqgws=","invert bycatch",,,,,,,,,,"zqzI6VPGJkqKrnUdkEIpiHhaRLZfA7fK",
"f510584f-daba-46fc-aa28-462e56818031","OAES_007.basePlot.bet","D11","OAES","OAES_007","E","2016-03-23","2016-04-06","2016-04-07","2016-04-26",,"OAES_007.E.20160406","rDfCr2OaAq3h0fZJr7IsyDrYfBETg+DXh/32bqsflxA=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"71b5f322-7de4-4eae-a548-8dcb5a1908ba","OAES_006.basePlot.bet","D11","OAES","OAES_006","E","2016-03-23","2016-04-06","2016-04-07","2016-04-15",,"OAES_006.E.20160406","mt2fHmHLlFkPrVrIXy3OcrOeropwc1QQL8x7NQ5RasE=","invert bycatch",,,,,,,,,,"zqzI6VPGJkqKrnUdkEIpiHhaRLZfA7fK",
"29dcb9e7-2f6a-474c-b809-d95d2727f2c7","OAES_008.basePlot.bet","D11","OAES","OAES_008","E","2016-03-23","2016-04-06","2016-04-07","2016-04-18",,"OAES_008.E.20160406","BL2EGNvUCCOGbkIBeO4Qqtv5ClRkSyEdaOdeac2d2Co=","invert bycatch",,,,,,,,,,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",
"bcc5e680-e933-4270-b30c-f340e1bf7e31","OAES_004.basePlot.bet","D11","OAES","OAES_004","E","2016-03-23","2016-04-06","2016-04-07","2016-04-07",,"OAES_004.E.20160406","FpFkKsaMuABBRBI9i6UpIplw6HDMfsVMxCzLnmeooRk=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"0f8ffcce-9698-485d-b801-e6b3332d9a0f","OAES_003.basePlot.bet","D11","OAES","OAES_003","E","2016-03-23","2016-04-06","2016-04-07","2016-04-12",,"OAES_003.E.20160406","JY1K16SHr/zFCROvTgQFDDv4QKG2nPO5wUpiI71GKSs=","invert bycatch",,,,,,,,,,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",
"0190dd7f-a727-4ac9-ac41-e20f2a71af7e","OAES_005.basePlot.bet","D11","OAES","OAES_005","E","2016-03-23","2016-04-06","2016-04-07","2016-04-20",,"OAES_005.E.20160406","oszmWJzaoIt396d4IVDzWtnA1tPcCH2bw7nNT+1aBHk=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"c7e781f3-ab86-4716-b889-e6c2fa163e59","OAES_002.basePlot.bet","D11","OAES","OAES_002","E","2016-03-23","2016-04-06","2016-04-07","2016-04-13",,"OAES_002.E.20160406","DJFzCWJFd2jfU9E7CBwBR9psFbjhTrktp4cZH5jWxHY=","invert bycatch",,,,,,,,,,"YvxfKx9PhZKcpyRUl2HPSGWrrvBoMwJ+",
"415a307a-a261-4e90-9f80-c128006414e5","OAES_008.basePlot.bet","D11","OAES","OAES_008","N","2016-03-23","2016-04-06","2016-04-07","2016-04-18",,"OAES_008.N.20160406","BL2EGNvUCCOcYWDx/SEJhEymBwKBnGCIKKciaI+vDP0=","invert bycatch",,,,,,,,,,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",
"49b03560-f416-4a84-96c3-9a03aa2d6d52","OAES_004.basePlot.bet","D11","OAES","OAES_004","N","2016-03-23","2016-04-06","2016-04-07","2016-04-07",,"OAES_004.N.20160406","FpFkKsaMuAAFzHlPazYVBzykROj1rvW9IdmA+hD47r4=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"c3844f9c-0abf-4efc-afa8-68b286f75913","OAES_003.basePlot.bet","D11","OAES","OAES_003","N","2016-03-23","2016-04-06","2016-04-07","2016-04-12",,"OAES_003.N.20160406","JY1K16SHr/yeYcsYYErDcM5tr9YK9wXDzl5unHUegGw=","invert bycatch",,,,,,,,,,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",
"2d43b037-12c2-4f3c-9b6c-dc47c45f4905","OAES_005.basePlot.bet","D11","OAES","OAES_005","N","2016-03-23","2016-04-06","2016-04-07","2016-04-20",,"OAES_005.N.20160406","oszmWJzaoIuWqNDn9nlJ8yumIk0DTY14Bwhs9R7fGww=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"b5549e64-35f9-46a1-babd-e1fba6189fd7","OAES_002.basePlot.bet","D11","OAES","OAES_002","N","2016-03-23","2016-04-06","2016-04-07","2016-04-13",,"OAES_002.N.20160406","DJFzCWJFd2iSevO/meRohGeL4GLLbb8JoDCzA/XZHaM=","invert bycatch",,,,,,,,,,"YvxfKx9PhZKcpyRUl2HPSGWrrvBoMwJ+",
"9a501e31-b96a-4f51-b9ba-b4b3839568df","OAES_001.basePlot.bet","D11","OAES","OAES_001","N","2016-03-23","2016-04-06","2016-04-07","2016-04-13",,"OAES_001.N.20160406","Yz+fJngcyZ+nxrnlhNg+TAB7yKyFVNboVLtg/uHl6P0=","invert bycatch",,,,,,,,,,"cJ8Mt89MTxlqOnAc6pDp/DoDhz6eIepx",
"b6a995ab-0283-47e6-9343-92f93c3c50d5","OAES_021.basePlot.bet","D11","OAES","OAES_021","N","2016-03-23","2016-04-06","2016-04-07","2016-04-15",,"OAES_021.N.20160406","aFCS5Rk0SdZOpryfr2rwShR8BBp/YxkMFwd/bEakNKk=","invert bycatch",,,,,,,,,,"nLY7eam4tn5KvmhUGKXYjL1ERBP4294P",
