uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"dee8e322-a8e2-420a-b694-5c08638b8700","TALL_003.basePlot.bet","D08","TALL","TALL_003","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000536","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"060355e1-e4c6-4793-b451-0f40595a12ef","TALL_003.basePlot.bet","D08","TALL","TALL_003","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000535","PASPUN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","punctulatus",,"Pasimachus punctulatus","Haldeman","species",,"F",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"b4c854bd-7525-466d-a06f-c043521451b7","TALL_013.basePlot.bet","D08","TALL","TALL_013","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000548","HELNIG","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Helluonini","Helluomorphoides",,"nigripennis",,"Helluomorphoides nigripennis","Dejean","species",,"F",,"Ball, G. E. 1956. A revision of the North American species of the genus Helluomorphoides Ball, 1951. Proceedings of the Entomological Society of Washington 58:67-91.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"48b869d3-3c20-4d8e-af3e-9f61ba83aeae","TALL_008.basePlot.bet","D08","TALL","TALL_008","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000546","PASPUN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","punctulatus",,"Pasimachus punctulatus","Haldeman","species",,"M",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"251b3306-3abb-4699-92d4-6434c829ec75","TALL_008.basePlot.bet","D08","TALL","TALL_008","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000547","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"M",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"c50d56d3-2611-4409-a390-024e82792da4","TALL_005.basePlot.bet","D08","TALL","TALL_005","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000540","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"536ae99e-388f-499f-8265-52cf45a30324","TALL_005.basePlot.bet","D08","TALL","TALL_005","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000543","CYCFRE","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","freitagi",,"Cyclotrachelus freitagi","Bousquet","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"0ca30f64-6927-40f9-9830-862886136591","TALL_005.basePlot.bet","D08","TALL","TALL_005","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000541","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"1fdeedb6-9d3d-4851-980a-7e8d04e45112","TALL_005.basePlot.bet","D08","TALL","TALL_005","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000539","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"d8c2f5bf-f25f-4d70-81b9-d40280d22735","TALL_001.basePlot.bet","D08","TALL","TALL_001","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000529","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"421afd35-05d8-4f06-b709-55e0464a367c","TALL_005.basePlot.bet","D08","TALL","TALL_005","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000542","CYCCON2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Evarthrus","convivus",,"Cyclotrachelus convivus","LeConte","species",,"F",,"Freitag, R. 1969. A revision of the species of the genus Evarthrus LeConte. Quaestiones Entomologicae 5:89-212.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"66f3aa4b-aa90-47f7-ae8b-66d89867877d","TALL_007.basePlot.bet","D08","TALL","TALL_007","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D08.000544","DICPOL","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Paradicaelus","politus",,"Dicaelus politus","Dejean","species",,"M",,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
