uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"9e294e10-7ddf-4365-b9c8-b003b2d03295","STEI_009.basePlot.bet","D05","STEI","STEI_009","2015-07-29","2015-08-12","2015-12-15","IGPPmzEoPocjQ+lInSguXkUT/JWOvjjcSSKn5n6Ldicf78tMBWSGLY8AYlRLDfhvS9uNADymxLJdTtr5IE2EDA==","IGPPmzEoPodvVfGaX/9nE53VsjbINwvtk7kpv66WfX4=","Pterostichus novus",,
"fd42c2bc-dd68-4809-9af8-6cde4555a509","STEI_003.basePlot.bet","D05","STEI","STEI_003","2015-07-29","2015-08-12","2015-12-15","DWUoTzNcbNmeQ3BMYR7VXnU9xe5MuM7miv9E7oba0LCMmC23lOVYKSjIS7zD34NRIw/few1iPOv+0XHgKnmc7AMXzrejJCmW9rpnjYwLU+EMp3grrkU6b6YQ6YiaTOFz","DWUoTzNcbNlXYdKhrAZvdVQzXk4QLyJzLO5du3HbrpA=","Pterostichus novus",,
"218c2724-20da-4dfd-a70a-1f540189eb99","STEI_001.basePlot.bet","D05","STEI","STEI_001","2015-07-29","2015-08-12","2015-12-15","7JlQSbZIlXhtt3ir6xZ4HzGVArJjkFQN4J8nFjeMSH+uORkXTebkck5hi9pYc7BTEHNqkkAy+Cb5wZCc+yY4Llafkr7crClXJGWln9GS+9krq1sTGCa5FLGDevLgW3fX","7JlQSbZIlXjHvYVmIrfQY5Nu40pFYQICHTCb54t2OvQ=","Pterostichus melanarius melanarius",,
"6c8abf85-92e5-42d6-86c5-42593b7fa461","STEI_003.basePlot.bet","D05","STEI","STEI_003","2015-07-29","2015-08-12","2015-12-15","DWUoTzNcbNlDfZbsjlU9vmR/TVijDnsCv7xZSPUk84a6kOXCOIqkpP9EyLOt34d2v1ZHiGdK9jvlDyOpjgocAQ==","DWUoTzNcbNlXYdKhrAZvdbzuWbYfOp/45bgm76rSF4A=","Synuchus impunctatus",,
"ded4f3f6-7e01-4ad4-bd2d-c54e1f9eadaa","STEI_002.basePlot.bet","D05","STEI","STEI_002","2015-07-29","2015-08-12","2015-12-15","aZO6SdKsrBwpriIgpWySn4KI9iwSGA9e6DdbrF1k6pfPrMjvWw1OtgknM7jlYPFXe96WpAsD8FsW91m5SoJoxw==","aZO6SdKsrBzFS4nzP/6WkrBze5rTP3UapfjS3BmFWM8=","Pterostichus melanarius melanarius",,
"2c66da4b-c7ba-4b2e-801a-bc41ca2e7e25","STEI_006.basePlot.bet","D05","STEI","STEI_006","2015-07-29","2015-08-12","2015-12-15","FSczGbn18rSt2juvow/4BwBaOyN7ZRyfGabZPRX/6M9exuE7Xd8v8UxKFBSmvv8osWwb78Aa2NW6XJrzuqN5BeesagfTWr7Uls9fqv+Xe8TM4ladeYk3J84/n77JEeraETqrz3ixz30=","FSczGbn18rS4u2lk6fBMaDNS/PQlpE+R",,,
"f62d9562-bfe2-4b71-a3db-90af7e191510","STEI_005.basePlot.bet","D05","STEI","STEI_005","2015-07-29","2015-08-12","2015-12-15","qriLSsXGHEzm40g7fPUv3dOziNsKeBSQmB44VRIVVjUzIiUB87rVn9YKfk370G69iVvH7vFsO/bxXmhP53TNQ71NRI2hgjETCM55kro0E9BfnPAxjvdw6rrAzAnW3c1YU5evyRjMYxU=","qriLSsXGHExSKHxceidhT150KOlOlsrX",,,
"a280cf7b-fbdc-4058-8f9c-49f5c2a8e422","STEI_008.basePlot.bet","D05","STEI","STEI_008","2015-07-29","2015-08-12","2015-12-15","RJLsXNaoVcvDSyLERhERUfgAve/cZ5/MzzvFur3z1j+iQHWdnRUYAejPve8CwUZcDBbaAdxieYmEXBoL0+tKnTYU40gY9+p8HeSVlcTHlmckMN2Xc7hcTV//flytkAtezJW+f2f0CEo=","RJLsXNaoVcu8Guefm7Mbjn3s5icZOgvA",,,
"1989c950-da0e-410a-a8f5-70402d786a94","STEI_001.basePlot.bet","D05","STEI","STEI_001","2015-07-29","2015-08-12","2015-12-15","7JlQSbZIlXilWjgAqnwWzgtR1rLxUKNyW99NBEncxlrqrerwnC/2nbW8EGf5lMhCygc4kPp3bT6p1kutBJqZC0OoWb42GVV3iDdVEsACgtjerwRpYdIQGG+//gkr5EZNRj4dFg7ceCw=","7JlQSbZIlXjHvYVmIrfQY9rue92Svrkn",,,
"b22165bf-53e3-47e4-9c62-ce103bc6c318","STEI_007.basePlot.bet","D05","STEI","STEI_007","2015-07-29","2015-08-12","2015-12-15","uTVelW27vZSu1gY219xcTfJgRKofyWRRKKigy13fLqN7D34aFzS5Kft4CXX8C6mtovowXzbl8NyIEagEDDGEN1kPSTcxfsK9VzcIfw8YDaElCFf4jUhkItioa5PmVllU7m1fnwl1WFY=","uTVelW27vZSK4mNfmZy603HORfNDsbxX",,,
"8e511131-e523-4154-bc7b-7c0f93bc1ad1","STEI_002.basePlot.bet","D05","STEI","STEI_002","2015-07-29","2015-08-12","2015-12-15","aZO6SdKsrBzczDPPnkf0n5flc9l+OP+sC6NH55lWpad8ZhBCYSYpSsSBVBJTV2rZQMQgkcQ34O/I6FYBSwDfKX56SSPTgG5PE1pStx1yG17Rb3hPEezjmYZlga8QksAxUowTmTar6V0=","aZO6SdKsrBzFS4nzP/6Wkmb24nQ2BrdU",,,
"a343bb20-9e16-429a-a59a-b0b5afd0056e","STEI_004.basePlot.bet","D05","STEI","STEI_004","2015-07-29","2015-08-12","2015-12-15","kIMktcbzaDfuG2WJ9KGF5hEwosPZB+du0KbAK8O8SR+tkvAJ726XKt7GV31heIe/NV+/r8Fn16+nf6zA4gSa9/pdvylWTw4NRBVlY6Ppnh3WHniFnLy3/3mP4o2jMbtx2cqTai8pWaw=","kIMktcbzaDd3H87o9kzVcJrELlwwzPNa",,,
"4c14733e-a917-4bce-a85e-44f3932c43a0","STEI_003.basePlot.bet","D05","STEI","STEI_003","2015-07-29","2015-08-12","2015-12-15","DWUoTzNcbNmeQ3BMYR7VXosPBa7Xa3JQlR4SrU81VIFGOVHOYj8UIjNVRywD173gGa8mytCpZJR2FbAcL14Xmrb2sqAbqwGT4il6qhuQg0wl0Z1bRUXs1/NLBOkTnsw9UNB0KnYs9+g=","DWUoTzNcbNlXYdKhrAZvda5gAf0P1b89",,,
"62b7eb48-ab65-4649-82d4-456821e5acfd","STEI_009.basePlot.bet","D05","STEI","STEI_009","2015-07-29","2015-08-12","2015-12-15","IGPPmzEoPocjQ+lInSguXuvu9JtBdgyT9AGba8YfCgA4WovRpY5gOJLq4/2MWPhCSQxZcTPl4INf6l6/CJM/WLVxS+y06Ws+tIpmiDu6z4kZAUTFNAToiiLe2BfBDwrWOIf6Ox8Q9Vw=","IGPPmzEoPodvVfGaX/9nEzkZ7knT9ldH",,,
"4a7dba68-ebf7-416f-a684-2768a60b1ed1","STEI_022.basePlot.bet","D05","STEI","STEI_022","2015-07-29","2015-08-12","2015-12-15","HE/LDGsDHdr6H3ufP3RpKuUwetXsXlGUIt6AC67JR9sARx9ibcX8nJBCYw9yZJI0DHIDOWmJQt/xJY9Ci7QQpaQOdCTdzwSqAOoMdnk4SwtFaq/P4ruevQbpdRKWS2cnmZmQekSORXk=","HE/LDGsDHdqlP5U38D+0ffuNtqDSflOE",,,
"900774a5-664b-46c1-b9ca-0a51ba200c61","STEI_005.basePlot.bet","D05","STEI","STEI_005","2015-07-29","2015-08-12","2015-12-15","qriLSsXGHEzjCaxNiL0KKqwqTGu0D8f69pkSyjhAW2IwpvGQBge4fbWPgUMTRtxeFhHnAX+frD04k+oRob8ZcQ==","qriLSsXGHExSKHxceidhT5k+w/F+c7RBp7Lcd6e+w+k=","Pterostichus melanarius melanarius",,
"2c779266-17c2-4107-abe0-b4a4e3802bf3","STEI_007.basePlot.bet","D05","STEI","STEI_007","2015-08-12","2015-08-26","2015-12-23","uTVelW27vZStPB8JLcQTHs2BCBapGY6rxsahtkCV2lCNwczgyqzmWOkFyMRWE01dKXZB/IVe8waeVI4mGxxFQA==","uTVelW27vZRfj7fLlym1RK3YsCczYqoe2kkns32gO00=","Pterostichus novus",,
"031bc405-4f02-439d-847f-e92cfae81237","STEI_007.basePlot.bet","D05","STEI","STEI_007","2015-08-12","2015-08-26","2015-12-23","uTVelW27vZStPB8JLcQTHvVKfUcVsapRWqHA8S8EIZREmfl+L/1FqxlNaex3lQg8BjwM612T6PeB2unB3CRyWA==","uTVelW27vZRfj7fLlym1RDu1jzKxwFYATnpNGXWuIBI=","Synuchus impunctatus",,
"448a66f7-91e8-4a9e-8b64-5ca38c804a44","STEI_001.basePlot.bet","D05","STEI","STEI_001","2015-08-12","2015-08-26","2015-12-18","7JlQSbZIlXhtt3ir6xZ4H/cOLHA1G1CXX1WnlA/w5Y8oe+cz0kpUXYHYhD9XdR/xFBzEE72w9am6Fl1+qHfJng==","7JlQSbZIlXj6RYKkN8ivMLIck/feRMOYAF/H8Zg3i+Y=","Pterostichus melanarius melanarius",,
"443863b1-9089-4b73-a2e2-70924b9afb4d","STEI_002.basePlot.bet","D05","STEI","STEI_002","2015-08-12","2015-08-26","2015-12-18","aZO6SdKsrBzczDPPnkf0n6eCx7W4NatRxLq1ntcJxb9NobCQmVB9VVHOy3BJvI9sJVXU3u2Zxw6K7rRakR/kFw==","aZO6SdKsrBzwanweETFFxJfdTwR0XC7p4wrLTBBohHo=","Pterostichus melanarius melanarius",,
"19aac060-7b24-45b4-88f8-4dbc13fe3a64","STEI_004.basePlot.bet","D05","STEI","STEI_004","2015-08-12","2015-08-26","2015-12-18","kIMktcbzaDfuG2WJ9KGF5py24rXr6nEk96mP/kyLfYvF+Igwtc697oxB0+rGDnJA8pObIGS9f/BNF77lYsbJDg==","kIMktcbzaDdr/TG395rtrc9/pEUM3yZQVim14oIiWHI=","Pterostichus melanarius melanarius",,
"5a8b1dca-623a-418a-9116-71c893816f07","STEI_004.basePlot.bet","D05","STEI","STEI_004","2015-08-12","2015-08-26","2015-12-18","kIMktcbzaDfopl8XeK6kDqVaf09Py3TJ9SquMJYkbghLXTA0wR+jteFqCR3g/C3wPoLg0WZ8RIBl/FKraMPETw==","kIMktcbzaDdr/TG395rtrSf2M9/QDUXolZi7oVBuf2I=","Synuchus impunctatus",,
