uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"cdded586-2c52-45a4-beb2-db39533d2911","SERC_016.basePlot.bet","D02","SERC","SERC_016","2015-05-19","2015-06-02","2015-07-17","YVGGTAS4Nw9I7wcGu/Kj87YioxdsIw9TdfxUUvqC8lx5NCehvtLGT/qdByaniX42qn8n5DNTu4U7PBdIUNi2Yx08qPf5zQf6HuYwF1pJzYx267gJMWNIDXrRb01eIgXPsfqq96xIBQvL2hGoPiBGRdUjwgOfK7Sm","YVGGTAS4Nw91X7uZaOb7o6OMk0QQgBG/LVP5flOcikw=","Chlaenius aestivus",,
"d5f8785f-7005-48ee-ae11-5e609cb7bc4e","SERC_009.basePlot.bet","D02","SERC","SERC_009","2015-05-19","2015-06-02","2015-07-23","tTNfz4yHzdmJFQIid5wgzuyYvwc41mT5NTv1EmjQLgsLjsiM3Ha138awj0/0cbkrSimBgdGP0zqvyB/zuHAzOFX2vbhKHXJCXjfPdzPpPZtBXBm15/e1hzxRj29BCty0xIWWYxMvajvVYV35Bz/hC/vn4MMRtoPb","tTNfz4yHzdnxSYeMkVi+c0izwwI60vYdZHmM+shnjYI=","Chlaenius aestivus",,
"834f5641-50ab-4fa7-8cd8-9b566a74a00c","SERC_002.basePlot.bet","D02","SERC","SERC_002","2015-05-19","2015-06-02","2015-07-22","YcnMnCZo63lrLwHfMM6HvYpfnYUQYV8goVI9LBgqXLvPUf63vbFfWub1AOyECGVh5uVf24pKPI78BA2CGZeUkDXOrWK1IU+IF/u1curGuDHEbcOdG3iC8GMtpvTeOkoa","YcnMnCZo63k2k8vDNHbyFxuKs8sMZru5aw4nzjv79WI=","Chlaenius aestivus",,
"b7195183-554c-492e-9136-3a6ad0a6888d","SERC_006.basePlot.bet","D02","SERC","SERC_006","2015-05-19","2015-06-02","2015-07-23","ulDxSdgiTKJShrRoRejxxjILBJ8LBMtlOunvVbzZdZrA24EivAIb6i6Nk/4Rv7Gh5R2r4dqawLGU8KI1HKGKDwqWWSbbXBIXwoWKUhlNUrKzbx+zDv4HKOffXOurkaT3","ulDxSdgiTKLDWCZTlqiu08kx0TM+Kv2JR908fO00LAk=","Chlaenius aestivus",,
"b509b6c0-9e81-4fa7-9262-13429d0e9fc3","SERC_001.basePlot.bet","D02","SERC","SERC_001","2015-05-19","2015-06-02","2015-07-23","UaGVcrvVzDP2WW+JNy3ovYQNR2yFW+TZGsuOJIRrgwqvwDWhkY5K70/Jhgfk5M1fEMCmZseLOs9z64FWH4tJXwv2VShO+LKwn2nKBsf8Tuu/QVe+vAJdAnv5XHlayfaCfB5lDwH/+2HMX2Cc8imcAO9fkZrA/rbc","UaGVcrvVzDNlB/oRcfiPK7mJqonhas7PRVa+/CNFVy8=","Chlaenius aestivus",,
"ce2b0c22-98f0-4925-8545-587e3962e92b","SERC_010.basePlot.bet","D02","SERC","SERC_010","2015-05-19","2015-06-02","2015-07-20","zJWEWmQZoMNAenyerOxLOA+Z5Q86y+XcZ4Kct8GbxY0N8wpsRw4sxMeS9jjh1KIAvOGo71+Duhpcahb0nWpeS8UZDzWYHrKa/aDUJ/lIA7c6o56rnFcNKNMy0PNUap0yMwGofqJqdtb0TzBBMHNbIhLxsfyy8/dQ","zJWEWmQZoMNAiEiWtz8oDkNGwSnqumVGfTqE1Bjz2fE=","Chlaenius aestivus",,
"dd230224-78ed-42f8-aa28-34c940228fd3","SERC_009.basePlot.bet","D02","SERC","SERC_009","2015-05-19","2015-06-02","2015-07-23","tTNfz4yHzdmJFQIid5wgzgkCcwlyBWkMX/k0tid10pDgsef+NE5hFH4ksy3FT1wR75UD7LPKV6zNEfRCb9UFZJf0qTdLm6G/6Njvtq8xdiiIIoZAeylrELp12iYDRjAX","tTNfz4yHzdnxSYeMkVi+c8C13ug0pEcZUHCnGiTsM60=","Pterostichus stygicus",,
"ddaa140b-f3dc-49e1-9ed4-822e081daadc","SERC_021.basePlot.bet","D02","SERC","SERC_021","2015-05-19","2015-06-02","2015-07-22","abrvHFi/547quzRJ4XXPwDIewcFWHVI0mfIPu4govvzGSxtvjiUo8AdTQkqNLcPpXMfP5sbjRpEi6WK8Ng8lTxw3oii1/ovMZyugbjCO62Q=","abrvHFi/546dBc/HYxo5dX16tk1dHQiy",,,
"c746128b-59c4-4d87-a7d1-1d51321c75c6","SERC_015.basePlot.bet","D02","SERC","SERC_015","2015-05-19","2015-06-02","2015-07-20","oRHnGosYO5NlS7xve2atthEY8ik8DNbbZKUGsthtK7R+Dox4DwKqo/7ZAeiX7iNvATnBqBx8ZEgb278McjGNnrZFsCledZurjEd2aB4W7cEnjQ6RTvPBSwEWAgHSk4SnGB/7JeTZJdM=","oRHnGosYO5O65xo93alz4wPDkvw4Lt5z",,,
"463b4275-2729-4ddf-9dbb-7ca0f45f6580","SERC_015.basePlot.bet","D02","SERC","SERC_015","2015-05-19","2015-06-02","2015-07-20","oRHnGosYO5NZrKCHiCE5r7wnKkN944eAsFOtEa9hZ5nPkbYh1jdlD7bS0UIiTDkV6GHUy3lWhx08wFLi4mvJRWxFo8ZpJlFvIvk1O2lgP2JynLwraL9oNAq27Nn3dErSv7dfYHhHVX8=","oRHnGosYO5O65xo93alz4yqhkf5qPsFN",,,
"b497f512-2cc0-4207-9516-bcf47e813f6b","SERC_016.basePlot.bet","D02","SERC","SERC_016","2015-05-19","2015-06-02","2015-07-17","YVGGTAS4Nw9Xozif4tWppn6qlQ2AaiEySOFPhMWlwQb/10cx3A68XqLeyUPoK4z7r74R/O8c8WiOVZMV5k/yLqeTAIkM/AaNE6Ocj9BWYMu04OXDpQwAkpxzWyQ8jSRmgdokt/TxXZo=","YVGGTAS4Nw91X7uZaOb7o51zFgkwVNN6",,,
"614c6948-26c2-4a15-a2d5-73fd3ff1a276","SERC_010.basePlot.bet","D02","SERC","SERC_010","2015-05-19","2015-06-02","2015-07-20","zJWEWmQZoMOE5uQVqsDQWjy8HR35KXPenWgYcOF4q72ElUqcJarJnt5tkr2ZGvwQHbVDAk5BQ+EpL8vwOUKe9Mefg1SdJEOyWPUJF6E4hqm874NBgc/SzNzrnGry/mKU1fIhp5ZBISI=","zJWEWmQZoMNAiEiWtz8oDjIru6dLHwlP",,,
"a16a590d-98b1-44eb-9774-f19e34c4f4b5","SERC_009.basePlot.bet","D02","SERC","SERC_009","2015-05-19","2015-06-02","2015-07-23","tTNfz4yHzdkOCKlCL4y8mpNhKqjZQzRE73+8Zdc8m9UhuAchJ3NIdB8fteYNr/AyDtlEhUbDghSg8AiZqrkI7giO8a+UmjBY36s8gWqi73AJ8MntBX+9ZGNgBpCqPGDGOnQAY1eswd8=","tTNfz4yHzdnxSYeMkVi+c+k56nVu/Hgv",,,
"8a8771f9-bedd-4aed-8a04-907c79da9b63","SERC_006.basePlot.bet","D02","SERC","SERC_006","2015-05-19","2015-06-02","2015-07-23","ulDxSdgiTKKsykPM3MpMLD/ggvnGmo9YXcFuFrxPgmKmQcxe0UDKh4lqmAifg0sYDq7//0di2F6KPaplZ0zmtTMDB5yJgPpe0atEScAnz8LUbTof9nXiSM2hv/PgpUVzed97hTtLbC4=","ulDxSdgiTKLDWCZTlqiu06H1p9bmHx7p",,,
