uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"6a4f14c6-24c9-44a2-bbdc-2b09ceb49e4b","ORNL_002.basePlot.bet","D07","ORNL","ORNL_002","2015-06-23","2015-07-07","2015-07-08","FcwZvbWDjdiBGB4cwukFnYvuBg2+YZbmb8tb91ula0BvoF+RJKECIDIH9y1NMH2WT2ZiNgt94p+CsaH5G05oQE5IttiAPBFxUdvvBjVFfzka16RMvQ4EFVLA9X9Xib3PbR5a6/hVTro=","FcwZvbWDjdjEhqTSCs2U9qSnhpWbND0m",,,
"14f758c6-80b4-4e60-ae9e-19adb81af47b","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","2015-06-23","2015-07-07","2016-01-22","DcTblkLRhlfJN+zoutMQxTsPzVFxzU5hhjBMxXXuGEDL0FWW4fn7D54bTC2142ieqJ12jFSBd7Ctm3mQtGKmTA==","DcTblkLRhlcxPjB/cNYNiV2uMMKpRkdONXa/8GpHAi4=","Cyclotrachelus fucatus",,
"a05fb48c-7927-4226-84a4-600460b6021a","ORNL_021.basePlot.bet","D07","ORNL","ORNL_021","2015-06-23","2015-07-07","2015-07-08","LlqcsvOjN4Cc/5J6hIcxZE4mqjXTte8ysnkoaS/BaJUT/RrKSjcQWrig67pfVSkdBIlazq8wyH+PzUxrn3aL3vWJMM+ylNgADtPUDexzk/Dibg3IagqMUfIorB9s1kNhJhERFAj29ZI=","LlqcsvOjN4BkA8iT0k28fczbww0cDCST",,,
"f4eef265-b3a8-4c7f-8dac-1f01ab17058d","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","2015-06-23","2015-07-07","2015-07-08","di/gYcSB3uApmotaciILpp2gVlVIRWv0FDImUuZniPSd9paKsmON34jvjzYHXSOcwV1g0lo6BM7UllD8ODVIEj38a/cRjFx9E+sccl+udLEYG0YpgidJ7Glg/VuxMn+lI+rcbQYaICk=","di/gYcSB3uCZad8lSKRHrhhN2YSy5uCG",,,
"285c2fb7-a95e-4dae-a8fd-ffca7f27fdc7","ORNL_001.basePlot.bet","D07","ORNL","ORNL_001","2015-06-23","2015-07-07","2015-07-08","1iGudFvILgkoVjAGMEE7x5BrOzpyMjdd8UsE/m2fq/qmoKUuZE109uZEMu/4LXtlRAs5V3lXF4WYkTTuART4EroPuH12wY977MJMAkZkLmDxN06xaiaRyIEjZLYeZjv/ufdHbUqYpqA=","1iGudFvILglX5ZITNkpgqo2QlSZc11DI",,,
"706a7674-05c8-4111-837a-7debe779d233","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","2015-06-23","2015-07-07","2015-07-08","7LdWMHVTMyT+o9aAhmfQiE7A4UL18SyfWBUXCG3ud46dysGpLGnp6FuZJglrMA12CVJuews2ZyFg0TTpa+hvl8LJ9eRniAlGyIsAAxq3Kh42aHLeHKt7gA64mRj6ecy2OMYveDNy8rc=","7LdWMHVTMyRXrXok/gQV9lLTO2XyPvtC",,,
"40896fc8-2288-4094-877b-6e1d3bb52a1f","ORNL_004.basePlot.bet","D07","ORNL","ORNL_004","2015-06-23","2015-07-07","2015-07-08","qnVzy9oXbL0C/rzwCPMQsO0AOQ21vdNgJk8HtvN+NkgE5dpJl4tpNNh4DAC3TbZSdKjmhJBiGkk5FGnrIJ9pE60Q6K3XLSZJLVXirqIGbS8=","qnVzy9oXbL1SjpQr6IIMiKUi6rz3D90+",,,
"d7769548-4430-4cef-8f85-07ea983ea1f6","ORNL_031.basePlot.bet","D07","ORNL","ORNL_031","2015-06-23","2015-07-07","2015-07-08","G1V5MttZ4JKiz4rd8C+YpBlL7gBMnlpRmz1lplGbXemNQL+vM0UzZnrMppvfaamDqixIrFN1uSo=","G1V5MttZ4JL++6gMEjcP5no2YWaMvLQC",,,
"95b99b42-3fca-4470-adb3-e13fe57290fc","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","2015-06-23","2015-07-07","2015-07-08","DcTblkLRhldYsz9PzbD5PJ40HuCBNdQjzgA7CGvHMY6GlISeJWPifVB7QZl+ulcehPVSTgmehfYwKVT9M8bem430yxzQNOysHIrqcdN4h559ZEtTMMX3CWmztCXY/bNc1s42DOqHqsw=","DcTblkLRhlcxPjB/cNYNiYotlZeUhRXs",,,
"42490e9b-dd0d-4fef-a417-172884da1aed","ORNL_006.basePlot.bet","D07","ORNL","ORNL_006","2015-06-23","2015-07-07","2015-07-08","XUOG9+A5sIMTh2evIq8XOHJhIlE6zx4ja8sSxp/7IsdHAQygoy0GPiYnH8eaUMD4fO6s1WSPW0li19FN+PMJl4lHIu/K5BX0N0fb3VSy/dFzb2GXUaLCI4yabCtKLAr2hCwN1lj2J2M=","XUOG9+A5sINuQbBkw5SS7SUiBDpdvWU5",,,
"916ffb3d-236a-40d5-9b39-f8bc24ccd44e","ORNL_002.basePlot.bet","D07","ORNL","ORNL_002","2015-07-07","2015-07-21","2015-07-22","FcwZvbWDjdiBGB4cwukFnTQzRLeCFcKkTnUOOHT7AhyLSfyd5TbvfMujTPzzsPju229NBDcU59C9Z/5sASQOLxoWVqSswEp/lOnp2Me+l4ZqKz5gFQBPa61WTSL8AArMm9/J3z8IRGs=","FcwZvbWDjdipsFlMKq2+yTLm0K7jw5oS",,,
"ccc489fc-91f9-45fe-8bd2-2f38460898cc","ORNL_001.basePlot.bet","D07","ORNL","ORNL_001","2015-07-07","2015-07-21","2015-07-22","1iGudFvILglgeKbZLQg1h93oKnNy93l9K4JmyXcIM4qppdHqEYuJ0KFfLF8OaAKk+KsoAnkQn7WjQzYGkmj0MT2YgSergGHCH12cH2yjXtXS7uOwcB6EGVJVeij7Nn//1FrrVHHWaDM=","1iGudFvILgk2BhIjo1fptHqQLbOayE2n",,,
