uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"07f8f354-a589-4731-a8e0-5c9e113b95de","SCBI_010.basePlot.bet","D02","SCBI","SCBI_010","W","2014-06-24","2014-07-08","2014-07-09","2014-10-03","2014-10-03","SCBI_010.W.20140708","6yi0mRc5GEJWyrxcC7EhSRMGuVMM2KSMRJRb95wNkmM=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,1,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This beetle was pinned"
"b2b2d924-171c-47b5-b6fb-1158bdae8aaa","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","W","2014-06-24","2014-07-08","2014-07-09","2014-10-17",,"SCBI_033.W.20140708","4ZBK4Rjlf9lfrKVOCmRR+Tt3JA04oRojKo3sG6XFp7E=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,1,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"c48d91b1-fd6b-4b93-bfc0-6689a23fc713","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","W","2014-06-24","2014-07-08","2014-07-09","2014-10-03","2014-10-03","SCBI_002.W.20140708","NTl2q/XFbjxCCG+qaCuhn+4KrD8YbI9+CzUDnMOjBng=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,1,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This beetle was pinned"
"d383eb66-c69b-4158-9cb4-30d8f88ff62b","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","W","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_002.W.20140708","NTl2q/XFbjxCCG+qaCuhnwsRuHgfB8cEQylWQ9T72WI=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,4,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"c0e4a98e-ac1e-4c59-8093-ffa9e1d7f279","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","W","2014-06-24","2014-07-08","2014-07-09","2014-10-15",,"SCBI_006.W.20140708","2wNT0Wyw285xRRU8wnx0j64XbEPQa2HZXiM4/6Q5dic=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,3,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"18d8ca48-1bb0-4088-9200-f2bdddf2a65b","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","E","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_008.E.20140708","BDl2KAs5Zr1M488GlYvMvg5Xznu4xMbYBTLO5L4alqE=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,7,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"f5db1d19-bcaa-47f1-aa53-c2c38b9fe859","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","E","2014-06-24","2014-07-08","2014-07-09","2014-10-13",,"SCBI_002.E.20140708","NTl2q/XFbjy2PSNgJwb82D0u7TEbU3Zijv9M2xk+wFI=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,1,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"f898b81d-5fbb-43d6-8e89-a2c19ea339f8","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","E","2014-06-24","2014-07-08","2014-07-09","2014-10-03","2014-10-03","SCBI_002.E.20140708","NTl2q/XFbjy2PSNgJwb82M2nMR33o0IrPLYLIv258Rs=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,1,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","This beetle was pinned"
"5cf7a505-0e0c-429e-b45e-bf47d6a9ceda","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","E","2014-06-24","2014-07-08","2014-07-09","2014-10-07",,"SCBI_006.E.20140708","2wNT0Wyw286cgYMRBHjt8hPxXk+7vdFehHP54hn27uQ=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,2,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"a116f822-b679-4ca8-8641-337f57b135e5","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","E","2014-06-24","2014-07-08","2014-07-09","2014-10-28",,"SCBI_008.E.20140708","BDl2KAs5Zr1M488GlYvMvhzMVt28mzzzwHwLtvxTy0g=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,1,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"f5413c16-e473-4c42-ae59-86f7595289a8","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","E","2014-06-24","2014-07-08","2014-07-09","2014-10-07",,"SCBI_033.E.20140708","4ZBK4Rjlf9nEAOwldSJSkoxxUXos6UOVBF/23F/5fGU=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,2,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"029fc3c2-113b-4358-afbb-fee85086682f","SCBI_003.basePlot.bet","D02","SCBI","SCBI_003","E","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_003.E.20140708","YQnsugPXdU1RTLHuLOG+Eljrje8KlXV/nY9zqoengqs=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,1,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"24debf15-7b2b-4d5a-9817-f7c9a7cc0d9c","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","E","2014-06-24","2014-07-08","2014-07-09","2014-10-28",,"SCBI_012.E.20140708","XK58HfsRWvf4zrIRhhGlQ8fcw6RzgZ2/Hi5bTXlQQ1U=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,1,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"e1a0f5f8-81b3-4254-a908-64007b1e665d","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_005.N.20140708","2MbaqPQFAm6CxXiC3twOikypDw6YJi7POs4UDl+VaNc=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,2,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"45254c98-3420-4373-a4a5-71c269cbb489","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","N","2014-06-24","2014-07-08","2014-07-09","2014-10-28",,"SCBI_005.N.20140708","2MbaqPQFAm6CxXiC3twOioI8NQr76y3w5fDRVHib1As=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,1,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"5b28cfba-8e9f-4cdd-b817-cf2a2774246f","SCBI_004.basePlot.bet","D02","SCBI","SCBI_004","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_004.N.20140708","ZCodyo9yj60CqlmQk23Xsn/iBtd+ytimhRfuNK3LeMA=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,2,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"24466e89-79ec-4c4b-b975-0d07a722f322","SCBI_004.basePlot.bet","D02","SCBI","SCBI_004","N","2014-06-24","2014-07-08","2014-07-09","2014-10-07",,"SCBI_004.N.20140708","ZCodyo9yj60CqlmQk23XsnS/9KDbCFiXfW1IZwN02+M=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,2,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"ded3173a-2262-4b68-8c8b-904d567511d6","SCBI_004.basePlot.bet","D02","SCBI","SCBI_004","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_004.N.20140708","ZCodyo9yj60CqlmQk23XssMIFscwkyetw50U9fWEPkY=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"ebb8e330-23a3-4e04-b4d8-0bed68666efb","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_005.N.20140708","2MbaqPQFAm6CxXiC3twOip2CsWkFFVkyRceQJfz5hwQ=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"a2ed7b56-0887-4e18-b7a5-cddeca840006","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_005.N.20140708","2MbaqPQFAm6CxXiC3twOip2CsWkFFVkysiRPvXY0RXs=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"c4dc5c4c-1550-443b-8c03-d63d94c944dc","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_033.N.20140708","4ZBK4Rjlf9l2vthmVJFw4sinVluOTtmPJ33peu2+cEI=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"dd4ec29c-4942-4548-8b98-38fbf62e26a4","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_007.N.20140708","tckDqTjQv3gWJZlZlxCXXO2kpD8EN8Jpta/7lJ+UL3Q=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,4,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"7e0990b8-3468-4814-93ee-9a20bfdcbfd5","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_007.N.20140708","tckDqTjQv3gWJZlZlxCXXO9dfs0P1lgDTNjogH0GOYQ=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"c6ed3e6c-28d2-413f-b184-dcd36b68b6e7","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_012.N.20140708","XK58HfsRWvd23jecF6/xe+p2JmP5RhbsDFORuXxuWUM=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"702aa5c8-a4d9-450a-b074-119f60491954","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","N","2014-06-24","2014-07-08","2014-07-09","2014-10-17",,"SCBI_012.N.20140708","XK58HfsRWvd23jecF6/xe+D932WTl+1uAZ4foy287QQ=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,1,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"70276003-865a-4eb0-a373-df08fb3011a4","SCBI_010.basePlot.bet","D02","SCBI","SCBI_010","N","2014-06-24","2014-07-08","2014-07-09","2014-10-07",,"SCBI_010.N.20140708","6yi0mRc5GEJ//BHNwbzwpO6fyBgtzcTzr0fQkQ0pHGQ=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,4,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"884acb8f-fb25-4f14-a94d-091ea57106d1","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_033.N.20140708","4ZBK4Rjlf9l2vthmVJFw4sinVluOTtmPRYsWLbvJc+4=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"9c00d835-3200-4091-8428-8becf1f30aea","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","N","2014-06-24","2014-07-08","2014-07-09","2014-10-07",,"SCBI_006.N.20140708","2wNT0Wyw284waACx1z/aQ5JdiRv+vgfJiTuXW6r8++I=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,2,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"d7c4ea65-9c89-499c-92e5-410c3b5c0932","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_008.N.20140708","BDl2KAs5Zr0yjztorxos+V/V5aPFp/DCbdIpO+BwKto=","carabid","CHLEMA","Chlaenius emarginatus","species",,"Say",,10,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"28b3b456-5c55-422f-aed5-052554f8b121","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","N","2014-06-24","2014-07-08","2014-07-09","2014-10-07",,"SCBI_008.N.20140708","BDl2KAs5Zr0yjztorxos+XZpveVwavMSXJgQatwUzXc=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,3,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"a28f9e05-c482-40f0-86bb-78ebb98c9882","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_008.N.20140708","BDl2KAs5Zr0yjztorxos+VVwhQP/c3guOIrWnE4LL+s=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"55fbff01-c735-45c5-8d65-7a9d7f014096","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_012.N.20140708","XK58HfsRWvd23jecF6/xe+p2JmP5RhbsDbkb/yS/u9o=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"af94d616-e5bc-45f8-b78a-94927ad2f2e5","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_002.N.20140708","NTl2q/XFbjwBj1m98HivgV1HWYinlMB7jKQ06dflGX8=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,3,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"ba7c9b91-9ef9-4961-b288-c3e535311f5a","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_002.N.20140708","NTl2q/XFbjwBj1m98Hivgey1UlpBH3LV8GxenODDpAg=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"fb8828a1-6140-492e-adb7-97e2cf3300b3","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_006.N.20140708","2wNT0Wyw284waACx1z/aQyCQ0UhRbjFCErK+ZmOjiqM=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"75973a83-ecee-4728-8cdb-8e8e00de8618","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_002.N.20140708","NTl2q/XFbjwBj1m98Hivgey1UlpBH3LVPxtvU1K6jDg=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"ab51d795-1aba-4b38-9144-0f8fa7d87bac","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","N","2014-06-24","2014-07-08","2014-07-09","2014-10-06",,"SCBI_002.N.20140708","NTl2q/XFbjwBj1m98HivgaZMNtMRNhxCmjl1IPnvrPs=","other carabid","CARSP14","Carabidae sp.","family",,"Latreille",,15,"Other",,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","individualCount estimated based on number of pinning records|"
"6bb14646-4d5b-4378-a2c1-6a3933f2e979","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_002.N.20140708","NTl2q/XFbjwBj1m98Hivgey1UlpBH3LVbnZjbmRPGik=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"ff6260fe-8aae-4c8f-b4e0-261a75d0680c","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10","2014-07-10","SCBI_008.N.20140708","BDl2KAs5Zr0yjztorxos+cLWNo5NpJF5AGbB4lI3BqU=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,5,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
"26102c2b-f21e-41cd-bbe5-352aecc693dc","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","N","2014-06-24","2014-07-08","2014-07-09","2014-07-10",,"SCBI_012.N.20140708","XK58HfsRWvd23jecF6/xe+p2JmP5Rhbsn2gcKwlsGLY=","invert bycatch",,,,,,,,,,"wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",
