uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"f2f719e9-512a-48d1-8546-9a38700a1018","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","N","2016-04-12","2016-04-26","2016-11-03","2016-05-03","NTl2q/XFbjyx0InoN+HVoqQjY25U6azeqHklCx4yJfA=","NEON.BET.D02.003182","PLADEC","Platynus decentis","species",,"Say",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"8797e5be-d7af-496e-889e-b041b209904d","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","W","2016-04-12","2016-04-26","2016-11-01","2016-05-03","BDl2KAs5Zr37qk81DaI3uJsZzx9MkqZVe+qq6Eq4C4U=","NEON.BET.D02.002990","ANINIG1","Anisodactylus nigerrimus","species",,"Dejean",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"1911bd8d-f0a8-4d9f-8228-cf022d22b78f","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","N","2016-04-12","2016-04-26","2016-11-03","2016-05-16","2wNT0Wyw2875TyQhETP35AukZKbs8PPi7CBtTfIGcvM=","NEON.BET.D02.003086","CYCFUR","Cyclotrachelus furtivus","species",,"LeConte",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"7f96fe02-fd6f-42e6-bcf3-b6e20822932c","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","W","2016-04-12","2016-04-26","2016-11-01","2016-05-16","2wNT0Wyw287NPoGaw2V4AAKH6PhyH1bq/t+uIXNGwoI=","NEON.BET.D02.002971","AMACRA","Amara crassispina","species",,"LeConte",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"a72079d6-99c9-44e5-88a3-9e2c7f81f104","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","E","2016-04-12","2016-04-26","2016-11-03","2016-05-03","NTl2q/XFbjyoJCSKKyH8tYoszJtKksDyZ3qDS79YaQI=","NEON.BET.D02.003138","OLIPAR","Olisthopus parmatus","species",,"Say",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"bc4a699a-e5a2-4618-8d2f-c8c18a06dab8","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","S","2016-04-12","2016-04-26","2016-11-01","2016-05-16","2wNT0Wyw286/826Xi7eVPaiXIe/m1mbBaIJpISIPbLQ=","NEON.BET.D02.002981","AMPINT","Amphasia interstitialis","species",,"Say",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"9ed7a481-7d44-452f-b1ae-086c3eb235aa","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","N","2016-04-12","2016-04-26","2016-11-03","2016-05-03","BDl2KAs5Zr0fn/nHolfnFlbpOl73Jtr7tIImHhYEZ+M=","NEON.BET.D02.003164","HARPRO2","Harpalus providens","species",,"Casey",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"0392b0f0-bb06-4a24-9d61-60fd7ba4d2a3","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","S","2016-04-12","2016-04-26","2016-11-03","2016-05-03","tckDqTjQv3jlbAbJp9J4/V6dMTXpFU0v9YESq7h+cgE=","NEON.BET.D02.003027","CARGOR","Carabus goryi","species",,"Dejean",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"1e033dcf-5468-47d1-aafb-c2d12bde7a27","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","S","2016-04-12","2016-04-26","2016-11-03","2016-05-03","tckDqTjQv3jlbAbJp9J4/V6dMTXpFU0v9YESq7h+cgE=","NEON.BET.D02.003028","CARGOR","Carabus goryi","species",,"Dejean",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"aeae7d7c-be6f-45a2-9157-186938afb16b","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","S","2016-04-12","2016-04-26","2016-11-03","2016-05-03","tckDqTjQv3jlbAbJp9J4/V6dMTXpFU0v9YESq7h+cgE=","NEON.BET.D02.003029","CARGOR","Carabus goryi","species",,"Dejean",,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
