uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"2c6c338e-da1b-47fa-b101-6cafb8ff4f62","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","2016-04-26","2016-05-10","2016-06-13","di/gYcSB3uAv3mQDAiZcrSIb7krPL5wOtZHrZ0kahNAga/CdSkZIiEq8To6CW9Ga0u6GS6TJ4haU78a1Z4q6YswfU9B3CsZERfqFFnth4I1Li8Z677imM0egZYROxCPuban/4G6q7xA=","di/gYcSB3uCPQHIvVY7ctNnAJjdvnEC6",,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"72a29f2c-72b8-4978-bf0d-24ca4e00c326","ORNL_021.basePlot.bet","D07","ORNL","ORNL_021","2016-04-26","2016-05-10","2016-05-27","LlqcsvOjN4DzLTipACF9//flJk9epsV2aXzAlrknwifT6V4CX1BTAyxW7kfENFnhEu/dlkZ4o78an6ozyIGloCueZXiefKRBKO4Rw6NWznb0UmM3FgQL0B5pPYHALZfC79fGBYso6Eo=","LlqcsvOjN4AHayoCi0iLG1MZGUVYiUsX",,"smm+Uhzztacb51a6qJKTzFqTA0R6hggt",
"393e904d-d457-427a-be13-a882356146cc","ORNL_031.basePlot.bet","D07","ORNL","ORNL_031","2016-04-26","2016-05-10","2016-05-27","G1V5MttZ4JIU2oox9sYkKE0APpRgODY4FuSkXg0A8y77/wDj/q+4bUPDeMHsSG+/AeFCVhr86kZQwe+S5kSm3JgdRhhZhQ65H+LvA+/1TWI=","G1V5MttZ4JJfPF3Iisf/JFmek1HPTC/M",,"smm+Uhzztacb51a6qJKTzFqTA0R6hggt",
"5f592071-2d53-4134-85ec-4836b95d628a","ORNL_002.basePlot.bet","D07","ORNL","ORNL_002","2016-04-26","2016-05-10","2016-06-02","FcwZvbWDjdh4gaIydInsZtKch1fZvjtJTWk0G8t/g/r8WxWbv+Mneu3jG1rG53S8Anw4ACIIlRP5st645qwJFcWdeKl5T1rKpaTaYr7+R1d5I5GM5Mp87RZCBvM6dZu/pxfvaGcDdUw=","FcwZvbWDjdi2m73ldgBfK+MWctG5m9y6",,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"2bfb391c-e65a-4de8-afe0-22f137803c83","ORNL_006.basePlot.bet","D07","ORNL","ORNL_006","2016-04-26","2016-05-10","2016-06-13","XUOG9+A5sIM3c8KMfvLyxEEonpko0kElIoGFu+QqXbOQE9F9KHAm1YIMYpNkNA6IvktcuLRn9KHkuVXbF7CR+oMOMV5Z2i/HPHZiZvuhanS8l3pZdaRRVzTQNS37vWjJ6kiOgWvP8xY=","XUOG9+A5sIP4u2pyQKY8Pv7uQZcxYoqK",,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"f55bb824-ec6c-412e-9698-48b429b08dd6","ORNL_001.basePlot.bet","D07","ORNL","ORNL_001","2016-04-26","2016-05-10","2016-06-13","1iGudFvILgkltEJD0ESwhVa+H5fEMJGf9juWzXOOoMdRNOvMKhmjItxvjdrdWhzvfauCBZRqjTxB/dQLH+Gw+roNSLC8R7bgFsw3k3Ehh6o2QfqCadvYnoc00c0BcvZquRnLB5e2CXc=","1iGudFvILglHQ86KBrM/pBldK4TV5hYK",,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"66217203-c84e-4dc8-9c88-2b9411e29cf3","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","2016-04-26","2016-05-10","2016-05-27","7LdWMHVTMyTqHlRVBlQDX9Y8CSELxRJbPVNwPSB58y46TmNX4mu2ID5NDTff7Mg70MrqUNv6nmr9jo8g9PUx3U0Qpup7cWbvh5hfO/TKuXZ7G9vt6gWbk2kEf5uPbMh3nKhN54Qf+DQ=","7LdWMHVTMyRy25Clem/euvpiFtd92XbE",,"NckVeUTSUP6LXotw5DdWvfxzK/VJHqS5",
"5e79a0da-dd2a-400d-8174-2169ae8cb21b","ORNL_003.basePlot.bet","D07","ORNL","ORNL_003","2016-04-26","2016-05-10","2016-06-02","952sL8sB3/gDwOwaqyWUuOYaM4a6Lz7VQ+qJyMSE/LM77PjkXR79XJ9j8oFaezvEm+W0AlnhgtWRi0C7P4uuJ8gs18IV47xtrjnK+pKhDuDUYHt0xVwZR9kkK1tPP6ecwDD3Ner3QD0=","952sL8sB3/he80DJ3LH8ZNuXdfwdO/p6",,"NckVeUTSUP6LXotw5DdWvfxzK/VJHqS5",
"be4b978b-d811-4c4f-bf6a-3a884de6843c","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","2016-04-26","2016-05-10","2016-06-15","DcTblkLRhld365l7uBXeaS5RfC7iD4M9x7l38rQ50io51Azn+TvjEYJsB3EtbIDro5IljBYRo/M9ji78zs2fNZ46lEkKPjZpGCRO5Eyl5LxK7012ULqjgF3u+fe3L7rw1+eUkcnlj4I=","DcTblkLRhlcUvoonESXTSDDCZi9726pz",,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"5a819dcb-973c-436e-afb9-75e66e05a977","ORNL_004.basePlot.bet","D07","ORNL","ORNL_004","2016-04-26","2016-05-10","2016-06-13","qnVzy9oXbL2HRCLLBW6XeH7lq80JfrJAsK+oBB3Ahun2DmT7p8lf0b77KKmbso2SNPwjoWWagRu+FqsnGv4al7PYVba7emB4XgU0+/gOm2erYtOkp+hdHDmTcPah1N+XKguRMUnjYuM=","qnVzy9oXbL37FoWhX1G/Incv+gncKzpP",,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
