uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"41470e47-ded5-4670-908f-d12259b5d686","NOGP_008.basePlot.bet","D09","NOGP","NOGP_008","E","distributed","grasslandHerbaceous",46.783513,-100.907936,"WGS84",20.0,559.3,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_008.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"580fd62a-5960-4e8f-9112-a4a2cfc3b4b5","NOGP_010.basePlot.bet","D09","NOGP","NOGP_010","W","distributed","grasslandHerbaceous",46.765843,-100.916361,"WGS84",20.0,586.8,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_010.W.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"484f61c3-d4aa-431b-b737-10732a037e1a","NOGP_003.basePlot.bet","D09","NOGP","NOGP_003","E","distributed","grasslandHerbaceous",46.800934,-100.916415,"WGS84",20.0,525.0,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_003.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"4db375c7-5989-45b3-89e4-64244d02ca35","NOGP_001.basePlot.bet","D09","NOGP","NOGP_001","E","distributed","grasslandHerbaceous",46.806092,-100.915421,"WGS84",20.1,526.2,0.1,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_001.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"01e5feac-3944-4c08-b513-5a5c9af4cb47","NOGP_005.basePlot.bet","D09","NOGP","NOGP_005","E","distributed","grasslandHerbaceous",46.786915,-100.915127,"WGS84",20.0,566.4,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_005.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"eaafd81a-278f-48b1-8703-5b17a6667cb4","NOGP_002.basePlot.bet","D09","NOGP","NOGP_002","E","distributed","grasslandHerbaceous",46.798586,-100.911965,"WGS84",20.1,553.7,0.1,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_002.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"4cfe3358-cd28-46ba-8068-41912cf1ddd3","NOGP_009.basePlot.bet","D09","NOGP","NOGP_009","E","distributed","grasslandHerbaceous",46.801783,-100.914474,"WGS84",20.0,547.1,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_009.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"6e36603b-c888-4b7c-81ed-38f2a48d4782","NOGP_010.basePlot.bet","D09","NOGP","NOGP_010","E","distributed","grasslandHerbaceous",46.765843,-100.916361,"WGS84",20.0,586.8,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_010.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"20b4f470-af47-430c-b2f5-d363a6de7d8b","NOGP_006.basePlot.bet","D09","NOGP","NOGP_006","E","distributed","grasslandHerbaceous",46.769079,-100.916842,"WGS84",20.1,588.4,0.1,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_006.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","/tn5tSQ8+Ui+BxCH6MlL4k/Av8fij2JV",
"ecae7ce0-b339-4b7a-97d1-ec75604d2be3","NOGP_007.basePlot.bet","D09","NOGP","NOGP_007","E","distributed","grasslandHerbaceous",46.811941,-100.904219,"WGS84",20.0,523.7,0.0,"2016-07-19","2016-08-02","NOGP.2016.31",14,"Y","NOGP_007.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
