uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"298e7775-fdf5-4f2b-9839-c22af59a2f9c","ONAQ_018.basePlot.bet","D15","ONAQ","ONAQ_018","2015-08-25","2015-09-08","2015-09-18","jRbGR65ctTUPEk5/OAamMSr4uf5ShDdNbg4x05P7r8o4waGHYlCXH2caSuKCM7He84FjMWh/OC4=","jRbGR65ctTWxyqpwf7K/a58jzjIWjYvX",,,
"21db24e1-822b-4139-bd64-1b33c051505e","ONAQ_009.basePlot.bet","D15","ONAQ","ONAQ_009","2015-08-25","2015-09-08","2015-09-09","HS20H6sTX3EzP/GmiHM814Dff8+tn1lKGfDc7dKCsMWjJlmCFhbX6Gc9GUbYH25arl3E+1rI4Mg=","HS20H6sTX3HaYY7JVd+kwE2xKPj37VDH",,,
"d5e077bb-2b3d-4c3b-a866-09138763f782","ONAQ_004.basePlot.bet","D15","ONAQ","ONAQ_004","2015-08-25","2015-09-08","2015-09-24","oF4AZF7DP5lqqVcy9GiQ706vfcxxDDqt7ImKFFyXWAO8pFD+4CZOaU4BNiqnA1BZ7stCcge9d05Pwk+vVdqNPStbrYvonacrOShyEhJz85tSL2YxFqil+xv1Q4DjhBTthxWeffbSSQs=","oF4AZF7DP5lRw0leJ4RHrAGfx8v73qEF",,,
"df138f5a-952b-4f4c-889b-04f96d64c20b","ONAQ_002.basePlot.bet","D15","ONAQ","ONAQ_002","2015-08-25","2015-09-08","2015-09-16","sFUsB1SyHEx/8b9LlhCcb6IAv8fzoaK+TGkj8R/aYLKpFtqOf3QcR3uOKfqaGsEENWW+VCIeCSsFpNJMxoFdNFH8Uqv5ii10ACoaAxnNnb4=","sFUsB1SyHEzQ6T7KUWHYkRMhgvM0Rqqg",,,
"48c1a81f-508c-4eb3-9737-0a68de462fbf","ONAQ_005.basePlot.bet","D15","ONAQ","ONAQ_005","2015-08-25","2015-09-08","2015-09-23","zbCBMrXz8WmJ2FOIRVaLglIw4x7wr1zUHRgGMGw86MXpmk9zpmvDNQNL3JWuEqsshQs9q86lXT5hV7yrGTZbghXOjxTG27ceCCCb7YttEcw=","zbCBMrXz8Wmbn59iA2/uhkMIIE9xTemy",,,
"86ecc1c1-de13-4962-93a9-5c35107eb95d","ONAQ_016.basePlot.bet","D15","ONAQ","ONAQ_016","2015-08-25","2015-09-08","2015-09-17","IF7zHzIP4pyaSVBrVxcKxtH1HIMzO9qQUHMQeKHs6970Z/0Yev9c7A/FnQKL9TatcD5K3plqR9f/OCcIMW6jQVMsxmtK6Hvrjqku/djKTcnYe16MKThUc1yuzUWLHLH4Uy3FOmO9yDM=","IF7zHzIP4pz4pvjDjW1EzvimvpvXUBFo",,,
"7b28ce1f-f1e3-4ab4-bbbc-c1388c785e93","ONAQ_073.basePlot.bet","D15","ONAQ","ONAQ_073","2015-08-25","2015-09-08","2015-09-17","k+c7ld7T6etnDXdsCbQ8cSipjTzwiBg9/qjymB4cn73HcaAaSn6Lxz/0foInv8T8A2HFWOXzRoTRpk9B51KWBxK1pbDhI56GvBBGV/K6efc=","k+c7ld7T6es7mqbkqyEQiRr+wBCLQkUi",,,
"1ffcfe9f-6ed7-4afb-8a59-03ae894928e3","ONAQ_011.basePlot.bet","D15","ONAQ","ONAQ_011","2015-08-25","2015-09-08","2015-09-24","ilvJi7uUt53X6+O5C8JtxOpaSzVldF2+gUZgAxDdotDzlt3aVmXqXQHd80rYs0TAHTsM7gBo6VA2FyOxrsdOM0qmtpMFvz48fXbKKgOvmC8=","ilvJi7uUt50N0fSpbXbsDPj1BW91ZFYH",,,
"aa669d68-c98a-4c3c-8b4c-4bcfd11f7683","ONAQ_030.basePlot.bet","D15","ONAQ","ONAQ_030","2015-08-25","2015-09-08","2015-09-23","GRlDrOb+MmzX/KapkcoKrR46vWHq37OI+2FsgU6R/1OCmqoR/z2jYKkyTswC1UscVsBbkzWcrKQ=","GRlDrOb+MmwszR6ud9oZ0Ra36QWUrfa7",,,
"d6a169aa-b33d-4145-a158-4b26e09f086e","ONAQ_030.basePlot.bet","D15","ONAQ","ONAQ_030","2015-08-25","2015-09-08","2015-09-23","GRlDrOb+MmzInFjNUwKIOGaYiQK/u5NweUB4YbyMfeU84ZefjZQlaAADWfF1yA8+7+QRJjYQaUo=","GRlDrOb+MmwszR6ud9oZ0d3uVob6JbP4",,,
"8d307b22-323b-4cb2-93e2-f328e9127b21","ONAQ_018.basePlot.bet","D15","ONAQ","ONAQ_018","2015-08-25","2015-09-08","2015-09-18","jRbGR65ctTXfOe64Vm215fogXuaRdvocntyQwUynzbv5wSWKls/Xx0c787M5CZrt24FoH/69reM=","jRbGR65ctTWxyqpwf7K/a8xGEs3F37hJ",,,
"8528670a-0581-406e-88b9-726fffa25ff6","ONAQ_009.basePlot.bet","D15","ONAQ","ONAQ_009","2015-08-25","2015-09-08","2015-09-09","HS20H6sTX3Fb+EnmrjiBxfZ/qfso+eXaaYZvq+D8K73BR/tRa+wWFBRhBMNs89OncXzRoDEOj8w=","HS20H6sTX3HaYY7JVd+kwEhoyoULsVUM",,,
"a4da4fac-ea5f-4b0b-87c5-08a0db435ad4","ONAQ_023.basePlot.bet","D15","ONAQ","ONAQ_023","2015-08-25","2015-09-08","2015-09-16","1+J2VA21AZxLKM47TlRhxbMLYkq+teVLiHr2SNUULe4ktLr2tc8Is+Jh7IMSEodXDNSMWeQq7GEH0UZiBY8uR3HJDivaTFnJztD/Y9gr7jKZJNAhD3ETvzqmahXl14aHZud8B9c9Sng=","1+J2VA21AZzphZgJQP9VcEdZx1yM351Q",,,
"e9e690d6-0c0b-4736-b751-f277cbb48ead","ONAQ_002.basePlot.bet","D15","ONAQ","ONAQ_002","2015-09-08","2015-09-22","2015-10-01","sFUsB1SyHEzSNgyjJOl31r5UPZGXdsesKzjImv1d+NVeAMHoSH/hWbr0Ltfy8Sozj7Fn5i1uwsxMrO990e3QOAGMsTLVNBLjQDDqvfuDAvLDHntgpwTsNC/KbbEUepbJ54RZyDkIBDk=","sFUsB1SyHEzgMxPOmTTzX+gpn+RnWNW2",,,
"7b12b626-d67a-4614-9ccb-234371728f38","ONAQ_005.basePlot.bet","D15","ONAQ","ONAQ_005","2015-09-08","2015-09-22","2015-10-01","zbCBMrXz8WnCyzy7igG5RyotCwCYZ1wF2j1MltyIyZ40vnXPFrNtu6of5zuscJvEnMF21J8h9tM=","zbCBMrXz8WkOQSpFN4uON4Dh6tMqAxgT",,,
"385b7156-82c1-49ce-b340-499718c7be23","ONAQ_005.basePlot.bet","D15","ONAQ","ONAQ_005","2015-09-08","2015-09-22","2015-10-01","zbCBMrXz8WlkGuvJkZqad7o7fUHCYlKEEAxeLeaei57T5meQNQnZ/SfIDj244bnRu6Ipac+OZlY=","zbCBMrXz8WkOQSpFN4uON62rFF5bm2Wt",,,
"90bfaafa-e6b8-42e5-b571-1fa5f99892f2","ONAQ_009.basePlot.bet","D15","ONAQ","ONAQ_009","2015-09-08","2015-09-22","2015-10-01","HS20H6sTX3GVl5TuReFlcuErSTetZ9D9tcRbQwYlqmr4A5XwFpCDm4+DmuLPJ8yIplPV1DhH+ZABXldC2tzzmQaI40Qf00D/P/8xvpCFedLtRnjmwnCmfZMPA8Q3Jq5Muirh46EThSk=","HS20H6sTX3GB2V+i4A9yu1Z447FTj32p",,,
"a6fc3d9c-6030-4505-a2cd-6f446a9b707f","ONAQ_004.basePlot.bet","D15","ONAQ","ONAQ_004","2015-09-08","2015-09-22","2015-09-23","oF4AZF7DP5k2TaupVk05QUeQCsWhw2RR/Q3y4/tXEY5IFORs14ipox+eYCUL7KxV2y4nB0240nZOuftRMtmdrvol/XMCJrfnxDboRR48lnKMxMgv0dY3D3k71NEsuJAbi6/RfdUzONw=","oF4AZF7DP5kcTtKfDVQgqKAzE58vF8Zm",,,
"c4df07c5-3e3c-4f78-8f55-6de5aa870990","ONAQ_011.basePlot.bet","D15","ONAQ","ONAQ_011","2015-09-08","2015-09-22","2015-10-01","ilvJi7uUt50ssoeLtULw13ymmDpj0nTDFIj1KTq6Pgytw4HSupdLBWvgYnTlWX5g7TH4xmwi9UsF44tNWRUYEBexAx9uTv/PeIr4C8UN7/A4I0gq+qXkuFdsoO4RB6jyEb0eZYb9bGY=","ilvJi7uUt51HehnN/Xosm1vVCerBQAiM",,,
"f986cf83-7363-40a1-bab2-abb0edccc7f2","ONAQ_030.basePlot.bet","D15","ONAQ","ONAQ_030","2015-09-08","2015-09-22","2015-09-23","GRlDrOb+Mmweo7BcdeB2l/LOebe9RhMH66Y7jqanmiQRgRNQwTWmcfjqUXtthdE2a8qy27l6B9E2W2459yAaC1fNCG4K5PDp8LdGSrs5po+djyqYeONfQ7SviSwoCYUqDiVa3OpCVt0=","GRlDrOb+MmzU9N9kZlOR144q/RGhfVSa",,,
"f0087fe7-04a0-4ada-b4f2-5d5d1f4afaf1","ONAQ_016.basePlot.bet","D15","ONAQ","ONAQ_016","2015-09-08","2015-09-22","2015-10-01","IF7zHzIP4pyaSVBrVxcKxp/478Y50w/msYQ9jTYOHP3kWNrGr8VL2H/9jMAad6/R5QhEPCXb40GeydjxjwLxfGpO8Mtt/ykPHMEwSFnTnCB8B9t6yz0cXnC51sCIS3HeyZBHCHXvshg=","IF7zHzIP4pztS52T40kBA1YSSFiUH6qu",,,
"66b0aeb1-4b0c-47d8-8d53-730e805a50fe","ONAQ_073.basePlot.bet","D15","ONAQ","ONAQ_073","2015-09-08","2015-09-22","2015-09-23","k+c7ld7T6etnDXdsCbQ8cecIAlyuM2iUz39PS5uGJYuX1VQHfnEcR/hB2WBkJhsMHT4TzBPtvjxUK1Fmzt3csP2GfVVeNJrRCbrIA+x8L5w=","k+c7ld7T6evNB2CEz0I1R0Ll7iZl4X3v",,,
"9ce7f8d7-cc16-493a-866e-abe772ed29dc","ONAQ_018.basePlot.bet","D15","ONAQ","ONAQ_018","2015-09-08","2015-09-22","2015-10-01","jRbGR65ctTWweMlvt6mBoHAQKCAj7MBohHKduKLBOf+iSnpztjszwlaSS9Kg1vrqo7bXt9JP3ln724QietaRVMqIkTDDoP46pjlpeQHN0IHedJBToFCiFRzIREPCq8I7/st8ymv8AGM=","jRbGR65ctTUpvMQDwQIvJ74F4MYSTwb5",,,
"5f4d7921-e217-4c33-9af2-e5a9b8a81e02","ONAQ_023.basePlot.bet","D15","ONAQ","ONAQ_023","2015-09-08","2015-09-22","2015-10-01","1+J2VA21AZxLKM47TlRhxZsQfMrkwzk9S/863Q3I2VRNnq7elTHr7zFZVGWIif+Mfhng7T5DhTvAROGJd8RUJHwuwnJJ6twVxxPgy2KEZypBo1Cn2v8ckLnG47M/Dipr8BE2AQJfHj4=","1+J2VA21AZw6Q42EifMASBXu3hVGZa63",,,
