uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"6d0d5ffb-8756-4c6f-a341-a5a051415fb8","OAES_021.basePlot.bet","D11","OAES","OAES_021","2015-04-14","2015-04-28","2015-06-11","aFCS5Rk0Sda5ErK1x3DbH/0rZsELr45EE/d+AU5IWKnzVfZ3X5zW0N7WniO2YbGlsOyonI4VhvZvq39Dpqyy129SYl74zoMxmm7bD2unZciDSr7G9zZeSYk8SIQ7+fzzrdtvE8FgIqM=","aFCS5Rk0SdaGak8s8hYHwW2oP4mOeaMY",,,
"79a64902-843c-4d01-965d-881db4c3ae8b","OAES_009.basePlot.bet","D11","OAES","OAES_009","2015-04-14","2015-04-28","2015-06-08","e+s5q3w8y7OQPGowzuk5eVMFEw6vMGMMAqg7O6BjbNDt0Pi4kkxuU9pYCca1JbfNTe9COOAyoy/gsXgs4Ix0mVa64X5C/lnoIR8Z94VsEJ+cnnM9DrJeNBPpsXH6DBjkFpnjD7rWfvA=","e+s5q3w8y7NVWj7Ila2SUgTpLMdVmyJ9",,,
"6656dadb-e322-43d1-ac0c-ea5ebcebea69","OAES_007.basePlot.bet","D11","OAES","OAES_007","2015-04-14","2015-04-28","2015-06-08","rDfCr2OaAq1La1tmFadDxMk2F6AMtbCQfgI0EjSFOFo9QwP27iyqH8sNcAsgOIR1pN2eBspxEuCWhQC8ZEygLnS1sbCWVf0Y2mVKmIDLkw+W6WvdnuSyLUkgTcLKJvtSozTvfpZn/JQ=","rDfCr2OaAq0abggeyGAxYOfS1mDhSv+k",,,
"0048e17d-f509-4010-90d1-ab704c97e55c","OAES_008.basePlot.bet","D11","OAES","OAES_008","2015-04-14","2015-04-28","2015-06-18","BL2EGNvUCCOoGi8/jC6gEvUTF0pJkALjmC8QdRJaXxLHHcfyvupeJDW9PiyeE9fNcqWgH8ayWHSZ6kYnhmlbdLonuF58GLjhx54bHcp5MY9AHrS3uhb+5xtJRkEgxEdVAGcz53qvc3I=","BL2EGNvUCCPpW1Imfh55sgFF3z3fDpwI",,,
"99304d14-9313-4708-8382-b62b53a1a6c4","OAES_001.basePlot.bet","D11","OAES","OAES_001","2015-04-14","2015-04-28","2015-06-03","Yz+fJngcyZ/SwCCmRbtKNG8kU3+nozt0Dp9ZYYtmBkALjsCmV2KRdcCt6x+ok8QwiMJCRvjtenPETANh3hrhavt1I10FAJoPgh7/fubPayKFPWPqwrZp6rWMqvhwOyeZ3GEciiN1jXU=","Yz+fJngcyZ/hLjbgEPHu43INQE+mfNuB",,,
"d78a1444-a2aa-4065-a62b-a16aa56580a0","OAES_004.basePlot.bet","D11","OAES","OAES_004","2015-04-14","2015-04-28","2015-06-03","FpFkKsaMuAAmR2voWj6A2NI63T9oxT2A/NK7pA5gcsZIM2hMII6Qmw0wiFA8HfruhIBz+kIQqFmRa8Xn/NrBXjOo9C0lTp4RemUBpP/i/ZnQ48O1Ka0ZIrDY+5ACE4ZwlJh4bjg/D5k=","FpFkKsaMuADHpVP9lcphBekmnsDgHeN4",,,
"4a206e88-ff38-46da-babe-bea49c333f09","OAES_005.basePlot.bet","D11","OAES","OAES_005","2015-04-14","2015-04-28","2015-06-04","oszmWJzaoIuaqeEDME44yi6fY/J0HD8ZobvoFReFULrkvKSmvoZmI6NPQMvKIlmyxAuQLaFv/YehyHnNiJEdvZ4kSYEXLq9CtB6Yjg+lRM7NiVn2HJblRT+1auTG513XnfqxUAEypzo=","oszmWJzaoIsZFUlvxBREg2Z2nGNVXzTl",,,
"363e8112-c7dc-48b3-b5e8-c8a508e4de7e","OAES_003.basePlot.bet","D11","OAES","OAES_003","2015-04-14","2015-04-28","2015-06-03","JY1K16SHr/yHQvgUlPKb8UYUrV8/Un/5h9TRVOgjykkBE1AVGPj+KUk7wIMB3Z9S/pSVraZ84APlXxuYp8IPabDt1UxtJngrOxovLlLRMjg3b7R4QK/0hMPIrewjAEoN44rxbuoMEe0=","JY1K16SHr/wocyF2gBpOp8hvjOuKBUde",,,
"255de02e-bfb4-4c19-b662-35f7cd8ad475","OAES_002.basePlot.bet","D11","OAES","OAES_002","2015-04-14","2015-04-28","2015-06-08","DJFzCWJFd2iZPfG0eEimXWIAHwmAUbO+tLrF0+ZP9WB8tBm2TZaw51dmvV5+ntxVh9IVcEj7M7SA0f+HtZjKsoxSHS9UK6Ltj2PRwOx/1CT85bq72aqnSUuQd8nsbYqNNbFAbFtP9Ek=","DJFzCWJFd2gDwNcrXtT4AowANIOr7Np0",,,
"41153a7a-9694-4330-86fa-777c0a2de48c","OAES_006.basePlot.bet","D11","OAES","OAES_006","2015-04-14","2015-04-28","2015-06-04","mt2fHmHLlFlxUsxh9/qN7sfp5tohUPuUg+iaWcayIVuzHWGNnJFhP+V4gETmRIowcjF8bqJ5aZKjx1EWteizfhGKIPLFISYSCSWfXcOwkESaZQXo9ZbFgcM1kh44zUNAne9AylkdwiA=","mt2fHmHLlFlPV2t7SOgpqe74yTvO8CZd",,,
