uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"347d42a3-e882-4468-b010-43bdf4a63600","STER_026.basePlot.bet","D10","STER","STER_026","N","2015-05-28","2015-06-11","2016-04-07","2016-04-07","B74IC5C471pJ6lEjRmMupRmIkbu3GhpE+kobSXCeMzQ=","NEON.BET.D10.003391","CARSP14","Carabidae sp.","family",,"Latreille","D10.2015.MorphII","Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","Similar in coloration to Morph I but pronotum more heart shaped and curved at base."
"772a463f-e66b-43aa-b657-62258877fb48","STER_026.basePlot.bet","D10","STER","STER_026","N","2015-05-28","2015-06-11","2016-04-07","2016-04-07","B74IC5C471pJ6lEjRmMupeZNqVJssrDUvvsan9zdj5w=","NEON.BET.D10.003394","HARDES","Harpalus desertus","species",,"LeConte",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"b78af9be-3bf8-4be5-bbb8-5b8996c36182","STER_028.basePlot.bet","D10","STER","STER_028","N","2015-05-28","2015-06-11","2016-04-18","2016-04-18","bW2EsnYmokVUUfueoAYMtiycFJHINHdyMIseAW1m/tg=","NEON.BET.D10.003469","AMACAR","Amara carinata","species",,"LeConte",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"94e21db5-b71e-44cc-8d38-56ac2b0b3df2","STER_028.basePlot.bet","D10","STER","STER_028","N","2015-05-28","2015-06-11","2016-04-18","2016-04-18","bW2EsnYmokVUUfueoAYMtuENgEFi8nJQQeWz0laVgwo=","NEON.BET.D10.003466","CHLTOM","Chlaenius tomentosus","species",,"Say",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"bd7d9812-1f3b-4243-8e48-4b2289f09768","STER_026.basePlot.bet","D10","STER","STER_026","N","2015-05-28","2015-06-11","2016-04-07","2016-04-07","B74IC5C471pJ6lEjRmMupX/heGF2qVe8VKmYr6gqKm4=","NEON.BET.D10.003397","AMACON3","Amara convexa","species",,"LeConte",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"90d16aa8-0c2e-44f6-9dc0-ad693a7d9ada","STER_028.basePlot.bet","D10","STER","STER_028","N","2015-05-28","2015-06-11","2016-04-18","2016-04-18","bW2EsnYmokVUUfueoAYMtuENgEFi8nJQQeWz0laVgwo=","NEON.BET.D10.003467","CHLTOM","Chlaenius tomentosus","species",,"Say",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"fa6bc8a3-4041-4dd7-aad9-c17fcf0f0a73","STER_027.basePlot.bet","D10","STER","STER_027","N","2015-05-28","2015-06-11","2016-04-08","2016-04-08","FuEDHNSxWAmWrmLbNUzIvmJMJBm7QoDn+pZW3ATolOQ=","NEON.BET.D10.003410","STECOM","Stenolophus comma","species",,"Fabricius",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"9417bc04-a24e-479a-87f5-c2f14c91a6ac","STER_027.basePlot.bet","D10","STER","STER_027","N","2015-05-28","2015-06-11","2016-04-08","2016-04-08","FuEDHNSxWAmWrmLbNUzIvv58xz2KvEBtqqRtIcljZYg=","NEON.BET.D10.003421","AMACON3","Amara convexa","species",,"LeConte",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
"e85b2368-665d-4f93-9399-ae77842ac00c","STER_027.basePlot.bet","D10","STER","STER_027","N","2015-05-28","2015-06-11","2016-04-08","2016-04-08","FuEDHNSxWAmWrmLbNUzIvvSnlB3oZI5XWbr1u3rdgCo=","NEON.BET.D10.003419","CARSP14","Carabidae sp.","family",,"Latreille","D10.2015.MorphN","Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","Amara sp. with blue iridescense. Mostly smooth pronotum. Segments 1 and 2 rufous on antenna."
"6a0d25d5-f32f-4607-b8d8-97897be7dd6f","STER_027.basePlot.bet","D10","STER","STER_027","N","2015-05-28","2015-06-11","2016-04-08","2016-04-08","FuEDHNSxWAmWrmLbNUzIvv58xz2KvEBtBlmu9mJQFwo=","NEON.BET.D10.003412","AMACAR","Amara carinata","species",,"LeConte",,"Other",,"jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL","jzmKcF+03gcUo1n16tfkmq5o6x6WOPUL",
