uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"77add4f0-80e7-4763-bc1e-e5825a621f57","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.004795","ANICAR2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Anisodactylus","Anisodactylus","carbonarius",,"Anisodactylus carbonarius","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"8c125dba-0e3c-46d3-8823-3804af349003","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.004794","ANICAR2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Anisodactylus","Anisodactylus","carbonarius",,"Anisodactylus carbonarius","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"a8c90cd8-1c42-4bd6-8e48-fdaadc278e9c","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005220","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"c387e90d-2c1f-4b4c-ae27-d7be249db353","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005216","AMAFAR","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amarocelia","farcta",,"Amara farcta","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"b742036b-b6e2-40da-abe5-652ce7b812e7","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005217","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"33103d7a-e12f-4900-b3a8-568eb0a231ab","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005218","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"3c2baeab-60d5-43d8-aeeb-edc057a8302c","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005222","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"f3ae3879-c60c-477f-a196-3aa20b041964","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005223","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"e63dfdda-6d5a-42d7-904c-6f3d9936bdcb","STER_034.basePlot.bet","D10","STER","STER_034","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005219","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"4b1a1e9e-9ed4-4a9a-b47d-cfa68703934e","STER_027.basePlot.bet","D10","STER","STER_027","2015-06-25","2015-07-09","2017-01-15","NEON.BET.D10.005184","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
