uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"51960f06-c631-4687-b97b-b48bcfc765bc","UKFS_010.basePlot.bet","D06","UKFS","UKFS_010","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000357","DICELO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Paradicaelus","elongatus",,"Dicaelus elongatus","Bonelli","species",,"F",,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"4cc3af0b-762f-4a27-a7df-435294caa1e0","UKFS_006.basePlot.bet","D06","UKFS","UKFS_006","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000550","AGOCON","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Agonoleptus",,"conjunctus",,"Agonoleptus conjunctus","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"025fc98d-5d69-4203-8589-1372ce64d717","UKFS_010.basePlot.bet","D06","UKFS","UKFS_010","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000356","CARSYL","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabinae","Carabini","Carabus","Tanaocarabus","sylvosus",,"Carabus sylvosus","Say","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"a3ff9300-86f2-4cf2-a4f8-f79b9618e807","UKFS_005.basePlot.bet","D06","UKFS","UKFS_005","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000464","POELUC","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Poecilus","Poecilus","lucublandus",,"Poecilus lucublandus","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"be2ae8c0-558a-4811-ace1-ff62b55c3085","UKFS_008.basePlot.bet","D06","UKFS","UKFS_008","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000366","CHLPUS","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Chlaeniini","Chlaenius","Anomoglossus","pusillus",,"Chlaenius pusillus","Say","species",,"F",,"Bell, R. T. 1960. A Revision of the Genus Chlaenius Bonelli (Coleoptera, Carabidae) in North America. Miscellaneous Publications of the Entomological Society of America 1:98-166.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"06f2bbe9-17b2-4867-a874-798b30a7367e","UKFS_005.basePlot.bet","D06","UKFS","UKFS_005","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000313","PASCAL","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","californicus",,"Pasimachus californicus","Chaudoir","species",,"F",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"3ab6825f-6365-4cc1-b78d-3295e5c61ee1","UKFS_005.basePlot.bet","D06","UKFS","UKFS_005","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000314","DICPUR2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Dicaelus","purpuratus","splendidus","Dicaelus purpuratus splendidus","Say","subspecies",,"F",,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"99af31a9-4912-4f2b-9c3a-2b4d92b98959","UKFS_004.basePlot.bet","D06","UKFS","UKFS_004","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000326","POELUC","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Poecilus","Poecilus","lucublandus",,"Poecilus lucublandus","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"4d2c87c8-7ab2-4994-9611-0211151e2005","UKFS_004.basePlot.bet","D06","UKFS","UKFS_004","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000321","DICSCU2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Paradicaelus","sculptilis","sculptilis","Dicaelus sculptilis sculptilis","Say","subspecies",,"M",,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"7a6522ea-9968-4b0f-9a79-679aa79f5010","UKFS_004.basePlot.bet","D06","UKFS","UKFS_004","2015-06-30","2015-07-14","2017-01-15","NEON.BET.D06.000327","CALOPA","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Sphodrini","Calathus","Neocalathus","opaculus",,"Calathus opaculus","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
