uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"319b3951-af49-48ba-ba01-3316d34cc49f","DSNY_001.basePlot.bet","D03","DSNY","DSNY_001","W","2015-09-01","2015-09-15","2015-09-15","2015-09-16",,"DSNY_001.W.20150915","bfz4aAWYKWWPiWFgKcm+UZzELy54qhGYwvhStTvtbtk=","invert bycatch",,,,,,,,,,"wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq",
"8512b423-453e-45e5-9c4a-3146ad1a32c9","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17",,"DSNY_016.W.20150915","d/dxr9yOJlMnZy8RGTe/ty7C2W+GPcAuPkP16nFIZXY=","invert bycatch",,,,,,,,,,"tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"fa3a7667-d2ca-4ddd-99d2-35141b23cf6f","DSNY_007.basePlot.bet","D03","DSNY","DSNY_007","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17","2015-10-12","DSNY_007.W.20150915","DHLBW1gsF9G1rSucm6rAWUzFv+TR69sOpztbM50TdaU=","carabid","CYCFAB","Cyclotrachelus faber","species",,"Germar",,1,"Teaching collection","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"f4641faf-ef9d-4851-a7e1-407d9b5dd31c","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17","2015-10-05","DSNY_016.W.20150915","d/dxr9yOJlMnZy8RGTe/t6AwqXoiuiY/MZhishWe7WA=","carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,1,"Weed, Aaron. Preliminary key to the Pasimachus (Coleoptera: Carabidae: Scaritini) of Florida. http://www.entnemdept.ufl.edu/choate/pasimachus_florida.pdf","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"54c6b3ec-53f9-48d4-a62f-3af5bccf48e3","DSNY_007.basePlot.bet","D03","DSNY","DSNY_007","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17","2015-10-12","DSNY_007.W.20150915","DHLBW1gsF9G1rSucm6rAWbY822057OgTN67bz8vPHyI=","carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,1,"Weed, Aaron. Preliminary key to the Pasimachus (Coleoptera: Carabidae: Scaritini) of Florida. http://www.entnemdept.ufl.edu/choate/pasimachus_florida.pdf","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"dcc5eb2a-8f2f-4373-a442-d6ed40cc5950","DSNY_007.basePlot.bet","D03","DSNY","DSNY_007","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17",,"DSNY_007.W.20150915","DHLBW1gsF9G1rSucm6rAWU/b/jDmmFvK+LaZ8enrgpo=","invert bycatch",,,,,,,,,,"tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"72d0eab1-a777-4359-b045-0e611e05f4b8","DSNY_007.basePlot.bet","D03","DSNY","DSNY_007","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17","2015-10-12","DSNY_007.W.20150915","DHLBW1gsF9G1rSucm6rAWUGJmfSy9rerhci4HFAbhu4=","carabid","SCAOCA","Scarites ocalensis","species",,"Nichols",,1,"Teaching collection","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"51fcd068-9e7e-4659-a6e0-b8b48c685668","DSNY_021.basePlot.bet","D03","DSNY","DSNY_021","W","2015-09-01","2015-09-15","2015-09-15","2015-09-17",,"DSNY_021.W.20150915","Erg6c3/ITQuFEfwONH0vPebkaulhc+WVBa/wAGgJyGs=","invert bycatch",,,,,,,,,,"wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq",
"896a05f6-d159-4985-a125-9f4a8b6fcbfd","DSNY_016.basePlot.bet","D03","DSNY","DSNY_016","E","2015-09-01","2015-09-15","2015-09-15","2015-09-17",,"DSNY_016.E.20150915","d/dxr9yOJlOTrmG5fbnTuIdC58Lmq8OG3S1bZcJffTU=","invert bycatch",,,,,,,,,,"tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P",
"71da0c76-ab27-4987-8b35-33f7a1a5e6e5","DSNY_001.basePlot.bet","D03","DSNY","DSNY_001","E","2015-09-01","2015-09-15","2015-09-15","2015-09-16",,"DSNY_001.E.20150915","bfz4aAWYKWVnKJoU3shVmZtOtNZYXfrcyzMK/DZ2uvc=","invert bycatch",,,,,,,,,,"wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq",
