uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"3a87e302-0fe3-4d75-90f3-4a878cf59cb3","CPER_003.basePlot.bet","D10","CPER","CPER_003","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000615","PASELO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","elongatus",,"Pasimachus elongatus","LeConte","species",,"M",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"174b73cc-dab2-40a3-8ab2-e56d1bccbcb4","CPER_003.basePlot.bet","D10","CPER","CPER_003","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000617","CICPUN1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cicindelinae","Cicindelini","Cicindela","Cicindelidia","punctulata","punctulata","Cicindela punctulata punctulata","Olivier","subspecies",,"M",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"7dd0999a-ff9b-4e26-b92c-947af90abf83","CPER_007.basePlot.bet","D10","CPER","CPER_007","2013-07-31","2013-08-14","2014-07-02","NEON.BET.D10.000603","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"772a5260-7170-4095-8495-470f8a2c3170","CPER_004.basePlot.bet","D10","CPER","CPER_004","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000623","HARDES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","desertus",,"Harpalus desertus","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"c95b0655-dc04-4f05-a2e7-a85fb0f2aa8c","CPER_010.basePlot.bet","D10","CPER","CPER_010","2013-07-31","2013-08-14","2014-07-02","NEON.BET.D10.000604","POESCI","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Poecilus","Poecilus","scitulus",,"Poecilus scitulus","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"8d611259-eaf9-4929-a28f-9dc5e024f5eb","CPER_010.basePlot.bet","D10","CPER","CPER_010","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000605","HARDES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","desertus",,"Harpalus desertus","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"500f546a-07ec-44d0-82f3-24f011fa3f98","CPER_003.basePlot.bet","D10","CPER","CPER_003","2013-07-31","2013-08-14","2014-07-02","NEON.BET.D10.000616","AMACON3","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","convexa",,"Amara convexa","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"ccc18985-02b9-4e7b-a0a3-c3bc227d29e2","CPER_010.basePlot.bet","D10","CPER","CPER_010","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000610","HARDES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","desertus",,"Harpalus desertus","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"9901359f-ee17-4a47-b357-dab897c0270b","CPER_010.basePlot.bet","D10","CPER","CPER_010","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000608","CRADUB","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Cratacanthus",,"dubius",,"Cratacanthus dubius","Palisot de Beauvois","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"60984d49-2780-48b4-af58-84e986b98af5","CPER_002.basePlot.bet","D10","CPER","CPER_002","2013-07-31","2013-08-14","2014-06-25","NEON.BET.D10.000620","HARDES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","desertus",,"Harpalus desertus","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
