uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"18d5be8a-aff1-491f-94e6-29e258a1fe35","UNDE_011.basePlot.bet","D05","UNDE","UNDE_011","E","distributed","woodyWetlands",46.215099,-89.505030,"WGS84",20.1,503.6,0.1,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_011.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"0794e5c7-054f-41f9-808d-2e373723c41f","UNDE_001.basePlot.bet","D05","UNDE","UNDE_001","W","distributed","deciduousForest",46.234625,-89.560771,"WGS84",20.1,523.7,0.2,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_001.W.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"4d7ca22e-6657-4871-86fd-f4561565edf3","UNDE_002.basePlot.bet","D05","UNDE","UNDE_002","E","distributed","woodyWetlands",46.243103,-89.544804,"WGS84",20.1,504.2,0.1,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_002.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","HRQ2qSmGm8w8Hpt9UYCeWTEDSajtVjQn",
"1081b983-9890-4dfa-b273-a3ba4b75d6f1","UNDE_008.basePlot.bet","D05","UNDE","UNDE_008","E","distributed","mixedForest",46.256193,-89.515052,"WGS84",20.2,514.8,0.4,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_008.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"1f2a6173-31fb-4962-ab4e-0262c3e581ed","UNDE_012.basePlot.bet","D05","UNDE","UNDE_012","E","distributed","woodyWetlands",46.236979,-89.504463,"WGS84",20.1,515.0,0.1,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_012.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"a5429745-a334-438a-90b9-18beb665af5d","UNDE_006.basePlot.bet","D05","UNDE","UNDE_006","E","distributed","deciduousForest",46.254613,-89.512657,"WGS84",20.2,530.0,0.2,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_006.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"40dd2e63-8af5-4c5b-bf03-f1afb84a05d1","UNDE_003.basePlot.bet","D05","UNDE","UNDE_003","E","distributed","woodyWetlands",46.256247,-89.536090,"WGS84",20.2,504.8,0.3,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_003.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"6038e68f-754d-4a6a-9c96-31a247ad2312","UNDE_010.basePlot.bet","D05","UNDE","UNDE_010","E","distributed","woodyWetlands",46.237778,-89.541857,"WGS84",20.3,512.8,0.4,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_010.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"c3da0e6b-157d-4eba-a9f3-0538057fc2df","UNDE_007.basePlot.bet","D05","UNDE","UNDE_007","E","distributed","deciduousForest",46.248703,-89.536134,"WGS84",20.1,518.7,0.2,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_007.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
"0a210ac1-72df-453c-85f1-edc1e77d4767","UNDE_017.basePlot.bet","D05","UNDE","UNDE_017","E","distributed","mixedForest",46.237960,-89.496339,"WGS84",20.2,523.8,0.3,"2016-07-19","2016-08-02","UNDE.2016.31",14,"Y","UNDE_017.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","U7sc5mIAHu0cT/GhKx/2AhE3poGx1zkM",
