uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"c00fed49-5853-4aa4-b469-f3fd91123126","KONZ_008.basePlot.bet","D06","KONZ","KONZ_008","2016-06-28","2016-07-12","2016-07-13","R/i9Sy8FrotkJIl/Rb7+d1/7fzcawCn4M910ze++uzH+rNQThLhGeJS/6Tdu3KIEURcd43jsb58HCzJHVGivBnZrePslsvDSgsIlfrGgOIZEmfDKtxkRKFcyvVAV573X6QwyvtPVL6k=","R/i9Sy8FrouAvFP5S08epcDjAGvDM3dt",,,
"813b0b32-97cf-403e-99df-49cdb201b3f7","KONZ_009.basePlot.bet","D06","KONZ","KONZ_009","2016-06-28","2016-07-12","2016-07-14","80BkEGzwD8ZShCBUyfyr5bo17Y+3xGJV4jGLO7cBOS53pwj5kSbA62O8qhV2LJ8XP/AD4GftyCaZTtmmBdAVBvoawkPLzA0XLhbYj3wMaYRDx0LPaWCyZxXSPpIMNpMyXtcJe1e+0qU=","80BkEGzwD8ZY5iXf1KaizVwZe/hd8ryp",,,
"b08f4cf3-8b14-44fb-84d7-a80006241ff3","KONZ_007.basePlot.bet","D06","KONZ","KONZ_007","2016-06-28","2016-07-12","2016-07-13","f11juJKcl7K36KgbTWWIf7rgTliCSmbhDl+4QtVAplNjrzuAJuYqnGD1HK9MB15j/ThT+Pny8AcAXFwtPM4/o0djgN3L5SZfV+xxfe7KG1Ler5iaPyUz9MWcr+A5RyO43Eu/KWRY1Xc=","f11juJKcl7JsrbTLzENqRoiGT1FPjXvF",,,
"b4b34e30-f9cf-4e8d-a7c3-d27fdb4f604e","KONZ_004.basePlot.bet","D06","KONZ","KONZ_004","2016-06-28","2016-07-12","2016-07-13","7tcdU9lcb1jWE2Q+/p6cJ3d9fWBvAnIEHIWg+GZvjjoa2vsOEMsdwoSUxXuUpkC6PCDw1EIUFsB2V19jtPICfNO/LRzdALVTIgxHxkuYmqL0VtLSk5wUqMiU6Gim4NoBeC1D3lf5d68=","7tcdU9lcb1itpfXLpukMl7z5z0u4+7s5",,,
"65109a6c-1d4c-40d3-a172-c9ef788c2545","KONZ_025.basePlot.bet","D06","KONZ","KONZ_025","2016-06-28","2016-07-12","2016-07-14","dZsQaO9YC65q/Gpjlidq4Oh0AMGNXbPJ29T3/MbrmdbMmclMV+guWB5bysgj+LC7zHkHuFpfJl/q1mk8LUR9X8KP61wgmQIcWSqD9u1mKfg/yx4oJ7oFrxd0wqHPMioEyc/mz8Z1Xpg=","dZsQaO9YC64wZh3d1swjOIPJXbuUQt1v",,,
"f785dc4f-54da-4a06-94b5-291c599e2c45","KONZ_006.basePlot.bet","D06","KONZ","KONZ_006","2016-06-28","2016-07-12","2016-07-13","eO41eOee7niD58Hf/JmFEB049sLxdKV+H8PVXFdFwM0wkxxj95PN4St9S+llZQ1I1qQrln1vKMNUZSM7enJcbqVr2lyJqgdp6sgr7aMKBJClUb49yREtrsemLqPdTMyM/7M0rO+yLnU=","eO41eOee7nhR2bq+WrbSzk7Ga+Br+vej",,,
"7399fef7-fff4-4b6c-92e2-e0345a60add1","KONZ_002.basePlot.bet","D06","KONZ","KONZ_002","2016-06-28","2016-07-12","2016-07-12","hd4HYDqAwpLj6GAthBnf8d69PqSL/PMXD+/0U1KKf8Feb0jkdFow3XHRdoCbvVtXQSoyLi23CJjacAoVAufjE4uwNrDr0zE9tPWFIrKr1hAwn7BwrhJMq+NJ7gugBbsOxGBgCcdQkZo=","hd4HYDqAwpJ+d/S9mNpaCtlAYl2xvqx3",,,
"5a3b564f-db37-49e1-bc60-931baee21a19","KONZ_001.basePlot.bet","D06","KONZ","KONZ_001","2016-06-28","2016-07-12","2016-07-14","HFNPNHS/o8VRvr50X8hpoZgtyufmBlxo81QDm/2962mr5vvSpqsY5+Ud8vCr78tmMF/OCWrYg1E1Soh0X6xS01Be73IBLmeJsE2vdi3YzwE=","HFNPNHS/o8X+haWFthSXGxTjYIrgeWe4",,,
"87d35a01-9c46-4333-8f8a-277c1d50c589","KONZ_003.basePlot.bet","D06","KONZ","KONZ_003","2016-06-28","2016-07-12","2016-07-13","KsyoFpuhSbKj5TQ5oBLoGD0w+wxTCWyjgs7fVJN9bwtSNSIaUntfdeVZSruugqf/YzFDRO6jSpKd7YdDLzjVks/aUnb1nkKf6DA5hk8I8LLf+wvzy12v2aoKQFbWFJm6KgpMzSDvJVo=","KsyoFpuhSbIS0ENZbfSHSsmbkh2g3NXT",,,
"a9a7d657-f7bb-4517-b10c-20d3cb603126","KONZ_005.basePlot.bet","D06","KONZ","KONZ_005","2016-06-28","2016-07-12","2016-07-14","sLTlFxIy7/gmdg2Ymg/YOSnS9u1EvZZ+hGjFvgMw9K2AMLTPUWoWBKjOYgXzDj3LQPXx76sT6PnkZI0614QL/3Cg707ceN2HaY00p157Aa8EyXuJEoZ6IMX8VoCUlj0sjnep8vr5jIQ=","sLTlFxIy7/gyM5zjiq7Tl0nU4vLPUEdL",,,
"8a8ac7c1-2733-4028-a586-ed428dfc16d0","KONZ_008.basePlot.bet","D06","KONZ","KONZ_008","2016-07-12","2016-07-26","2016-07-28","R/i9Sy8FrotzR8PtwxEv9sy95CwFRlecsvXejrnWpYbwfVVrv5dW4XYgDRE5wmG8/G6IlugdNHzZYDcD75qcUvPwOV7vrpZHfbZ+IDc9ZaCdBZkJwo0D914sDQsHwSbOQzlZl97jfH8=","R/i9Sy8Frov/Ctjf/t2fDZpK/zs0Dw6B",,,
