uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"7fb99c21-a4f5-4cd7-bf9c-de059558cef0","CPER_005.basePlot.bet","D10","CPER","CPER_005","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001108","DYSTEN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Dyschiriini","Dyschirius","Eudyschirius","tenuispinus",,"Dyschirius tenuispinus","Lindroth","species",,"F",,"Bousquet, Y. 1988. Dyschirius of America North of Mexico - Descriptions of New Species with Keys to Species Groups and Species (Coleoptera, Carabidae). Canadian Entomologist 120:361-387.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"6773559b-440f-4f04-af2c-a98a15e08951","CPER_010.basePlot.bet","D10","CPER","CPER_010","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001107","PIOSET","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Piosoma",,"setosum",,"Piosoma setosum","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"4f8ef4d8-4b5d-4019-929d-320dd28b9530","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001102","HARDES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","desertus",,"Harpalus desertus","LeConte","species",,"F",,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"0005f862-3f13-4817-8e98-493fd126bbae","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001098","SELPLA","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Selenophorus","Selenophorus","planipennis",,"Selenophorus planipennis","LeConte","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"323eb130-e9a7-4672-90ee-b2a2ca617edb","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001097","SELPLA","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Selenophorus","Selenophorus","planipennis",,"Selenophorus planipennis","LeConte","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"813a09db-670d-4340-8cc1-77a40d59a10f","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001100","DISPAR1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Discoderus",,"parallelus",,"Discoderus parallelus","Haldeman","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"bfcbf730-b4e8-453e-bebb-6a649753afde","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001103","AMASP11","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara",,"sp.",,"Amara sp.","Bonelli","genus",,"F","TKW.2017.MorphC",,"Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"39a8d14e-5d97-45f2-9902-ad71e25fc230","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001105","HARDES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","desertus",,"Harpalus desertus","LeConte","species",,"M",,"Noonan, G. R. 1991. Classification, Cladistics, and Natural History of Native North American Harpalus Latreille (Insecta: Coleoptera: Carabidae: Harpalini), excluding subgenera Glanodes and Pseudophonus.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"c3e007b6-1bd0-4b29-b556-c34745345dd2","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001099","PASELO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","elongatus",,"Pasimachus elongatus","LeConte","species",,"M",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"f6bc1ec7-0457-4942-887d-11dd18f2821c","CPER_004.basePlot.bet","D10","CPER","CPER_004","2014-05-22","2014-06-05","2017-01-15","NEON.BET.D10.001104","SELPLA","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Selenophorus","Selenophorus","planipennis",,"Selenophorus planipennis","LeConte","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
