uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"43e463f7-b711-4aa4-8550-1dafbbfdbf76","KONZ_002.basePlot.bet","D06","KONZ","KONZ_002","E","2016-08-23","2016-09-06","2016-09-06","2016-09-13",,"KONZ_002.E.20160906","hd4HYDqAwpLAqFrNmTvwrdlnXTrVA0/MGeQEkpMNXAk=","invert bycatch",,,,,,,,,,"6pgJy9jRv9PHSDcoyJBm0rFfP22LwuLl",
"9e499981-4cb3-4351-bd61-437983e76c9a","KONZ_007.basePlot.bet","D06","KONZ","KONZ_007","E","2016-08-23","2016-09-06","2016-09-06","2016-09-08",,"KONZ_007.E.20160906","f11juJKcl7K2rjWX9na1O7tuWiFmWZtttMjV3y+ivJo=","invert bycatch",,,,,,,,,,"sYrV+BI+v9kHEwoFL57IDVz9AwQUWLqs",
"57551467-9c34-445f-9701-12d974e760b0","KONZ_005.basePlot.bet","D06","KONZ","KONZ_005","E","2016-08-23","2016-09-06","2016-09-06","2016-09-13",,"KONZ_005.E.20160906","sLTlFxIy7/jLbTGbAvjkGf6oX5o+zUKCUn/pXKlJHrY=","invert bycatch",,,,,,,,,,"6pgJy9jRv9PHSDcoyJBm0rFfP22LwuLl",
"429d138a-77af-4fdd-ac82-f01f93fdb52b","KONZ_006.basePlot.bet","D06","KONZ","KONZ_006","E","2016-08-23","2016-09-06","2016-09-06","2016-09-13",,"KONZ_006.E.20160906","eO41eOee7ng0EfrC2t/zEgaTssY5+j7jOuKCqsmZicI=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"1370e6f0-47b9-4909-b2f4-592ca21bac4a","KONZ_009.basePlot.bet","D06","KONZ","KONZ_009","E","2016-08-23","2016-09-06","2016-09-06","2016-09-13",,"KONZ_009.E.20160906","80BkEGzwD8ZShCBUyfyr5TtvoPxloFN65MehsDqKIFI=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"529d1a91-b023-40cb-bc7b-9b2ee09bcc6d","KONZ_003.basePlot.bet","D06","KONZ","KONZ_003","E","2016-08-23","2016-09-06","2016-09-06","2016-09-13",,"KONZ_003.E.20160906","KsyoFpuhSbJP6E9i258fGJZ4B/3vtoKhL3/I0a9Cz6s=","invert bycatch",,,,,,,,,,"6pgJy9jRv9PHSDcoyJBm0rFfP22LwuLl",
"1d4c2079-02dc-4fd4-a8c3-e5bda60fd1e1","KONZ_025.basePlot.bet","D06","KONZ","KONZ_025","E","2016-08-23","2016-09-06","2016-09-06","2016-09-07",,"KONZ_025.E.20160906","dZsQaO9YC66NIg/Jy0UbcBVjWDEyPYUmHGPTrpTw8HA=","invert bycatch",,,,,,,,,,"CeevIf8NfrIuKdd8yks9CF2MxsBMId06",
"1b9593f7-f153-4799-85e5-9dda491cba85","KONZ_004.basePlot.bet","D06","KONZ","KONZ_004","E","2016-08-23","2016-09-06","2016-09-06","2016-09-13",,"KONZ_004.E.20160906","7tcdU9lcb1jAGZSb0tCo6r9GZKBFQ6PzOK5CdixRIQk=","invert bycatch",,,,,,,,,,"6pgJy9jRv9PHSDcoyJBm0rFfP22LwuLl",
"178306a5-d242-4e96-8412-ac6876b294d6","KONZ_001.basePlot.bet","D06","KONZ","KONZ_001","E","2016-08-23","2016-09-06","2016-09-06","2016-09-15",,"KONZ_001.E.20160906","HFNPNHS/o8WElxkLoZTBDiiC9W2Bt/Qrz49IP5GIW4U=","invert bycatch",,,,,,,,,,"vs1UuG9kapH8J0otLL0MR0IS/fjVsDuh",
"776d1d45-a807-435f-b84e-f79c7807bde1","KONZ_008.basePlot.bet","D06","KONZ","KONZ_008","E","2016-08-23","2016-09-06","2016-09-06","2016-09-15",,"KONZ_008.E.20160906","R/i9Sy8Frosif/ugitlydmYbhE8ltm/tePklMMtlp2A=","invert bycatch",,,,,,,,,,"6pgJy9jRv9PHSDcoyJBm0rFfP22LwuLl",
