uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"fb2f9409-437c-405d-a7ff-ad3c606aa03e","CPER_010.basePlot.bet","D10","CPER","CPER_010","2016-04-21","2016-05-05","2016-05-09","DW9ihRbrMtmOiADTfsKRGMRX3gPWI4H8O++csck+lYlZ97QxNyPLCe+CH61V5ltVt8k7Hw4+RHM=","DW9ihRbrMtnCeT8A2rqbdGoz6LGI8XzC",,,
"9b1a9055-a216-447b-a02e-317fbcd733f9","CPER_001.basePlot.bet","D10","CPER","CPER_001","2016-04-21","2016-05-05","2016-05-09","BEtTVHT1LvExbFJS54y7ULQnx4lpinq+ydGm1hZGMAlrpB8wZTxtTQGwXzZyNUvqOMTKeHUKNJa6nWdVbrWRiDWwvyziloMhhlhwvN97jaoHs7ecntMCzoVEf5fSDCl5xgRyMDZm+/I=","BEtTVHT1LvEkOiVo5YxDmzwxF2YWtSKT",,,
"a8ce7698-1f5b-43e6-8bc5-b0192438d297","CPER_004.basePlot.bet","D10","CPER","CPER_004","2016-04-21","2016-05-05","2016-05-10","eSCyThC0ZO4EZcnN0emnI7o3hWOEV3U4E1aAGjxrAg4P59gADlKLX4PZATMPt6KtdZq32WmHa0cPirQNMm3MQ2BPoySik2BIRlCX07NthDw=","eSCyThC0ZO5NZ1RU/BZGtJQHccsrsjHS",,,
"734e5d74-86a1-471a-a679-a2c7a7c99801","CPER_003.basePlot.bet","D10","CPER","CPER_003","2016-04-21","2016-05-05","2016-05-06","omCPNZnkoGR1hbO4uBHFrGyPrtBMyjr9fVhKqNIVI/t7MlvOS3plxBr4VseJkovKYocwRLRdpXAdXklISZUun9mUl1mXSiR11w3HMv+gu6OjG/0eX7iFztkFmiabcWY89XyKp9oMCVg=","omCPNZnkoGT1IPtaSOkL8RS1g6u48nBL",,,
"4e1706ce-8d47-4e0f-88ff-d16930ddf2c3","CPER_005.basePlot.bet","D10","CPER","CPER_005","2016-04-21","2016-05-05","2016-05-11","e1AKewEwvnG3+ccxepFdV8/7buLPVfI/i5zuayR5q3Nl17DmJ8Hx7CUz/hL7JjmGuWq7Hd7UsIGmWTjYEstWmp91wkZRcWGZySbh4TDVw8wKqEsZcc7sKwINmnDiulQjtFbKoxrFGQk=","e1AKewEwvnGwxw/D6ZjmRsW1EUayeIm7",,,
"45bd9107-2fc1-480e-bae9-8e56182a9d43","CPER_006.basePlot.bet","D10","CPER","CPER_006","2016-04-21","2016-05-05","2016-05-06","NHMCrMp+/ZWmMl7HlSTkXyzUxxu3LX40rRqPQ0CL5nnn95E3k1IFTUV4PplrxKA3bDFbgDe6f5JsPV+1AcfXTkfEbvytKBeAiFWkIlgYl1a5rryYUPPX+58L1v4lSbuad4PNvlNHS9I=","NHMCrMp+/ZVttTbeqvO22b4rzTy+WR/e",,,
"54cbc582-5e35-413a-b319-0e9d15f7a5d4","CPER_007.basePlot.bet","D10","CPER","CPER_007","2016-04-21","2016-05-05","2016-05-06","SOIi55Lib0IaN/2wEY8s2ZSoySk8/s1oWB+7/eMfeDpPv9/I2Hw4Xjf91v4E8lMw7YXuQ5mJQHbdFfM8X/hiZ2Kw0Y7mhbVq0juWOSWkGkG1BwzWj0hYSbTGPAwaYNi6x3TmWWaiJDY=","SOIi55Lib0I4WgxhLR8JMDCj9THclWeh",,,
"4a9236a3-d680-4059-8195-51318fea2d34","CPER_008.basePlot.bet","D10","CPER","CPER_008","2016-04-21","2016-05-05","2016-05-11","kqngcYlCVJ5Ki03/qc9YSRh4iYR0JgFg9axcIe8Iz+HiSpNJw6fhwF21bvYQZk7ShJw5Vr0LDDPmMoag0v4GV7OVehvwiuicOi4z0mzlvRnbU1DO3bVt3v9TzmkZlebE4xq63YcPWTU=","kqngcYlCVJ7cTstweg5OOaIe35YEdVcT",,,
"5122a2a8-e57e-44b7-971e-fbb93617b7bd","CPER_009.basePlot.bet","D10","CPER","CPER_009","2016-04-21","2016-05-05","2016-05-10","KY+Aed9dLRsHPw2TWjhstiVSYVCqzzBmE7k1ZtNbcCyitqijiUJvMsHg0yczg+mAfXIfUnWewvRBjHi8oQoR0VjVkzrlELFlc0Tzlztqlzsh+aLjzrSZRpIeWXugWEM1kTrRHB+M1kE=","KY+Aed9dLRtx81tCPxX7r9K4oN9FB2sz",,,
"176d9838-c971-46e8-b949-27ad040e2b00","CPER_010.basePlot.bet","D10","CPER","CPER_010","2016-04-21","2016-05-05","2016-05-09","DW9ihRbrMtlU+DgkMtW21EUu+GuHlAS5K6gU8932KKyETghZHMDRsEerut9DE4z1OfJaq+m4YrU=","DW9ihRbrMtnCeT8A2rqbdNCTrfFzXFEo",,,
