uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"82a66944-e701-449a-968a-6241bbcabbce","UNDE_010.basePlot.bet","D05","UNDE","UNDE_010","2014-08-19","2014-09-02","2014-09-24","hQDJ3TYDfow81smUVxo/R2sCWLokwEHZ8PCmkG+NuXc2AISB69wJddL7X8Gb0GMjP33Aj1iCeRHHiXIefehw9gbVvh85+OXlznFB3HaI977Gv+3CnY8QO/ea3lzX1ZVx4CJmhYVlMC4=","hQDJ3TYDfoyl9EhXzWDZII7Iedi6xA/F",,,
"070cfbff-6732-40b5-8089-0bb9f549d468","UNDE_011.basePlot.bet","D05","UNDE","UNDE_011","2014-08-19","2014-09-02","2014-09-24","0Ya1AWR2lPhpvZtoFxpx8ls16Obdb3WkjHxLLMq8d+rhrXZY87E6E5Ve2O7hSQi/pc/ggopGvS+G7hilWXOn60lO5VsZoQ0pF5Lr9yPfqz/S+SGdXD7G5uNCTDy2PqgO16fEwpQhNT4=","0Ya1AWR2lPiWORg7GzbX54mqVGGC58yi",,,
"e9b26641-fdb4-40ae-8dda-776bea8a0eca","UNDE_012.basePlot.bet","D05","UNDE","UNDE_012","2014-08-19","2014-09-02","2014-09-24","+v0vuVmyR4DmJauSH/AY5iA3xEda3SCtMl1bDAKVQRXpMxJkzkWJgUL9sDiCnYfOksmCe9p5cFBmFtkYDzKjREzZhZzWWD0bBReD88cXqoe4tBLiwfS5jqEAxjEJ3cpfUOsIPPI4+cM=","+v0vuVmyR4CWfDerrMeZF8CXE9Fe6g51",,,
"0855d654-03f9-42b4-8e1a-5ea9b2cf4d70","UNDE_003.basePlot.bet","D05","UNDE","UNDE_003","2014-08-19","2014-09-02","2014-09-24","UKgrtiGQYSAQZ1VH4EkFG2ubbn6VLZ0xMWsr49GW1cX8oqZmztihXorGfftEd5m9Sjzwdj9KqgD+YcdTZI10l9YO/bRYr2RbAkSvrLAFbBxOwErENPVH1gVw58sqo5fJwstzCY4by38=","UKgrtiGQYSDdEQDFqvlTLBvJczdJcCM9",,,
"bbc5caa8-0ade-4596-9e2e-5a1628830df3","UNDE_008.basePlot.bet","D05","UNDE","UNDE_008","2014-09-02","2014-09-11","2014-09-25","MjA7sUqH2CbX4oflBzMiZzENolW4ZkMr6eIkLiq1ACX4RaT+mGGIX3KwxMkXARfg6YLeZZ4xm/FkoFrbU4/WIJM3Ucj1jssG7hkF7Rt3tofIEJkPhmmoRFHgTXaHk8klLnUVlXLgLxA=","MjA7sUqH2CYSmgUuexSp/svxIIIk3Jim",,,
"e9aa2a2c-e325-4000-80e1-6de590ac4ba4","UNDE_007.basePlot.bet","D05","UNDE","UNDE_007","2014-09-02","2014-09-11","2014-09-25","sj+sxzQpSGCOU7NIKxgpIwLdBs47SBaSyi8sBnIO4YmAOEgu07j+wGuKSydyiX0hI9fp35zVFfIM3lgSXslLlqIFysJPHie591hBW77vvKm0BFIDflGfSEfL9Acx5/J1oD6vgR9WdvI=","sj+sxzQpSGDIibSPS0KuTmzL+DZ+z4nw",,,
"5ddf5828-eb68-4a31-ac1f-cb051008c460","UNDE_006.basePlot.bet","D05","UNDE","UNDE_006","2014-09-02","2014-09-11","2014-09-25","izIYmtFoQUgGh2Ie4GyE1SNPqpVDqO+67CgDrtP5n74PYZNGRLeaK4DymVI0sznXuIJQBH4/k55Gsy3QuZb7i7/0qQYvUPc6ctDBk6Vu2ju8qBoUeRdIby794e8BH2HRvKTmOZqlmqk=","izIYmtFoQUgpmT7hcm6YjC8DdoykLOeY",,,
"1dd056bd-109c-47d4-bd96-0b2dc0aa6980","UNDE_001.basePlot.bet","D05","UNDE","UNDE_001","2014-09-02","2014-09-11","2014-09-25","kh3xmoTmJnCZnwbcxVK+p1HlgyMDEwplF3i8nTOOxLcHFiBjj4zaK7moWYnNUxd/tRrwm7hCyvzsAV6Bk5RQNTgK6W30rN5fXEp90jnYsSKHXtG5HEYyD6VeK8dgIZuA+VbXRj6rb3M=","kh3xmoTmJnB/eylraBTX0aSFnTlna4Zs",,,
"e4f62bf7-89be-4553-81f3-d4b7ac50b0a5","UNDE_012.basePlot.bet","D05","UNDE","UNDE_012","2014-09-02","2014-09-11","2014-09-25","+v0vuVmyR4DmJauSH/AY5gHzvPNrss9erNEQRRTJMXjiBvpNJc6KfYspq0q8oF/6QLPIEFRd36ZkGs96BRgY4zbHrFtO+MShtWxxeDIW+vQrmHuQDl6MIEAQdeDafpp7HGXIYd32qTQ=","+v0vuVmyR4AaPhsBB5W7U+pLwLwjSw59",,,
"939a4c35-72e8-49ea-b84f-a57c2640a5dc","UNDE_011.basePlot.bet","D05","UNDE","UNDE_011","2014-09-02","2014-09-11","2014-09-25","0Ya1AWR2lPhpvZtoFxpx8qbompEs5uJyVKN3low6zlJkaTvqIP4hEqGJzZrGJs3fbVNfHsojFqPM+SvW0MXEgYpCTFqhXPvU4y+rOxYWHD6m7ogZerPQTxBpx8H2EIF+L7uZDttygPM=","0Ya1AWR2lPgeYEuOD96502kH/vgNVx+K",,,
