uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"e89d6846-5fb3-4893-a657-873d362636d4","SERC_003.basePlot.bet","D02","SERC","SERC_003","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-10-30","SERC_003.S.20150505","CC7oYVgiCpCbybsEGlEH1gS+lOOeat5LlA5HoYZ5EL0=","carabid","TACPOT","Tachys potomaca","species",,"Erwin",,1,"Erwin, T.L. 1981 Natural History of Plummers Island, Maryland. XXVI. The Ground Beetles of a Temperate Forest Site: An Analysis of Fauna in Relation to Size, Habitat Selection, Vagility, Seasonality, and Extinction. Bull Biol Soc Washington, 5, 105-224.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"8ff02bce-95e6-44ff-a570-4c920548d93c","SERC_009.basePlot.bet","D02","SERC","SERC_009","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-05-21","SERC_009.S.20150505","tTNfz4yHzdmJFQIid5wgzq28wZzh7hmgJnT4Blk0/MA=","carabid","AGOOCT","Agonum octopunctatum","species",,"Fabricius",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"bb76d675-759a-43b2-8f4f-0c908f9f0070","SERC_003.basePlot.bet","D02","SERC","SERC_003","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_003.S.20150505","CC7oYVgiCpCbybsEGlEH1kgTbKnqjsD7oClyp93W4mI=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"4c413eed-bf7d-434f-86c8-0693ec9708a3","SERC_009.basePlot.bet","D02","SERC","SERC_009","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_009.S.20150505","tTNfz4yHzdmJFQIid5wgzpZVZN0fpZq5r6eu/jRLa74=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"c3c5e1f2-0e23-4a66-801c-8bb3f7599192","SERC_010.basePlot.bet","D02","SERC","SERC_010","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_010.S.20150505","zJWEWmQZoMNAenyerOxLOIoCpbdemTgzRXQofO477GI=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"96860320-950d-43eb-9095-5ad3b3313cd4","SERC_001.basePlot.bet","D02","SERC","SERC_001","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_001.S.20150505","UaGVcrvVzDMTNP1CPcl/g3mrA95muz2ZMhY3UtXKxNM=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"c6ceb4a0-9eef-409d-9d33-e906ee01bae9","SERC_001.basePlot.bet","D02","SERC","SERC_001","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-08-26","SERC_001.S.20150505","UaGVcrvVzDMTNP1CPcl/g7k8bYekyXo4ythuYJ392/4=","carabid","POLLAE","Polyderis laeva","species",,"Say",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"71287bb9-e316-4802-9a8a-aed39e611e4e","SERC_006.basePlot.bet","D02","SERC","SERC_006","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_006.S.20150505","ulDxSdgiTKIzGwTPWdjoLJgTNKbgk+U/VKkE0SCYnC0=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"95b54843-7b55-47c5-abc0-ae099c2d4e67","SERC_001.basePlot.bet","D02","SERC","SERC_001","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-10-30","SERC_001.S.20150505","UaGVcrvVzDMTNP1CPcl/g2nssARkq/x3cUTj6QDsbys=","carabid","TACPOT","Tachys potomaca","species",,"Erwin",,2,"Erwin, T.L. 1981 Natural History of Plummers Island, Maryland. XXVI. The Ground Beetles of a Temperate Forest Site: An Analysis of Fauna in Relation to Size, Habitat Selection, Vagility, Seasonality, and Extinction. Bull Biol Soc Washington, 5, 105-224.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"573bc1da-71f6-40c8-9d83-3d62e7f58356","SERC_002.basePlot.bet","D02","SERC","SERC_002","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-10-28","SERC_002.S.20150505","YcnMnCZo63lkDrP/fuO0GdIeFgzDUxG1h3IgSjB8sOg=","carabid","ANINIG1","Anisodactylus nigerrimus","species",,"Dejean",,1,"Bousquet, Y. 2010b. Illustrated Identification Guide to Adults and Larvae of Northeastern North American Ground Beetles (Coleoptera: Carabidae). 1st Ed. Pensoft Publishers, Sofia, Bulgaria.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"73236ae0-5dff-404c-9769-3eedd59d74ca","SERC_002.basePlot.bet","D02","SERC","SERC_002","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_002.S.20150505","YcnMnCZo63lkDrP/fuO0GRr99fIYDJ1H4OCZoT6RLR4=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"a4d6a707-725a-4c5f-9a1f-db8cdd15b571","SERC_015.basePlot.bet","D02","SERC","SERC_015","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_015.S.20150505","oRHnGosYO5OVlOfh6UoAvjS/LpWGz0LR/clLoGJCCjU=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"76c490af-6748-4fa2-bdf1-d4abc592c1ec","SERC_021.basePlot.bet","D02","SERC","SERC_021","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-05-21","SERC_021.S.20150505","abrvHFi/546vIGfJHdKpbyWZA6+FzmHne/b5e/ve+Xs=","carabid","CHLAES","Chlaenius aestivus","species",,"Say",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"b57de74e-7548-4927-be09-6cfba6431d06","SERC_021.basePlot.bet","D02","SERC","SERC_021","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21",,"SERC_021.S.20150505","abrvHFi/546vIGfJHdKpb8H70T6hwtWyT7OmegemykY=","invert bycatch",,,,,,,,,,"wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
"48733cf6-0cb9-4a14-8b3a-cf433c058ea9","SERC_021.basePlot.bet","D02","SERC","SERC_021","S","2015-04-21","2015-05-05","2015-05-06","2015-05-21","2015-05-21","SERC_021.S.20150505","abrvHFi/546vIGfJHdKpbw06avX00xFfRO4io9c/XKw=","carabid","POELUC","Poecilus lucublandus","species",,"Say",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP","wYCqaZcA+7tKZqVSOMaNBCcRKvQIOBzP",
