uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"a527534c-c7f8-41a3-8382-e28e88e6582f","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","N","2016-07-26","2016-08-09","2016-08-10","2016-10-27","2016-10-27","GRSM_021.N.20160809","R/Uzrc0qCNShE3nLTbv+JWI3R53WjO1Hgm63fpzVZl4=","carabid","PASPUN","Pasimachus punctulatus","species",,"Haldeman",,6,"Purrington, F., and C. J. Drake. 2005. A key to adult Nearctic Pasimachus (Pasimachus) Bonelli (Coleoptera: Carabidae: Scaritini), with comments on their functional mouthpart morphology. Entomological News 116:253-262.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","4 Male; 2 Female"
"c1028cf9-418a-4967-bf9f-714e501a183a","GRSM_024.basePlot.bet","D07","GRSM","GRSM_024","E","2016-07-26","2016-08-09","2016-08-10","2016-10-27","2016-10-27","GRSM_024.E.20160809","GWKtAT/+4iQBe0qARQjFkas7zALvsK8M6YeJHNHBI/w=","carabid","GALBIC","Galerita bicolor","species",,"Drury",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","2 Female"
"b1d4fc8b-d152-41e8-a6b1-152ff8571ab2","GRSM_024.basePlot.bet","D07","GRSM","GRSM_024","E","2016-07-26","2016-08-09","2016-08-10","2016-10-27","2016-10-27","GRSM_024.E.20160809","GWKtAT/+4iQBe0qARQjFkQOpF6RHW9LbX5K7fDXrL/4=","carabid","SPHCAN2","Sphaeroderus canadensis lengi","subspecies",,"Darlington",,1,"Barr Jr., T. C. 1974a. Key to species and subspecies of Sphaeroderus Dejean.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Male"
"b7a8643d-9bb3-49a5-8123-2e599661b7cb","GRSM_024.basePlot.bet","D07","GRSM","GRSM_024","E","2016-07-26","2016-08-09","2016-08-10","2016-08-16",,"GRSM_024.E.20160809","GWKtAT/+4iQBe0qARQjFkeU1YqJjCLLCOaNwTgetbTY=","invert bycatch",,,,,,,,,,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"e9a01a0d-d4ab-4bae-8abe-0be6857ebead","GRSM_024.basePlot.bet","D07","GRSM","GRSM_024","E","2016-07-26","2016-08-09","2016-08-10","2016-10-27","2016-10-27","GRSM_024.E.20160809","GWKtAT/+4iQBe0qARQjFkWAU2Iw0ISaLHW7iN85ciJM=","carabid","DICPOL","Dicaelus politus","species",,"Dejean",,1,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Male"
"22c50158-9a93-4b85-92b0-4e9ca583b738","GRSM_024.basePlot.bet","D07","GRSM","GRSM_024","E","2016-07-26","2016-08-09","2016-08-10","2016-10-27","2016-10-27","GRSM_024.E.20160809","GWKtAT/+4iQBe0qARQjFkTF/KZgpilsF2hotXo4YTZU=","carabid","DICTET","Dicaelus teter","species",,"Bonelli",,1,"Ball, G. E. 1992. The Tribe Licinini (Coleoptera: Carabidae): A Review of the Genus-Groups and of the Species of Selected Genera. Journal of the New York Entomological Society 100:325-380.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Male"
"81a082c4-8bfd-48b0-a9ee-204bb5ab137e","GRSM_024.basePlot.bet","D07","GRSM","GRSM_024","E","2016-07-26","2016-08-09","2016-08-10","2016-10-27","2016-10-27","GRSM_024.E.20160809","GWKtAT/+4iQBe0qARQjFkanthzDBaBaFX88ggvoKLBk=","carabid","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","2 Female"
"03e3f413-100b-426a-840a-9cd6189b7273","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","E","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.E.20160809","yjfOzrdw4KpQpaiQzGTeSb/RewAlh9bSBbrxGW4J2fA=","carabid","CARGOR","Carabus goryi","species",,"Dejean",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Female"
"796405ec-a6b8-46b1-b5db-7ecbe2eaa249","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","E","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.E.20160809","yjfOzrdw4KpQpaiQzGTeSYpzbamw/F4BygDQLB9vR38=","carabid","GALBIC","Galerita bicolor","species",,"Drury",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Female"
"3d9ac9fe-4200-4365-a0ca-e07282fe6a5c","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","E","2016-07-26","2016-08-09","2016-08-10","2016-08-16",,"GRSM_001.E.20160809","yjfOzrdw4KpQpaiQzGTeSTNGTNFESmM6ZO8szXXtBv8=","invert bycatch",,,,,,,,,,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"8360326d-094e-4883-bbc4-76fb85efb50a","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","S","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.S.20160809","yjfOzrdw4KqO8Qho49d/kGJ+gARMlt7RqmtinS+1Qok=","carabid","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,4,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Male; 3 Female"
"29eb635b-6237-47dc-b924-37e2089dfe59","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","S","2016-07-26","2016-08-09","2016-08-10","2016-08-16",,"GRSM_001.S.20160809","yjfOzrdw4KqO8Qho49d/kK/AuuZBPZMrVkxgJ5Xx+IY=","invert bycatch",,,,,,,,,,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"4dcdbc33-35af-42a5-840e-aec61b36a655","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","S","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.S.20160809","yjfOzrdw4KqO8Qho49d/kMNaO4dgvPZ0ts7kSUY/ZZg=","carabid","CARGOR","Carabus goryi","species",,"Dejean",,2,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","2 Male"
"59af230b-32b7-438f-b63c-a1b6d51fe4db","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","N","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.N.20160809","yjfOzrdw4KqLG/kf0PpYBJOIZJV4PeejgBKHvUtG0kM=","carabid","CARGOR","Carabus goryi","species",,"Dejean",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Female"
"6605e768-88ac-4700-8f01-0115f3d4984d","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","N","2016-07-26","2016-08-09","2016-08-10","2016-08-16",,"GRSM_001.N.20160809","yjfOzrdw4KqLG/kf0PpYBBG3WfQ67xJTr1FbOF9vmaY=","invert bycatch",,,,,,,,,,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"897e4bcb-5e4f-4fdf-ae8d-f5189c58f064","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","N","2016-07-26","2016-08-09","2016-08-10","2016-08-16",,"GRSM_001.N.20160809","yjfOzrdw4KqLG/kf0PpYBBG3WfQ67xJTIo4rup4dXRw=","invert bycatch",,,,,,,,,,"hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1",
"6bcf78ff-6e02-47fd-bfc7-faa07a920a10","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","S","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.S.20160809","yjfOzrdw4KqO8Qho49d/kKTnXDxguBNn/T6xsQXUZ6w=","carabid","GALBIC","Galerita bicolor","species",,"Drury",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Female"
"86b603f0-a33e-4b58-aadf-63c9e083ae5e","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","E","2016-07-26","2016-08-09","2016-08-10","2016-10-25","2016-10-25","GRSM_001.E.20160809","yjfOzrdw4KpQpaiQzGTeSbIP4LMWmia/cnkAQ/81s3Y=","carabid","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,1,"Ciegler, J. C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson, S. Clemson University.","zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","hMeIr0r1D+O0r0KddsZuUbKn5xsaChU1","1 Male"
