uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"890c8a28-85a6-4463-b3d1-aa6d34147a3c","WOOD_003.basePlot.bet","D09","WOOD","WOOD_003","2014-05-21","2014-06-04","2016-11-15","NEON.BET.D09.000409","AMACOE","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","coelebs",,"Amara coelebs","Hayward","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"specimen badly damaged in pinning or shipping"
"fed76d9a-4334-490d-b44a-54383356b72d","WOOD_004.basePlot.bet","D09","WOOD","WOOD_004","2014-05-21","2014-06-04","2016-11-15","NEON.BET.D09.000411","AMATEN1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","tenax",,"Amara tenax","Casey","species",,"M",,"Hieke, F. 2003. Die Gruppe der Amara (Amara) cupreolata Putzeys 1866 (Coleoptera: Carabidae). Linzer Biologische BeitrÃ¤ge 35:201-216.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology","male genitalia examined","No known compromise","N",,
"bb547422-22bf-4c53-a036-13c2f33c36be","WOOD_023.basePlot.bet","D09","WOOD","WOOD_023","2014-05-21","2014-06-04","2016-11-11","NEON.BET.D09.000404","BRALEC","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Bradycellus","Catharellus","lecontei",,"Bradycellus lecontei","Csiki","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"3aa25781-031b-4d31-83e9-ab93a1494acc","WOOD_007.basePlot.bet","D09","WOOD","WOOD_007","2014-05-21","2014-06-04","2016-11-15","NEON.BET.D09.000405","AMATEN1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Amara","tenax",,"Amara tenax","Casey","species",,"F",,"Hieke, F. 2003. Die Gruppe der Amara (Amara) cupreolata Putzeys 1866 (Coleoptera: Carabidae). Linzer Biologische BeitrÃ¤ge 35:201-216.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"a5981929-5c2b-4baf-8361-f60d20f47424","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","2014-05-21","2014-06-04","2016-11-11","NEON.BET.D09.000392","BADGRA","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Badister","Baudia","grandiceps",,"Badister grandiceps","Casey","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"250e26bb-b0ea-4679-87bf-35c4f835e1aa","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","2014-05-21","2014-06-04","2016-11-11","NEON.BET.D09.000375","ACUNAN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Acupalpus","Acupalpus","nanellus",,"Acupalpus nanellus","Casey","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"8abce27e-67f5-4f5e-a32d-eea4cbe8e4d0","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","2014-05-21","2014-06-04","2016-11-10","NEON.BET.D09.000462","BEMROO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechinae","Bembidiini","Bembidion","Semicampa","roosevelti",,"Bembidion roosevelti","Pic","species",,"M",,"Bousquet, Y., and R. Webster. 2006.  Descriptions of three new species of Bembidion Latreille (Coleoptera: Carabidae) occurring in Canada. Zootaxa 1297:23-35.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"0ca17d16-97bd-4979-accb-5239dd0eaf34","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","2014-05-21","2014-06-04","2016-11-11","NEON.BET.D09.000465","BEMCAN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechinae","Bembidiini","Bembidion","Trepanedoris","canadianum",,"Bembidion canadianum","Casey","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology","head and prothorax missing","sample incomplete","N",,"head and prothorax missing"
"6fcca37d-9ff5-4ec6-85b9-b18c51565da3","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","2014-05-21","2014-06-04","2016-11-11","NEON.BET.D09.000464","BEMCAN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechinae","Bembidiini","Bembidion","Trepanedoris","canadianum",,"Bembidion canadianum","Casey","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"3e711ef9-b1f6-4d9c-9f30-00943dbde750","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","2014-05-21","2014-06-04","2016-11-11","NEON.BET.D09.000466","BEMCAN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechinae","Bembidiini","Bembidion","Trepanedoris","canadianum",,"Bembidion canadianum","Casey","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
