uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"12f20d43-6c77-44b5-be08-8288f62d58b9","JORN_009.basePlot.bet","D14","JORN","JORN_009","W","2015-07-23","2015-08-06","2015-11-16","2015-11-16","y6i9xP3scmPZuxPLs8eY9ynPiiREDNpDRsZJT2C+cmk=","NEON.BET.D14.000062","SELPLA","Selenophorus planipennis","species",,"LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"19f00db8-dbf7-4554-9932-291010170974","JORN_007.basePlot.bet","D14","JORN","JORN_007","W","2015-07-23","2015-08-06","2015-11-16","2015-11-16","VAvCuiXwPER4RSqKIm38lcDNgG24hHvVeWTmYFRJueY=","NEON.BET.D14.000061","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"6b963b7f-9222-42a7-aba9-5f9bc28d8a0e","JORN_010.basePlot.bet","D14","JORN","JORN_010","S","2015-07-23","2015-08-06","2015-11-18","2015-11-18","7i+fBpY+jSAfQb1Q45XhLh7mgF9DP1hJICJgtRqlegA=","NEON.BET.D14.000065","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"a825ad3b-c8fa-45f3-a92f-382eaa712d2d","JORN_002.basePlot.bet","D14","JORN","JORN_002","W","2015-07-23","2015-08-06","2015-11-13","2015-11-13","2j1n+GhCoGZm/Y/uB1XvGsHXJAzcab+4Pk83JhCSkDI=","NEON.BET.D14.000054","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"89d2714c-35e9-4b6d-a55d-19c117739fc0","JORN_010.basePlot.bet","D14","JORN","JORN_010","S","2015-07-23","2015-08-06","2015-11-18","2015-11-18","7i+fBpY+jSAfQb1Q45XhLh7mgF9DP1hJICJgtRqlegA=","NEON.BET.D14.000064","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"939e704f-782a-4e67-98b0-a134bc73bace","JORN_003.basePlot.bet","D14","JORN","JORN_003","N","2015-07-23","2015-08-06","2015-11-16","2015-11-16","vMYzv3M3ch3FkMeMmMf440joKIf7NA82QApThHwF+zU=","NEON.BET.D14.000057","TETPAL","Tetragonoderus pallidus","species",,"Horn",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphG"
"3a1d3d15-ee6d-4cee-b24d-83c872ee4604","JORN_004.basePlot.bet","D14","JORN","JORN_004","E","2015-07-23","2015-08-06","2015-11-16","2015-11-16","uZCwT0U74ceA5MK6L1qCx+GmWSe/pBNLQsjJOCi2ZDE=","NEON.BET.D14.000058","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"1d6b835d-2f29-431f-8209-823089fbee04","JORN_009.basePlot.bet","D14","JORN","JORN_009","W","2015-07-23","2015-08-06","2015-11-16","2015-11-16","y6i9xP3scmPZuxPLs8eY9ynPiiREDNpDRsZJT2C+cmk=","NEON.BET.D14.000063","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"ddae0f74-b12d-4478-8f99-cd773593bcf9","JORN_010.basePlot.bet","D14","JORN","JORN_010","E","2015-08-06","2015-08-20","2015-11-18","2015-11-18","7i+fBpY+jSAYRS3Hdx8+F6GqzWjTaGlJZou7O901qm8=","NEON.BET.D14.000082","TETPAL","Tetragonoderus pallidus","species",,"Horn",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphG"
"c56a92e9-0aa4-48bf-8ea6-ce8e1c0ce0a8","JORN_002.basePlot.bet","D14","JORN","JORN_002","S","2015-08-06","2015-08-20","2015-11-18","2015-11-18","2j1n+GhCoGYbKtaO6/sc4O3duomdRr/JA1nVSPQzh1I=","NEON.BET.D14.000067","TETPAL","Tetragonoderus pallidus","species",,"Horn",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"ed77a5de-60e2-4486-a7e2-15a8dbec2082","JORN_010.basePlot.bet","D14","JORN","JORN_010","S","2015-08-06","2015-08-20","2015-11-18","2015-11-18","7i+fBpY+jSAfQb1Q45XhLnLi+sIlIAq/lseqpts1EfU=","NEON.BET.D14.000080","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"d1a32b7a-7cef-422d-b339-63e1afd0a0bd","JORN_002.basePlot.bet","D14","JORN","JORN_002","S","2015-08-06","2015-08-20","2015-11-18","2015-11-18","2j1n+GhCoGYbKtaO6/sc4O3duomdRr/JA1nVSPQzh1I=","NEON.BET.D14.000068","TETPAL","Tetragonoderus pallidus","species",,"Horn",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphG"
"9716d46f-7b57-409e-ba02-ddc32e39cd0e","JORN_006.basePlot.bet","D14","JORN","JORN_006","S","2015-08-06","2015-08-20","2015-11-18","2015-11-18","Z5DETg5NA9CEkCEXAmtgfglgrz9SMI0CZsnW7mBzErQ=","NEON.BET.D14.000074","TETPAL","Tetragonoderus pallidus","species",,"Horn",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphG"
"2b8a7794-d397-48a4-b001-d21def76a8ef","JORN_009.basePlot.bet","D14","JORN","JORN_009","W","2015-08-06","2015-08-20","2015-11-18","2015-11-18","y6i9xP3scmPZuxPLs8eY96voBWtFWzXDyD7ccB5iCm4=","NEON.BET.D14.000079","SELPLA","Selenophorus planipennis","species","cf. species","LeConte",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
"d67d671a-254d-4cf8-b6c2-2c190078e093","JORN_001.basePlot.bet","D14","JORN","JORN_001","S","2015-08-06","2015-08-20","2015-11-18","2015-11-18","3v6e8eJloSoiVrNClBYfaf4fXi6oKTPwYVFX+9eeRz0=","NEON.BET.D14.000066","TETPAL","Tetragonoderus pallidus","species",,"Horn",,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.",,"a0DIygQs4rguY6Ey57+V6npgK+c4E00t","a0DIygQs4rguY6Ey57+V6npgK+c4E00t","pinned as D14.2015.morphF"
