uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"7443072f-cd3a-4dd3-842e-348331a9f674","JORN_005.basePlot.bet","D14","JORN","JORN_005","E","2016-04-19","2016-05-03","2016-05-04","2016-05-20",,"JORN_005.E.20160503","aOplpjduR3QxvHoW+XPwU4xyXISlfTcXkKi3Qv0UqUM=","invert bycatch",,,,,,,,,,"gBLnBOvfvRZ0a/pt/X90Ox4Z29puiTMV",
"b8a1c27c-dc9f-4aa1-bebe-2ddd606e7e38","JORN_007.basePlot.bet","D14","JORN","JORN_007","E","2016-04-19","2016-05-03","2016-05-04","2016-05-20",,"JORN_007.E.20160503","VAvCuiXwPEQZzF6o/NgtPmrRiMCM1QU964kXwDYy890=","invert bycatch",,,,,,,,,,"gBLnBOvfvRZ0a/pt/X90Ox4Z29puiTMV",
"8b0084f4-9a69-4a70-bd05-f02308c2a8c8","JORN_002.basePlot.bet","D14","JORN","JORN_002","E","2016-04-19","2016-05-03","2016-05-04","2016-05-20",,"JORN_002.E.20160503","2j1n+GhCoGbawFnVynqEGaZ9lCfUDeyOJRipRobqpgY=","invert bycatch",,,,,,,,,,"gBLnBOvfvRZ0a/pt/X90Ox4Z29puiTMV",
"5f8a6dfa-18de-437c-afd5-153101f3455e","JORN_008.basePlot.bet","D14","JORN","JORN_008","E","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_008.E.20160503","eTKs083kZ6Fwn9JWKzkhLeISnbkys1XYzw4OOXh3irk=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
"05d292b3-35e8-47e0-91ba-1e3a5f115bc2","JORN_003.basePlot.bet","D14","JORN","JORN_003","E","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_003.E.20160503","vMYzv3M3ch3e5f2hBb00vxJ+yFlU/eRf9vwgAdSIOq0=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
"9151e97a-e5e3-47e9-9cef-ada689d91508","JORN_006.basePlot.bet","D14","JORN","JORN_006","E","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_006.E.20160503","Z5DETg5NA9D/11yciyJeO0c1mjBIHqCRTY+iq0CJZE4=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
"66ad20ee-d4c4-426a-a275-051da88f9016","JORN_008.basePlot.bet","D14","JORN","JORN_008","N","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_008.N.20160503","eTKs083kZ6G+ivr1TML6EXobjnkC7IqyLNDn6tYT5Ig=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
"17a6fa85-5eda-44e9-a81c-c7409cd2afbb","JORN_002.basePlot.bet","D14","JORN","JORN_002","N","2016-04-19","2016-05-03","2016-05-04","2016-05-20",,"JORN_002.N.20160503","2j1n+GhCoGanaGy8m7+E9Mefwdl8gbna93jF8RMx+OQ=","invert bycatch",,,,,,,,,,"gBLnBOvfvRZ0a/pt/X90Ox4Z29puiTMV",
"e9ccecba-e57d-446c-adc4-1b5fe0a4da09","JORN_003.basePlot.bet","D14","JORN","JORN_003","N","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_003.N.20160503","vMYzv3M3ch2W0oKmiEyz9Qy8tKa5R2W4t9Vj93/0RxA=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
"d8268f6e-4357-4aea-93f6-89d2a5ca84c6","JORN_004.basePlot.bet","D14","JORN","JORN_004","N","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_004.N.20160503","uZCwT0U74cfV0+CxJfOCgR/Hb31b91Wzr49aKXn4c/k=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
"14f111db-eae0-48be-9284-2a43be74e396","JORN_005.basePlot.bet","D14","JORN","JORN_005","N","2016-04-19","2016-05-03","2016-05-04","2016-05-20",,"JORN_005.N.20160503","aOplpjduR3TvjxKYibLJt6XGl+YOYYyiERJo/+9E+4U=","invert bycatch",,,,,,,,,,"gBLnBOvfvRZ0a/pt/X90Ox4Z29puiTMV",
"553d4f30-0e47-4709-b5cf-7d062683e00b","JORN_006.basePlot.bet","D14","JORN","JORN_006","N","2016-04-19","2016-05-03","2016-05-04","2016-05-19",,"JORN_006.N.20160503","Z5DETg5NA9DyS/S3B2coLrsLCEod68PpfJEVxEwaM64=","invert bycatch",,,,,,,,,,"HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P",
