uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"2d07111d-7798-4832-a000-1987e77ab4af","WOOD_002.basePlot.bet","D09","WOOD","WOOD_002","2015-05-27","2015-06-10","2015-06-12","V7nyjIgYGmPsrfFWaAbdc7ddAzkh34vEv+ZD54v7W+a9BZoWBqN529A7koYX6xDNw/OzWVYXmpzUwH/9XuIuiS5bD9Lss2fIacQqWOkJ1uMXWANUZgpkBzQv9ZHFHpGKvrRxL80dYB0=","V7nyjIgYGmPR/QpUtRjQOB16X2bfspBd",,,
"08a40e9d-b37f-45d6-beda-09b02bbac124","WOOD_004.basePlot.bet","D09","WOOD","WOOD_004","2015-05-27","2015-06-10","2015-06-15","tVkCk1nh7tEzQiI23vMWyfVm2yCrlvZUE5kza70nX5fKSwsMTsQa0wGjdy6FJonN1sIwmZw1AoGALsVR83o4IAHpGIC/p4ub5Icwd3O546SfEZA0la7uOdM7RnBAqu2WPbeZA/GhqyQ=","tVkCk1nh7tG34zWgwPVQpXANrnqs0eTL",,,
"4f608652-6bd6-4748-a361-5e5795a576be","WOOD_003.basePlot.bet","D09","WOOD","WOOD_003","2015-05-27","2015-06-10","2015-06-12","gVhx7bcr2vPNu942vL6aoYT/HQnIebOW29AiNYdAUAnxDNbGkfIkFaOAsWSUxAL0XAzrhLwyj3pWveId0mQMUbeaT105pw5tGKxuSwDXsnPpBbNq4zE+uzTc32mgxy/S6aAJ8HQxo60=","gVhx7bcr2vPQ4qmQMhE41cB9MgaAu6mw",,,
"c05fcc2b-7ba9-4173-a00e-d4fa12c39257","WOOD_005.basePlot.bet","D09","WOOD","WOOD_005","2015-05-27","2015-06-10","2015-06-12","Q/pjwyhQ09wS8nTqfpfAX4K/7Ldfc5Yt5q7omHKwK6Fs12rH45ogce7nWgvOZoWgLeb4GHZnUB8=","Q/pjwyhQ09x6EadWl5QH11RZ/5fg9+D8",,,
"16ecc1b1-70b2-48b4-80da-c6d7e7556a1a","WOOD_006.basePlot.bet","D09","WOOD","WOOD_006","2015-05-27","2015-06-10","2015-06-12","WY3Zl9EyMicPkFOmFhW1Qu2qG5b89LXNqoewrATK47Up2omM7mHOM02ecvWjwSEF6WtCr5ka7sEzrojAVZhrJCagEpH4F1draguRILvgLhclQZEoVbvOtIsDCSwnKXraIGqTFZT729c=","WY3Zl9EyMicMpDciyB1kDwyGdM0qUQbl",,,
"47b7e758-d6b2-4dc6-9b6b-6622f7b12a2a","WOOD_007.basePlot.bet","D09","WOOD","WOOD_007","2015-05-27","2015-06-10","2015-06-12","5mkFtj0S+gg8JsQ8+kY2DYnrKIe0K6vPuJqqnvm5GQnShYAdN+EoAJSQemkS40mALDM06vsUpkgfYIBC3J6GyC+wI4Als38dgE0O8mZsW5VAMKIA5pxTZiQtuAv4NUmUiiZSKhUyeco=","5mkFtj0S+ghycL164ytWzSlj//J+Tpuq",,,
"b6b02fe2-73a4-4d32-8200-47b5008eac3c","WOOD_023.basePlot.bet","D09","WOOD","WOOD_023","2015-05-27","2015-06-10","2015-06-15","HkhQBNKo1QDH9WfGaaJTwFZF+pNbl2GULzY0I+rBCOEpw2qGO8/SfvRZajczTnLMvuWTryjLCiODJ7HwAk9RDD5xgOGfNCj+xGWS8H38HVg=","HkhQBNKo1QB3s5dj8DtQvXfDKstBkn62",,,
"881680f8-f560-432f-babd-25356aa3dcf0","WOOD_001.basePlot.bet","D09","WOOD","WOOD_001","2015-05-27","2015-06-10","2015-06-16","vZVALStcGzcsUDFQL3eqjUP6t6obb0h6oRC1Acsr5E3272bZ8egFrMbjzqmOz5uBe3tRqMZ7ZLpbvRNTy2xks1IXf9vQdDSMwNSpNgrLb4TVc+PV2jGB7h7RW8QorROOzPHg8MdapbE=","vZVALStcGzcSVe5ZEmG7C/9AS4K3qs4p",,,
"f22e523f-a3d8-4afe-a68e-59a6017fb9b5","WOOD_002.basePlot.bet","D09","WOOD","WOOD_002","2015-06-10","2015-06-24","2015-07-09","V7nyjIgYGmPGW5RkcOYDIA3xOavWDAffMlyvyedsA+4/zuyPToVvbhe8SjWi7Iy92w8dbwvVR2jfIM9R5kLuodBQGFhFsRZ82goUPiePdhcqjVNZoqDePAkcWQuWANmZuL1YZ2QznTY=","V7nyjIgYGmOI4jLACHGrCZOjiBIrnmil",,,
"2b737fd6-3559-454a-8f43-638270c5e3c2","WOOD_001.basePlot.bet","D09","WOOD","WOOD_001","2015-06-10","2015-06-24","2015-06-25","vZVALStcGzechsnwcGltVjR3xkC6auGPM1c14wIaCORlSHW5rseCh4H9CstksxtJOL3GwDMLotXs7X2905kNcqpZYbkoNJqQIFHaDBs2ht33NKIvetoa0LE7ur2mkEgBgKPUhbvKqpI=","vZVALStcGzcFanwvedceTpQP9l2ttF3x",,,
