uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"cc086a39-725f-420c-b97e-c3b7335e0ea4","MOAB_005.basePlot.bet","D13","MOAB","MOAB_005","W","2015-07-23","2015-08-06","2015-08-07","2015-08-26","2015-12-09","MOAB_005.W.20150806","dErP7UpuKYumuf3kDH7etYO6jq6TewwhW38mjWCVekk=","carabid","CICPUN","Cicindela punctulata","species",,"Olivier",,2,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","all pinned."
"d8e40018-00d6-4dc1-83d9-b97a9fdaa54b","MOAB_002.basePlot.bet","D13","MOAB","MOAB_002","W","2015-07-23","2015-08-06","2015-08-07","2015-08-24",,"MOAB_002.W.20150806","dDZSo11ZohZrMC7gZYpV7q8/nx735i6UoGG+U5YNkMQ=","invert bycatch",,,,,,,,,,"/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY",
"b989064e-c2e6-4bbb-9833-46773b372483","MOAB_001.basePlot.bet","D13","MOAB","MOAB_001","W","2015-07-23","2015-08-06","2015-08-07","2015-08-24","2015-12-16","MOAB_001.W.20150806","hc7nq0q3kZJXrc+I7AKhBtBW2NT31JMwEktmAxXC3vQ=","carabid","CICPUN","Cicindela punctulata","species",,"Olivier",,5,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","wGVKqNu5xeXKCqkJVSQ93bpoR9cNPKGrbDACuKYLaxs=","Two individuals pinned."
"60ab6d29-5cca-4ba4-a132-962c0270eec4","MOAB_001.basePlot.bet","D13","MOAB","MOAB_001","W","2015-07-23","2015-08-06","2015-08-07","2015-08-24",,"MOAB_001.W.20150806","hc7nq0q3kZJXrc+I7AKhBniPVrEeCRpjc4N26w0e6uc=","invert bycatch",,,,,,,,,,"wGVKqNu5xeXKCqkJVSQ93bpoR9cNPKGrbDACuKYLaxs=",
"effcb60e-e59b-4020-8d86-07e62547d073","MOAB_010.basePlot.bet","D13","MOAB","MOAB_010","W","2015-07-23","2015-08-06","2015-08-07","2015-08-12",,"MOAB_010.W.20150806","ey84eokAkd5Cp0DFClsYDrKLx8Zqum1Y8+Ef7cci4A8=","invert bycatch",,,,,,,,,,"SVlrLvG6MQgHNcX9a6cN9XT/1zjcedhM",
"f4873d9f-e57b-4bf2-875d-adbe1d663b7a","MOAB_002.basePlot.bet","D13","MOAB","MOAB_002","E","2015-07-23","2015-08-06","2015-08-07","2015-08-24","2015-12-16","MOAB_002.E.20150806","dDZSo11ZohYgxfVamv0+qIdPto/qJeq/qp5kph/DKF0=","carabid","HARCOR","Harpalus cordatus","species","cf. species","LeConte",,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","pinned."
"14b10183-283e-427d-b204-8e162a43753f","MOAB_002.basePlot.bet","D13","MOAB","MOAB_002","E","2015-07-23","2015-08-06","2015-08-07","2015-08-24","2015-12-16","MOAB_002.E.20150806","dDZSo11ZohYgxfVamv0+qC2zFzXHhiUmEtiVn4dlQ3c=","carabid","CICPUN","Cicindela punctulata","species",,"Olivier",,8,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","Two individuals pinned."
"6559d02b-ca16-47b5-a13f-8cee39b6aafe","MOAB_006.basePlot.bet","D13","MOAB","MOAB_006","E","2015-07-23","2015-08-06","2015-08-07","2015-09-01","2015-12-09","MOAB_006.E.20150806","W12PQsnHiUgp8HIXP91Iw9IM9YSEg4EGarb2eyr8v/c=","carabid","PIOSET","Piosoma setosum","species",,"LeConte",,1,"Arnett Jr., R. H., and M. C. Thomas. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. (C. Press, Ed.). 1st Ed. Boca Raton, FL.","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","wGVKqNu5xeXKCqkJVSQ93bpoR9cNPKGrbDACuKYLaxs=","pinned"
"8262dcc2-a72d-41c3-abd3-059d24eb4664","MOAB_006.basePlot.bet","D13","MOAB","MOAB_006","E","2015-07-23","2015-08-06","2015-08-07","2015-09-01","2015-12-09","MOAB_006.E.20150806","W12PQsnHiUgp8HIXP91Iw2/IeUgcHr0l1slkBNIbbd0=","carabid","CICPUN","Cicindela punctulata","species",,"Olivier",,2,"Pearson, D., C. B. Knisley, and C. J. Kazilek. 2006. A Field Guide to the Tiger Beetles of the United States and Canada: Identification, Natural History, and Distribution of the Cicindelidae. Oxford University Press, New York.","/h2P7iNCFob6MrtXvZ/0KV0VExqkPzVY","wGVKqNu5xeXKCqkJVSQ93bpoR9cNPKGrbDACuKYLaxs=","both pinned"
"bf418bf9-09a6-4b5c-9f45-17351dfb9cc9","MOAB_006.basePlot.bet","D13","MOAB","MOAB_006","E","2015-07-23","2015-08-06","2015-08-07","2015-09-01",,"MOAB_006.E.20150806","W12PQsnHiUgp8HIXP91Iw/ZA6Adk/FcWv+4mBz4XBws=","invert bycatch",,,,,,,,,,"wGVKqNu5xeXKCqkJVSQ93bpoR9cNPKGrbDACuKYLaxs=",
