uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"4c7432a1-7052-42aa-a1bc-4cb2e9c68e0d","BLAN_007.basePlot.bet","D02","BLAN","BLAN_007","2015-07-23","2015-08-06","2015-09-23","bSFRDFDJGfxVcvZJvv+ISql6U7ctQceSsDcu2bxna1RfQbPI0syUNl9du05Vsg0MK+/pifyeynFzfBSkc2+awQ==","bSFRDFDJGfxkoqm+yBRASHG7N3gPnAWM2HKR1jMjRCg=","Cyclotrachelus sigillatus",,
"60d20a9e-3be1-43b4-b8f5-423f644c410a","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","2015-07-23","2015-08-06","2015-09-22","7TKpA4ipJZDyHyTXy7ZdZ8NtvXFE/CWvKkFbW9wCe3wSThQbhQhftUnAqehvHatVFVYdK3YFY+hX6TDGhHYcoQ==","7TKpA4ipJZBSTwuxtZqTkq4n/sHhVFgbe1efri9Yz8g=","Cyclotrachelus sigillatus",,
"ad7f4c0a-84ee-4f36-a8da-a0ab2e4b661d","BLAN_009.basePlot.bet","D02","BLAN","BLAN_009","2015-07-23","2015-08-06","2015-09-22","7TKpA4ipJZD/eLeUcyr09TGOL5cYuKSqk/qx0Z7Ema+L3KUmHB6WqWrT+H0Y0NggZkWqWmFcp4b1K8BI8cBp9A==","7TKpA4ipJZBSTwuxtZqTkqulTK26X0zizO0TqQ1qf98=","Cyclotrachelus furtivus",,
"49f71995-d57b-4d26-b354-5ce6306bbc33","BLAN_002.basePlot.bet","D02","BLAN","BLAN_002","2015-07-23","2015-08-06","2015-09-21","pAIsJl1bu+E8Xbm7/DkTAsMcG7dc6Q7nPweSPyPRe6vNqyvGGoEONCrFXE3NELDUre9JVIcZZWcl3OGnORFJxA==","pAIsJl1bu+FUV44TwDC5rfbkPiBv8fzMjQ895LT7qY4=","Chlaenius tomentosus",,
"bfaf8d1a-e914-445b-ae67-f59730c6a55e","BLAN_012.basePlot.bet","D02","BLAN","BLAN_012","2015-07-23","2015-08-06","2015-09-23","J0lvmfNn/feaRxuGVUQ1ELbF9EGE7zimXMMSy9PKvmxDK+/YEfMJwRziTAzz8fGTnI/URW7CoIfuxncRLYEBmA==","J0lvmfNn/fcRGGdEBDxPoGn4miXf7qpT4nu7dIQDfpA=","Cyclotrachelus furtivus",,
"4325cd88-27ef-40b7-b26d-e23f936a47ba","BLAN_001.basePlot.bet","D02","BLAN","BLAN_001","2015-07-23","2015-08-06","2015-09-23","snBNH0r8Ie3oU3fy7HbdkZwddjQARciUoV/bjcmWQ+rdns4OY+8N4GsnuQxwASHhKfxPQG8HA4nOz8Xt8DMYCA==","snBNH0r8Ie2C/y0l31WVXJQEoz3UjNJRrU2My+PwJjE=","Cyclotrachelus furtivus",,
"bfdc4854-7318-4c39-b343-49c8b6644ee6","BLAN_007.basePlot.bet","D02","BLAN","BLAN_007","2015-07-23","2015-08-06","2015-09-23","bSFRDFDJGfxVcvZJvv+ISt37CeaHvo0SOxTquAwRdGC0dDZQJ/fqdoQVFmbBTiAhqzRN322odMmyF81AUoXhkQ==","bSFRDFDJGfxkoqm+yBRASLaRC1OZa/Bxy/fF7u0EteM=","Cyclotrachelus furtivus",,
"95ab6a81-120c-46ec-b37f-5486d44ce7dd","BLAN_001.basePlot.bet","D02","BLAN","BLAN_001","2015-07-23","2015-08-06","2015-09-23","snBNH0r8Ie2U/GXK/PObv1nK/aKATzn/aNpIMebfM46rVAisSZwYqmgl7B2Nq7Hvg2E19pw3Cv7uebgwCsV+GFzNTe+9T0qUS266J2zkCx+sYsymex+uphCHBl+vZLQqxc7vs3BvnN8=","snBNH0r8Ie2C/y0l31WVXM/wudfLdbP+",,,
"b3d3c8d3-7d83-45c9-8f92-9d65ee074cfb","BLAN_002.basePlot.bet","D02","BLAN","BLAN_002","2015-07-23","2015-08-06","2015-09-21","pAIsJl1bu+E8Xbm7/DkTAgldhrIoVYzn63zzjZS89eGVi04Saap5dBAovcJerGedvdDXsWPIASjYNRcufDfsI+n0zOdJfAF5C2xJbSyEcZ8InZvefrWw5D8GYcer1SzQ2uYJlt/Gs3c=","pAIsJl1bu+FUV44TwDC5rUZWBASLnVz6",,,
"39b3d18f-48ee-48b3-804e-c6cd0456b7f5","BLAN_003.basePlot.bet","D02","BLAN","BLAN_003","2015-07-23","2015-08-06","2015-09-21","qWnRnvyEnOyTg93fo0GlNGYuvK4Sy2PeQR7h8WCx2NLEQQDZwVIdTgBLeEwmMmF8wbv+YUNSFi9Fjhu3ui1xKXU/Yvx9KFrbZTLqfg6LOPR8sv3iIeEYgdL5VXiLMfyXA2PYl+631as=","qWnRnvyEnOxTQPVdRSvSDYKE8wR9SWru",,,
