uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"1c997306-6061-4118-8ece-fff1b7579815","ORNL_006.basePlot.bet","D07","ORNL","ORNL_006","S","2016-08-30","2016-09-13","2016-11-07","2016-10-06","XUOG9+A5sINy1SL42hEWvRXqdvvl/Gkv30QBPpK0r90=","NEON.BET.D07.001061","CYCFUC","Cyclotrachelus fucatus","species",,"Freitag",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"445473ce-7972-4ad5-88ab-7a2d89cee947","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","N","2016-08-30","2016-09-13","2016-11-07","2016-10-06","di/gYcSB3uA5TgFl4hm8P/16aXfSBhrHkOX3DOy8T3E=","NEON.BET.D07.001101","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"d3f2d1b9-e599-4da7-aa90-09bc74e3ff77","ORNL_021.basePlot.bet","D07","ORNL","ORNL_021","E","2016-08-30","2016-09-13","2016-11-07","2016-10-06","LlqcsvOjN4DzLTipACF9/1apAELWXwnlarQ5cXPwSpE=","NEON.BET.D07.001100","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"9416b3ad-831b-4494-bb06-46cd6702fd3b","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","S","2016-08-30","2016-09-13","2016-11-07","2016-10-06","di/gYcSB3uCX/QMG51POLmAIMUFVjmdWvLfRNim9qP4=","NEON.BET.D07.001079","PASPUN","Pasimachus punctulatus","species",,"Haldeman",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"ad045d3a-222b-47c0-9e3f-c9e04cb8966f","ORNL_006.basePlot.bet","D07","ORNL","ORNL_006","N","2016-08-30","2016-09-13","2016-11-07","2016-10-06","XUOG9+A5sIMZLZu3KzmtUicWyIKMIOKLFZ0mwsNRBwU=","NEON.BET.D07.000992","GALBIC","Galerita bicolor","species",,"Drury",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"3adfda10-e380-49f4-8d01-c6d944a42ca7","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","S","2016-08-30","2016-09-13","2016-11-07","2016-10-06","DcTblkLRhleXh9yrX2N7YJV6m+VxUsIpx4pfm/No6x8=","NEON.BET.D07.001140","PTESTY","Pterostichus stygicus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"e6307036-dfb5-44d1-812d-7b4eac52523f","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","S","2016-08-30","2016-09-13","2016-11-07","2016-10-06","DcTblkLRhleXh9yrX2N7YLp5dsedt20DltlXf1zA198=","NEON.BET.D07.001102","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"820fbab9-7621-4171-98a4-13a70da0b21f","ORNL_021.basePlot.bet","D07","ORNL","ORNL_021","S","2016-08-30","2016-09-13","2016-11-07","2016-10-06","LlqcsvOjN4BjD4VOCJJVGIqEL/e328rY/3+s2f7e3xI=","NEON.BET.D07.001099","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"142939db-32b8-44bf-97a6-69ed20faec40","ORNL_006.basePlot.bet","D07","ORNL","ORNL_006","E","2016-08-30","2016-09-13","2016-11-07","2016-10-06","XUOG9+A5sIM3c8KMfvLyxLycEOY8eSi+5Nx+jHkbMlU=","NEON.BET.D07.001060","CYCFUC","Cyclotrachelus fucatus","species",,"Freitag",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"e5675f43-3883-4db2-b156-fc697005b48c","ORNL_021.basePlot.bet","D07","ORNL","ORNL_021","S","2016-08-30","2016-09-13","2016-11-07","2016-10-06","LlqcsvOjN4BjD4VOCJJVGF6jI67U9N3NQLWPNImcaEk=","NEON.BET.D07.000908","ANIMER2","Anisodactylus merula","species",,"Germar",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
