uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"1e26352e-5e92-41a5-a4b6-9db41292bf84","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","2015-08-18","2015-09-01","2015-09-30","4ZBK4Rjlf9k4xybhcO8HB/9ElCTVqzji/o382Er8+E2dy6+dBPD0014196IddileceTG3z2J4N5KdLanJdK5SrjO2v29jiwgBsvh/pKM5t3xFcsgzzewMZrPtEVX9awSOWwvBHlPVnU=","4ZBK4Rjlf9k08qhd9OOMIgDU5GDlikrD",,,
"d74fdfb1-5958-4c70-94f3-27030b70b217","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","2015-08-18","2015-09-01","2015-09-30","NTl2q/XFbjzyUEn3Qe7D5nIUzJQ9z8SwnqIEUgQ7vkxL2KpyqmpcVzMSNUQrMbNV61D9d5UghcbNMbSkAptO7g==","NTl2q/XFbjylzIx76L72QQM2Z8UBp/rDzYmpIxU6Sr4=","Cyclotrachelus sigillatus",,
"f3c24b5e-1cf1-45f5-8bd0-b96f24be35ee","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","2015-08-18","2015-09-01","2015-09-30","2wNT0Wyw285o/iZAEWrRkZvNjy+R8RR8MjYMKHJ/8xNU9S/l/TaaKqHyf/heLswz+HXXTm9wV1aWgAAajbCsNw==","2wNT0Wyw287M3JBRsOdoCl8DVldRQ6c+OQaFqc8R/Dk=","Chlaenius aestivus",,
"8c4afc19-39e5-4453-9946-4fb121e7ab80","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","2015-08-18","2015-09-01","2015-09-30","4ZBK4Rjlf9mfQQkSbewYYP3BoHr1TIKqfF8ffm0eGnTDIFGIDLc/Lf/MGV0+BQqA/eQLXa5R1H2atufNg22MLw==","4ZBK4Rjlf9k08qhd9OOMIv1/2hO4u4zUmVRVx+va9fM=","Chlaenius aestivus",,
"52e579e7-4571-42ce-b24d-4582eb0fbd48","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","2015-08-18","2015-09-01","2015-09-30","NTl2q/XFbjyrgqkI6IqNAlIzzDsrwON5RzdF9/owAM8ZPHXrXPIniyte3xPItzgS5DamSj8kgo6lH3ycX03owLKrtPszy9ShIg23hJuNTuiLcd55zU4V9/+qWcnQK5oipm4nR99bDkk=","NTl2q/XFbjylzIx76L72QQFi1MVpSOaO",,,
"fa7f63e7-37f7-454b-8950-ff81e046b9e8","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","2015-08-18","2015-09-01","2015-09-30","NTl2q/XFbjxxk0NSrvvJwO4HpLqVHG374Yc6ZOF6PHArgmAMqerp3sIkl8dtVm5qlt/2itFYKeC5s7eseRAGhUMGtn5XDMhC+ZLDRtOLJ1pNHHtAJLoIJB/WSDs5IvkFTm2OhvrDePo=","NTl2q/XFbjylzIx76L72QfhyUWEN4Zyx",,,
"da955893-e8aa-4711-a8b6-a73b7dfcdd57","SCBI_003.basePlot.bet","D02","SCBI","SCBI_003","2015-08-18","2015-09-01","2015-09-29","YQnsugPXdU2Zq1Hkpx4VSiujSnpk7U/iAehKETUdqgxeMmevz0NFh5TXrRXGr4iJ2Z8JlZq9PO05xL8aI9dQPP62VtZiik4bFqHY1Zub0xA=","YQnsugPXdU3vn89RiNcVZiGtu5GdwUzL",,,
"ff6aa6ae-43e0-4687-9ecb-d3ff4d69c51e","SCBI_004.basePlot.bet","D02","SCBI","SCBI_004","2015-08-18","2015-09-01","2015-09-30","ZCodyo9yj61wzkxAmSeyxnwWOQDjdUOD+375w68zLfbu7FUx1/PLr/YoqG55ksEp5VCV+gFE3ff25y294d4MXYMFSXF3HyeBJ7oZZARHS4Fz5K3NBHe+5DyaC8vOdByEBd+q3nqsS1s=","ZCodyo9yj63yluytdFsvgOwEgNlK5+wc",,,
"0852e2ed-375f-43f6-bde9-1bbe73fe675c","SCBI_004.basePlot.bet","D02","SCBI","SCBI_004","2015-08-18","2015-09-01","2015-09-30","ZCodyo9yj62r3k2fVkXhLoHCXUU2a3V9l/a/LTIBTDkURw7njKxUNVGrlGIINSEH3Tb1i99XT8eocGnlEkLHo9nIGjvjUMZgXuVnQ6Zfz4m0NMKG5+tEC1YqtIAPlHBtP/YKza2izEQ=","ZCodyo9yj63yluytdFsvgIzIqVhCcpzF",,,
"a6ad2c20-4734-4bbc-a4fe-d2b8c3fadf16","SCBI_003.basePlot.bet","D02","SCBI","SCBI_003","2015-08-18","2015-09-01","2015-09-29","YQnsugPXdU3C6y/600l7ZsI6dxVTpJR54ZqQvgOsrdYkjW4VC2G0W0Kl66Lw+TJbMrbt8NE7XnU=","YQnsugPXdU3vn89RiNcVZrpAYsiJLzPN",,,
"42084719-3311-4440-8613-003b85e94c8d","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","2015-08-18","2015-09-01","2015-09-30","2MbaqPQFAm4RqvKqMmR5FbGL9cGXPgGsZax9UBTDj51L/uOPozZZciQkLw7Ezsm72INvrgTQQPYvBuMtcSogwyaPjYMQjlWOcgKiidIx7Ew/svikscNYOvIFQ2cpga2QONxHAX3cuCU=","2MbaqPQFAm4qIsCZ0jRzTvc1A17QOhbN",,,
"2f3213a8-5356-4258-aa1a-27eafd0ecb29","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","2015-08-18","2015-09-01","2015-09-30","2MbaqPQFAm6XpqAZWGjMGBDwwvmlbzWqKHzBK9zQaxHOetAq6gSv7xkcyn57GrGNwraiag0O25YxYpEILcbX8qG00X+g9IlXdxjK0YFXs6y0thCjmkbiHentyFRFD3TB6wnEhQGKN9I=","2MbaqPQFAm4qIsCZ0jRzTnC6gddY4E6V",,,
"22076456-e4b8-428b-bb0b-f5aeb56ac335","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","2015-08-18","2015-09-01","2015-09-30","2wNT0Wyw286PiGGTpklZ+jIRXadzQmVCmq7zV6C50uf4VoZ2Dm3cNDG5bIqPhHwgozShDmy269axRgjgd8uUwLn/XZ0ievC60Yc3o1RfFvZjxQse3rrTQYwxqnwcqTU4ZfGkryKezMI=","2wNT0Wyw287M3JBRsOdoCr+Mf9rePbTj",,,
"ce4f9218-6115-42b8-96be-6469b432090e","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","2015-08-18","2015-09-01","2015-09-30","2wNT0Wyw285qrh4YWsaSH3lCdluq1llqGTGCdMJUpTPKeNiSrawq0rJUvcenRsS+pdeOLNbqFAtvtd2twDWANmx/7TIgya+HxRXkCE6CmQyqpuxnP03Afcs18IzDDwFbWYcTnb5qeLY=","2wNT0Wyw287M3JBRsOdoCpOqd16F6kTq",,,
"9a124de9-83d1-4c07-ae40-e86d0f88ba6e","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","2015-08-18","2015-09-01","2015-09-29","tckDqTjQv3gI17OVDNAsDnq8R1tsDDvQwjeIlGQDddcK5ZldHeCcUR7x36bX3mF8e0L0f0T1DEQ=","tckDqTjQv3jlkzRmCy5m5paFr5KDCliz",,,
"f07a09ef-4e61-4fef-a743-1332f9a0bc22","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","2015-08-18","2015-09-01","2015-09-29","tckDqTjQv3hvRmZr1Y/jv5RvTNTa2Z7ueCemWtyGb+RHL6GqlHNr0r6pF21tpgEb0VLm/boqPfw=","tckDqTjQv3jlkzRmCy5m5k1inLd/ID18",,,
"24fd531f-e893-4f7e-a52b-bacf5e2ebc22","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","2015-08-18","2015-09-01","2015-09-30","XK58HfsRWveBChV1DUB57TBSaBRrMX4v/H9jtovlm0s9rAvMNTLJmzifXwcE2/Gv7T0dHArNbzRtjEzT3FP+YIw2yPXYfU7zzEYumspsY4IBuhDn6FnTuZuYNZyfpJk17rATENbyX8U=","XK58HfsRWvcYDkBv4svlGr7cEuOphhKw",,,
"a32bf786-f062-4fb1-87f5-6c2d3fe1b311","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","2015-08-18","2015-09-01","2015-09-30","XK58HfsRWvfaFiRkL4Z83cR13zKN83wjaP5PF6qHtZnV2eGMieKI1JSpkhpEjpez+kZXhBD3ytc0slBRGwosUnb5iU0Mf4bA4+YU7NBp515Kwi+KmPDROdqM0ieuuA+hM6QlXcKz5Hk=","XK58HfsRWvcYDkBv4svlGpTbyOhlh5Cc",,,
"35ff4b2e-27c5-4266-a3ad-84f4b5f5a2a4","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","2015-08-18","2015-09-01","2015-09-30","4ZBK4Rjlf9lguawvaR+Ygg2C7mHKZKVwsf3G2YFrjDJMf15fr65Yt5d1QWytuIGxv0JtmQ47plFjY2QGM/kJzR/2v44Czi+JfcYRp9/D3tb/JmRGSf4+VK7X7xqWHm10yWjUvUabh6o=","4ZBK4Rjlf9k08qhd9OOMInuF0lAY4VgW",,,
"6dafd132-1d8e-45d5-8a24-7bd143e7d654","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","2015-08-18","2015-09-01","2015-09-30","2wNT0Wyw285qrh4YWsaSH64EwbZ6aHu3IibhQNRuuAAT6BgyuFjGGgve2p2ZSxXjjjeB9xA6lZm4q3EBgT3CCQ==","2wNT0Wyw287M3JBRsOdoCvDew00WJZbXsxL4lc/NzfU=","Scarites subterraneus",,
"f823ff2b-e443-4f98-aa40-841c988e41c4","SCBI_010.basePlot.bet","D02","SCBI","SCBI_010","2015-08-18","2015-09-01","2015-09-29","6yi0mRc5GELPUkyfBbk+sF3+LuPu5RBCsCZAkbCeI3NiphuuoitEignvZgeA9fDauG2lTd+fwwIFFTV3jk3qks2ajlql0a4GuhglKwNFjjM=","6yi0mRc5GEIhcpGWN6dyEVReTBDVFKPO",,,
"e266b767-a2a5-43f0-8b1e-988ceee0f7ee","SCBI_010.basePlot.bet","D02","SCBI","SCBI_010","2015-08-18","2015-09-01","2015-09-29","6yi0mRc5GELmusg3FbtK9lTD1l9zeDiFNqP4XZ6mCBKJBcg4S8FTIHi6AvaYQLI05bFFs3QDrC8U5LE7j0qV94S6PV1q2f8OkyoEb20vigc=","6yi0mRc5GEIhcpGWN6dyEXk/0CA18Tgr",,,
"614a3986-1bd6-4131-bb18-d5093faad78d","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","2015-08-18","2015-09-01","2015-09-29","BDl2KAs5Zr0HLetRs8EVQbWPlEeLStER2K5p40Rc5NUJMQndTaohO9urXQk6BwZ1zjA/Ie5zbW9BHVakRo/vrB2NGyVR6XhNrGMwoyA6ntaOwWXgtHXOW88Tlkdlza/gwTuDoWvSAGc=","BDl2KAs5Zr3tRfmDAfs39vlLf2skXjrj",,,
"342f9db2-9540-45c5-96e9-fc810649efe5","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","2015-09-01","2015-09-15","2015-10-02","NTl2q/XFbjxxk0NSrvvJwESQJxD7XohS0UUDmePl77z2i6BHOCAXxJV8hTH5mg/CbXZ9Gf/lNfAZ3XO2Sx7PRQ==","NTl2q/XFbjxv68UVyclJgIGLam9OkmTJdoXxHqnSI1I=","Pterostichus coracinus",,
"dd7cc4d1-d994-4e10-ad01-ac4dfc8facab","SCBI_033.basePlot.bet","D02","SCBI","SCBI_033","2015-09-01","2015-09-15","2015-10-02","4ZBK4Rjlf9k4xybhcO8HB/BVwVnKafbj0n7DL/FPVaavLVUPZrq//fQ5VNMKML+34cBPzFIEVKDl3nYNR3fF5UNp2YdKvc+IAOyRxuMs3hJtcAPCnSsEwZBbWPyxwSyDrM77iT6ONxM=","4ZBK4Rjlf9nVidqUeXRNk+/X0ww8EeUa",,,
"efd64147-3141-4871-b7a1-34ca4f924dd0","SCBI_004.basePlot.bet","D02","SCBI","SCBI_004","2015-09-01","2015-09-15","2015-10-02","ZCodyo9yj6286/2SN8Mad4hq9Vwhgdm2uOI/a0cf1o8Ow5uVdmuWBg4IURATl/VJlXMiLwM7AYr89pslEnxBAM4FadHswVk2VVPPs45gaPcx8LrQCa+D/5jqBQ1jgWuiHOBfEEAFPRw=","ZCodyo9yj61/yOfNh0EP0cNUCIpKCoJo",,,
"c91cee47-374f-4d6d-b99c-0e770ba68f90","SCBI_003.basePlot.bet","D02","SCBI","SCBI_003","2015-09-01","2015-09-15","2015-10-02","YQnsugPXdU17PQzFjF+eJxNFU5YhgV79Wi5KdJ7J5cVJapZE6CkwGGbd0tYV+4uhGtWPFR/VKzJ4PiDqqE1R53XN7rB8mvzipO4+l4yS3MOgumx06ikHPyDQYPCcIS8F0im4i/KWGKI=","YQnsugPXdU2szYH3//MTdz63IUIhxVcA",,,
"b33caa16-d968-4724-9ff9-67254fc79de5","SCBI_003.basePlot.bet","D02","SCBI","SCBI_003","2015-09-01","2015-09-15","2015-10-02","YQnsugPXdU2Zq1Hkpx4VSiWnGv+IC5PIYqtsSMnykx5plZ+xse6bmSUeC04TOx117NmZYFZpnaqck3DhFeWNqRUaNI/dUryJq6sWz5t0X+UdRKhUlC9pW6GKnz+QHYQZ4kG0E2G4Jfk=","YQnsugPXdU2szYH3//MTd1mXBsQpSFMX",,,
"78e641a4-020d-477c-8866-0ec694b25bb9","SCBI_005.basePlot.bet","D02","SCBI","SCBI_005","2015-09-01","2015-09-15","2015-10-02","2MbaqPQFAm4GHc0axYcvHVCQHzLw0+brHxpva5npXIbmVDviKEMr6/Q9OP9E5/IMQhUFcS3F3+hQxvGEQ0Bsf0vFM8+UwZ34UhIu/oasHWIq7PN76u2sf06aVLrOp/fXsmLdo8ukF0E=","2MbaqPQFAm7AOVKlU95kfCkT7khm+lWq",,,
"648649ce-11e7-4d0f-b74b-0a51ca7069f1","SCBI_006.basePlot.bet","D02","SCBI","SCBI_006","2015-09-01","2015-09-15","2015-10-02","2wNT0Wyw285qrh4YWsaSH1XLE3mUk24z8wPyC2XE52ynypD5SB0Mjgj3ewkgW6ivu7Z8WAKQYYXDhnG21/4wXK2kyFmyCSqAiMR8g0REIibnftCocrCHCUwd5wqXdwrmnsPooo9Lnd4=","2wNT0Wyw287w/K+BtPmvmBGgaOuX2LWi",,,
"41c82601-0767-4296-a2c1-a774601aee46","SCBI_007.basePlot.bet","D02","SCBI","SCBI_007","2015-09-01","2015-09-15","2015-10-02","tckDqTjQv3hvRmZr1Y/jv/XN0y/+azM6MwfpAfzqt/v5R5MYmaUdMIJF5CVa21XMdRav8GCdfcQ=","tckDqTjQv3gfK7Ee+DSPPLSfyvDCJRnx",,,
"ba871085-a652-4646-b9c3-ec489357789a","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","2015-09-01","2015-09-15","2015-10-02","BDl2KAs5Zr0HLetRs8EVQWaxRDO8D5/JL0NPuYiUX2OWA7ZG2I5G8oXiI+Vy4LOPtIw+dWKnGS6NBltlTghTYT4FlGCff+oWnjVJR6E595Rm5ZdtrybpEsA1uhHEEWGdkLk6hcNhJ+Q=","BDl2KAs5Zr1JbmuEUeoqHWptOJzXfcjC",,,
"e12256b2-3ced-45f1-85de-7bdadbcaaad5","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","2015-09-01","2015-09-15","2015-10-02","BDl2KAs5Zr0HLetRs8EVQWaxRDO8D5/J8crdIS6hKU4IZskxRgmQylevCbJJVps//zgB0bHezv74DA0Vj1bOobe3zU7xb28egkbStaNC7mKTcr6X1vBP3X6NQOutvuiJeVMJ2pmZ7D8=","BDl2KAs5Zr1JbmuEUeoqHa/if3DjEQbc",,,
"80aadfa9-307f-46f9-81e6-307d22a55b09","SCBI_008.basePlot.bet","D02","SCBI","SCBI_008","2015-09-01","2015-09-15","2015-10-02","BDl2KAs5Zr2BOIR/P+IEWvlfOwcEXqLd+qC1frK/JZN1JhUZHNrtguBBeELdouhl4ZDkYBOvg7qlnPbwJlX4xziFKQZbUMrvlHwWE2GEQWcjN9vvyPFHd8/q7tBwMttNumlHFVWbj2E=","BDl2KAs5Zr1JbmuEUeoqHX9N3Y6nrQSH",,,
"0e9fb231-c0f5-49d7-a70c-f146467a2f45","SCBI_010.basePlot.bet","D02","SCBI","SCBI_010","2015-09-01","2015-09-15","2015-10-02","6yi0mRc5GELmusg3FbtK9itlo7R6gJU4oD09EHonHMGOJ+ZpCkqAcfBJvC3AG9vSctBqvPlCFdJRvKOKK9war/YowOjWXvVxyCORxlsYvLQ=","6yi0mRc5GEKp8BGHTcjPDkS7ouhfCWZP",,,
"8712428c-12a3-477e-8958-6a5efe40bed7","SCBI_010.basePlot.bet","D02","SCBI","SCBI_010","2015-09-01","2015-09-15","2015-10-02","6yi0mRc5GEI9+YU0bqWLXHasFrK4/SHj3NpzKBg77R8EnLiTvnOFau2FSrNxgreViyUudjuW5GYrXcHVUkMmMmoB6FBeWMQxzkbmZx/70Uw=","6yi0mRc5GEKp8BGHTcjPDmeGeWnSLkfQ",,,
"d5ce63ee-4e49-494f-92e1-08fac94ec793","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","2015-09-01","2015-09-15","2015-10-02","XK58HfsRWvdXPdqnwcZ6TYz7PeCN3R42flV6lkZ4IyH/BNZCCQdOSr5RcM8TUcYek2xx9aqXiNQkTW4lsi/8OP2adHrZ8RFmUW18bBjD6p3Zed9RGr7iFYXMFllbswt1nCPElKNYnjM=","XK58HfsRWvch1OPHIqViYt+eupM/bazz",,,
"e19fe46a-cae0-4982-9730-4a7bfd043c96","SCBI_012.basePlot.bet","D02","SCBI","SCBI_012","2015-09-01","2015-09-15","2015-10-02","XK58HfsRWvdXPdqnwcZ6TYz7PeCN3R42UZSX705C16dcHkw4Ic7pkDeCDXfoH8sj3M6C+5NpylWVDfK0Lj801OlP+l3++lXhf9wBkO+Zacrlz+wietd5erNSIlYkitEbR9AdNL161NI=","XK58HfsRWvch1OPHIqViYnhofv/+j3FG",,,
"cc6c4b07-9f40-4652-a647-627854ed9b97","SCBI_002.basePlot.bet","D02","SCBI","SCBI_002","2015-09-01","2015-09-15","2015-10-02","NTl2q/XFbjz8wrlUsng59jdTTT6XWWCk/dJ58fv8yAZatqgXwLq/tkrKfw/aJB7GO+yLyxnzfDbItxpuWRZMhTXDUYpleoPCuf9NcIMRhTb2w29+cFnc0Cm2G7ZU9neP+RiiuIqls9E=","NTl2q/XFbjxv68UVyclJgBWrqSrKMi4C",,,
