uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"e3849670-adc7-4d00-a0e5-4484f73f12c2","TREE_005.basePlot.bet","D05","TREE","TREE_005","2016-05-03","2016-05-17","2016-08-24","99X2ROXG5oPiqfL5gqU2TG7Ss6WMThXKNXlxrilHm7Z6R8pg9QSalrd9C/UftQOBIGfejS4P7QiFONzQvG5YzXgE9BpaGRYPCZDacAsk/tKzqsDpstnfmuRwXc8Cd3j6YecVTwokfo8=","99X2ROXG5oOzyNC0kQeYNewNkF14i7fm",,,
"10c73616-62ad-49c1-a4cb-505e4501d303","TREE_008.basePlot.bet","D05","TREE","TREE_008","2016-05-03","2016-05-17","2016-08-24","qq7R3GoWJrsV0GHarZYEvs/OqYDOheRq1L12emgQKpSg0SUrLk73KJgXvgnl20C/VPq8viEESo+ZbuL5DR6kodIoyJrCs0tDKsdWREVH460shfGX1cUDVTUBoTBd238WkYinHIZBGo8=","qq7R3GoWJrsujAkqSK1+2t1vc7Q4BAWj",,,
"a5641312-ecb4-499a-ae90-1988631a69b7","TREE_015.basePlot.bet","D05","TREE","TREE_015","2016-05-03","2016-05-17","2016-08-18","nEBhHqVTR17l/DZd/w+hK9jKOv5f97r+QH7L0LGew6/73gCnhUc4eG1DX09kw87l8J1MkEcdCcGJhEZ00yUf6BvPC62dOo7xrlufl04lt0IrCaj9FQhS+TuePuQChIdjTDkJItUUduQ=","nEBhHqVTR16TsdwBhELPSyEqnQ2UhgHV",,,
"8aa0a141-62bc-4086-8061-2e801d0cdcf1","TREE_007.basePlot.bet","D05","TREE","TREE_007","2016-05-03","2016-05-17","2016-08-24","zNjpTCy9RjgQsJtqNrqX5f8xt1QIq3kg8XUj2cKmHS34W5UTGfAbOhTymwgDV5zcWMAEZQAocItsUlr5F39Rdmy6IU18ivQ0xJgg/ml9DM6fndwlq57OEMrw/HVWswEiUhWlbMB9XtE=","zNjpTCy9RjgXOHa/Z1komWXhmiUl3/Po",,,
"8a5a2f6b-29e7-4dde-acf1-24015da766d1","TREE_004.basePlot.bet","D05","TREE","TREE_004","2016-05-03","2016-05-17","2016-08-23","O9CsZllnq8+MeU2jaW0sJ0YiyrCF36BdGb1DrQY+j7oGkuGKedVKfNog9tECWT5hlIJ3sQmXV9ABcDMOlZ7BzXpSCF4bI7y64r4OHd0ngDmg8w/+v7TUeRiIgAh4ZUzeBjqJwno7Vfw=","O9CsZllnq89t97fiLvRqEQqzsN5XmyDG",,,
"14a235b5-f8e6-4306-9743-9be07072c8ca","TREE_006.basePlot.bet","D05","TREE","TREE_006","2016-05-03","2016-05-17","2016-08-23","4fQ7nDpzzlEcEx0xvjswhsNeVhccpWlRmT8XhC2eCrq1Ad0OBzPh2PWxMdJnfsuaH4GJU2j6N3O3vO0VNnxN8YUz3r243HSiY2Jkk6YCfv1fOMZJEkEv4UdXe3RZFV6QkTGFM+MJp8I=","4fQ7nDpzzlHUXizT3T+kQMosb9tYjBY9",,,
"8b42b189-729a-4312-9d06-b87398051136","TREE_002.basePlot.bet","D05","TREE","TREE_002","2016-05-03","2016-05-17","2016-08-18","bplZQSmPUSrn51LkA00o/DPrYrdsUkzCWouAZTDyjSKy6/86N1OOHbOgPVK+LvaSImsu88rbIWoglTLAow+CxppVXYGv3HUJJrAot3cvGyD1NGfBh1x+P7gwXV94o4qfxD4vdnD0tKc=","bplZQSmPUSph8TUE/j5n2K/+c+JJ0Y4+",,,
"b45f8e9c-8147-41ca-992e-6f3018dd549e","TREE_001.basePlot.bet","D05","TREE","TREE_001","2016-05-03","2016-05-17","2016-08-16","M+28j8GMA5mLO3HQBko5bwBR3CaoI/VZGT+NS3SBLFYyn8LjdRVciXkmh5ph67hcAbaEtewmm76ou5D7dws2HQ+g7Zd6VY9VctWGi6o8LOJmrBa1Ibi3xvtIaVk0uPZzuD04g8riuso=","M+28j8GMA5leyG2PT6BMbUbT64sc8V2l",,,
"929f26e9-06e2-4aef-acd5-54893c06666e","TREE_003.basePlot.bet","D05","TREE","TREE_003","2016-05-03","2016-05-17","2016-08-24","xhFTIPW83imwyUbLQjxA74y8V3qrYrgu2ur+mPcG3QlcIKfi8k/KJDoT4KiShUKP5d7h3hgJFFq1rKSBI8fwNqOS0rbDmXW2W8v9yj2H2HmSpmHfJt8LD4iYjnnYqPVL/Ka6kUuTZgA=","xhFTIPW83imo12oIrhiRsByecA2nt6iX",,,
"6f7fef50-858a-411c-a8de-9fdc07bdc0ca","TREE_014.basePlot.bet","D05","TREE","TREE_014","2016-05-03","2016-05-17","2016-08-18","g2mJ5zU0mwr0ZzHFFCNQZnQN7Wc5Ij8wHqP2k3VW/K7WQI69e20Wwpbe43ATce/ljuWcuef/n8WeFtWN01PD99fYLh9Lh8S5E+vc1Z11TV4efdTbLp/gRAKocL9HE1ZI0Jfw6s5Cstc=","g2mJ5zU0mwo8xjhI9s3lqF9Kmf14P+As",,,
