uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"b7567f1b-a4ee-400f-9872-f7c744d62df8","UKFS_003.basePlot.bet","D06","UKFS","UKFS_003","E","2016-04-26","2016-05-10","2016-05-11","2016-05-23",,"UKFS_003.E.20160510","Vl3mTlloYQSYGh3PxWCIJMJpJldpjOACetcWgUqplCI=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"dcaf9020-fdd1-4b84-902b-17abdd4ecf22","UKFS_007.basePlot.bet","D06","UKFS","UKFS_007","E","2016-04-26","2016-05-10","2016-05-11","2016-05-23",,"UKFS_007.E.20160510","PlyNduRc44RhCqvxPKrHNJAui4cOF2WUfIkid3QYwFc=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"58d61626-26b2-490c-875e-a2b924f3ecb7","UKFS_001.basePlot.bet","D06","UKFS","UKFS_001","E","2016-04-26","2016-05-10","2016-05-11","2016-05-20",,"UKFS_001.E.20160510","W8lw52JMhqA76wP7DD9mLnUs0Ho4HFbNaJfkgCZzUfc=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"6dd4bf94-bc45-4c6d-83c4-f27de508d6e7","UKFS_002.basePlot.bet","D06","UKFS","UKFS_002","E","2016-04-26","2016-05-10","2016-05-11","2016-05-24",,"UKFS_002.E.20160510","ThLXd3W736+K++ythxWlczbUNTasOpdhiI2fBAhcWM0=","invert bycatch",,,,,,,,,,"Oad2LKJFK3B2dDlh7YO8Pa8zgFdkkUNN",
"e5681489-54f6-4133-a5fb-2cd8bee47590","UKFS_004.basePlot.bet","D06","UKFS","UKFS_004","E","2016-04-26","2016-05-10","2016-05-11","2016-05-20",,"UKFS_004.E.20160510","luQoN84IPtHCaYA6VZMVVCqxU/9OITAVKxjt/P4nMuE=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"0459a8b4-456d-4123-a790-1bcfe8f70607","UKFS_009.basePlot.bet","D06","UKFS","UKFS_009","E","2016-04-26","2016-05-10","2016-05-11","2016-05-23",,"UKFS_009.E.20160510","MMz820nXMknuMjLRf/3LE7vLW6f2FXuLvmly4hHKHUI=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"dc1917f4-c9b1-4609-9b0b-2b134bea1f56","UKFS_005.basePlot.bet","D06","UKFS","UKFS_005","E","2016-04-26","2016-05-10","2016-05-11","2016-05-24",,"UKFS_005.E.20160510","U/hiAoS2t8yuXSJQDSN1Fw7WAg5CVuBXxsws/dBs4I4=","invert bycatch",,,,,,,,,,"Oad2LKJFK3B2dDlh7YO8Pa8zgFdkkUNN",
"566f0b5f-1759-4fa9-a870-c92c0c5ba98f","UKFS_008.basePlot.bet","D06","UKFS","UKFS_008","E","2016-04-26","2016-05-10","2016-05-11","2016-05-24",,"UKFS_008.E.20160510","5GU/wTV57IVEKLA9Z+xT3lV5luRZ0sypFBffWaHRFOg=","invert bycatch",,,,,,,,,,"Oad2LKJFK3B2dDlh7YO8Pa8zgFdkkUNN",
"98d330b3-e0ba-49f7-a66e-6d65a15ae0d6","UKFS_006.basePlot.bet","D06","UKFS","UKFS_006","E","2016-04-26","2016-05-10","2016-05-11","2016-05-23",,"UKFS_006.E.20160510","B2YMmw2rf0fKqJoR5iLVqTts8td0lyQy09H1g0V86Rg=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B",
"b83bbba5-85ef-445f-9dfa-04f293830821","UKFS_010.basePlot.bet","D06","UKFS","UKFS_010","E","2016-04-26","2016-05-10","2016-05-11","2016-05-20",,"UKFS_010.E.20160510","26ylXNgyPLz0CvYim5G+LmhBxDB8nOfbdZHhFZ7Z7tM=","invert bycatch",,,,,,,,,,"lX3vzM5VjEiL5o0+CewjLCbxe6oT8o7B","Part of sample was spilled during the ethanol change."
