uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"0d90c147-d844-4e4c-a204-a69033fc2943","STER_033.basePlot.bet","D10","STER","STER_033","2014-07-22","2014-08-05","2015-02-19","Yx5jJOWNohLDsVw75MbO8PsYe9B0gproBR/z1n1Z/8g+A0ox9/KpoevK13pA62Tb4qV93cjvNbNm9vRakI4v9BnVSdqSxv3Vr8Lb2r3SUlaVQU9alP66ql19AgxwaL7I","Yx5jJOWNohLe/shKpDPqwU85mb5UlELq5qrWLdhEMgc=","Harpalus reversus",,
"a141f8e8-b81f-4484-9a75-064fbae32e83","STER_032.basePlot.bet","D10","STER","STER_032","2014-07-22","2014-08-05","2015-02-17","fEa5yf30aQzckOvtMoeH/5h75o3itVMflCf6Cos+LBUK0NPQbCEetfOPWBHvJ1sM+5NaqnFt7/NrnE9touDN5w==","fEa5yf30aQwJP8TREdNcE35EQdMmkhfcsq2EZdKtIHg=","Poecilus scitulus",,
"5911bb9a-735d-4e9d-b64c-1ccee55fcb6a","STER_026.basePlot.bet","D10","STER","STER_026","2014-07-22","2014-08-05","2015-02-17","B74IC5C471q65WAnY8r9AzB2+vaGJjCZOAs1mr9dmGBNlO4IhrICmKT3bTO304Zaba7uEdYSks/+6w89iw9vjZ1vdZnk/s2mQl3iEsGpteiCBpXkbKeUNoC/Y+GQ1c6dMzI6CgPzQyd//nZoxf4W1uFXqfBVnh3j","B74IC5C471qFzPLbFlYO3PHHtT/hzoV7T7TR3yjN+C8=","Cratacanthus dubius",,
"93a35c23-b11c-4d40-908b-31192e46ec20","STER_027.basePlot.bet","D10","STER","STER_027","2014-07-22","2014-08-05","2015-02-17","FuEDHNSxWAmQmPde4WiVaSODfw1doTIgAkYUL69R/xfW7yEEfag8byYvbRuMKmOZ2pCOR+uuPRw2hDU2lnFwEqinXEqDMeUIHD9QE8pPTWy4aXtDZSAM5qZZTRxgfQhx4mFvCj2WQBzKDxRKPpf7QX2xHLpb4H/0","FuEDHNSxWAmU5tmOtrER0WS8Y/n4l+5smjIR5x8rNcQ=","Cratacanthus dubius",,
"ff6cce13-eace-4be5-bfd4-d7057590874f","STER_031.basePlot.bet","D10","STER","STER_031","2014-07-22","2014-08-05","2015-02-17","1mQK2LOpYfsuxya6+0KcpwjtAyByrMY2j7+lsCd+uL8K98df4fGieNaaJxCZVmxn5SmIEZzrkvgTCxCLzgl3XqdkYGvcwwgKIGDhwkw9fHXTgNdMhVhmT/ecvU5SudaBeMOWZQX6zr0IZARxJf6ho+fjr3XUNmMz","1mQK2LOpYfuuacenk2qfumxZp+sZUGlf10EflbKSngA=","Cratacanthus dubius",,
"c074d454-21f7-4d9c-a605-4c30f1bbbb44","STER_029.basePlot.bet","D10","STER","STER_029","2014-07-22","2014-08-05","2015-02-17","KK2q9nxeS909qea31nTmnrMdK+Hj+CWA3CUQgg9wl4XGWoe9FYBpcfvH+ktvORFpqH+0cEg/MsV5/+3xkDYr91U+ZuJKAAMRtiM4vcYKfYSZEEBZxAn1KTmq/gX75unfkwd5NV3BYOWKJyAvyUdzp88GOrMzwmCt","KK2q9nxeS91f1l5B8O+JIxWor/ZhlRSpBVnCxagIJ3s=","Cratacanthus dubius",,
"292ae399-4d59-4465-9cbe-67ee02f080ed","STER_028.basePlot.bet","D10","STER","STER_028","2014-07-22","2014-08-05","2015-02-17","bW2EsnYmokVWPqfSzuJ6nzsMsLzzonSWK1MJRgApLe8TucWgKx6O4s4U4FPCGyD6KrIcPfD3RaLZpVnGkqOKPefbiVgea+3+mZeBzFng+B3y0/tHGpIFGqCv7Acuirpl","bW2EsnYmokX7JW8HR0FYN7fwMYr2/gmYSMktfCSVG3s=","Cratacanthus dubius",,
"f00cc3a3-9ab3-440c-bcc0-0ccd9fd39389","STER_032.basePlot.bet","D10","STER","STER_032","2014-07-22","2014-08-05","2015-02-17","fEa5yf30aQwCJ08QSZSv4jlnoV7SAF3DYzIxSUFMk2bsFbqkGgMvIoPpKB4XMmx1++9mNz46BWyMOxdpbxipo9SdewOmm0RHVisVkotTKq+VL6Jb2EaBzj5v9WV2Hn9V6zHmyMlt7NgksBKXPp1paMPnqL3A3rWa","fEa5yf30aQwJP8TREdNcE1juiltgry1fPEMhHg5J54U=","Cratacanthus dubius",,
"13738860-eef4-4d8d-b3b3-bbffc39880f1","STER_033.basePlot.bet","D10","STER","STER_033","2014-07-22","2014-08-05","2015-02-18","Yx5jJOWNohJFQXiJJJCINwrw8GTzSJ3wm12LSsp+jNu0s0ikOwSEpfqOFzc/q6+JLFrMY8F1NDwL/ZniiOf8Aa94hUGR+TitxyUzuVW3qhcbDMiJnBZUI/rhOQDJ9opxnGWgOUZf3Hpi7Ud7yW1bkozST5KU4ETA","Yx5jJOWNohLe/shKpDPqwbUvUEB/MXTc1tmQF7e2XeY=","Cratacanthus dubius",,
"11fa6805-b352-4a28-a6a1-5e2980779b6e","STER_029.basePlot.bet","D10","STER","STER_029","2014-07-22","2014-08-05","2015-02-17","KK2q9nxeS92MnnDFxwDsO1e6Ma5+1wQtuFoGL482dRnKmhtDCLEqKCULpajAAh+76pKgbxJagxoLNsG8Z65K+g+pcWMYB6d5mDghZWluFkUe/SMGwWq30C4GA3bEqfSp","KK2q9nxeS91f1l5B8O+JI/n70HrnoN3cyvrzRiD0qo8=","Cicindela punctulata",,
"4c7eb9af-e637-4c91-a568-881a8a218b0b","STER_026.basePlot.bet","D10","STER","STER_026","2014-07-22","2014-08-05","2015-02-17","B74IC5C471paZL2Rabor63GFHvbFooVGs/Q+Tx3Cce1Kvi1LKHTDHbmaqlkv6dTbi9BOM94v1UfPM1z313ALwQ==","B74IC5C471qFzPLbFlYO3LIv2px+HTNioW7dnBiQJ0w=","Cicindela punctulata",,
