uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"1d74e070-3988-4da3-af68-a0fbfea96bd5","JERC_002.basePlot.bet","D03","JERC","JERC_002","2015-07-30","2015-08-13","2015-08-20","CV0ws5Gtbhk3C+SN8PKRtv4ZZimx70HWqkEPepJ/qo6uaaPbOEFephIEm/L9DNrdIre4p+qB0GkTgP4MEEH4n/b0GsCyWo/561BrhQa/sVX5ao8XW6Fm/hHhDsmGeLn2BqbheJPovLw=","CV0ws5Gtbhllk7G84QFoXu2nyinlQDwH",,,
"1c9bc000-e9fb-4201-839b-e4c0014eac3a","JERC_003.basePlot.bet","D03","JERC","JERC_003","2015-07-30","2015-08-13","2015-08-24","9IO0159G1yjG5d6KA3En5Bbx2RkN28EaKFOwoYzF5kngCSMpIXcqbLMe/7k219drd3yR/OdU4iVFK3SvVEyhRQ8AaXPYgsGwSXKcEE8/JFvxBSKtb/GFsvfzKkOYj4nv6hCVQ8CPaQc=","9IO0159G1yj16qSAmPIlimoO7h75rSpy",,,
"1ac9816e-2752-4824-b3b2-d27db0ca6051","JERC_005.basePlot.bet","D03","JERC","JERC_005","2015-07-30","2015-08-13","2015-08-17","Va9a3mr00Gtp+0VLuJ6hsdE91enrlN8cXFyoFRhH+1adpGdqmFGTNjJ8rytRwYPWixq1qD86XW0Hoq9WuPuNlcHpamn6r9ofFm2s9jje4vVQh8YCzSRUAyiH8d6a9pSqGOgeaibvU+E=","Va9a3mr00GtNbQs9BN6zv7WUR3y0Bre0",,,
"45b54941-8025-49e9-aaa2-90396d922b45","JERC_006.basePlot.bet","D03","JERC","JERC_006","2015-07-30","2015-08-13","2015-08-24","zWSiOx/FgAW+lIgXcTXBhVN5njABQYoQlJL15ctdFgbCilAAjeAy1b099a2WxwXouTc5qnVDdxJN0T02QMUsiInp7wZijLO/yMEvjORgy+Tb8NjWRcqbSMaWYBDDUJjR229pIyUmVRA=","zWSiOx/FgAVhDCqfzdM236c/eniv6WU9",,,
"3c2114ca-2538-43ea-acc9-437a4c3a2a8d","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-07-30","2015-08-13","2015-08-18","ArvEgVyhbJcqAVL2xX/XhVaW/EV7J8ob/o1MrvXto/b0nMqmZA11RDbGNzeRa+dnZz+DhzRwOpUYf2zVRvTACpG2wANYC5X+BCuw0iSiaK3r3nOWJMkv4kTF2RyKyi4veYrf0y+hi20=","ArvEgVyhbJdqaUm/v2fBvcc9Gw29G4F3",,,
"de929037-c120-4b4d-b0c7-ebeac575279e","JERC_010.basePlot.bet","D03","JERC","JERC_010","2015-07-30","2015-08-13","2015-08-25","qRTVq00V1UnEhMYuD1YPF5D9pff9lyOvqf7/zWFpq0ruNQt4dMpZlYI6sihpdN1f51SZR3AQS6kd3piyalE+38yTWFwGwBkxuiQwcqNhdoPCjtYH5ONNNjWMqQ602RlIbvYeES0qvzI=","qRTVq00V1UlSlUSb/0j4xYEFqQ3G0cri",,,
"f0aa58d4-5f76-4ec7-8515-540034849aef","JERC_007.basePlot.bet","D03","JERC","JERC_007","2015-07-30","2015-08-13","2015-08-17","a/HTBHkllcOQVC1IljayTzyouCaui4x9eeL6/qw3+axp2oiqAJ2UaDkdDXeec4jAcaTUE+OpiGH+biJIB9+s/56BVFjMeoQXDpHSw+y9OFOYD6/9gVYGk0Ba4+GtS+fYYVTZyNP92kw=","a/HTBHkllcPpjMqXhQqSu62yI7KlY1JF",,,
"cc709c46-b225-4061-95b0-3590ef0ac214","JERC_009.basePlot.bet","D03","JERC","JERC_009","2015-07-30","2015-08-13","2015-08-24","21ilO4RJ2p/pbypftbv5ghh1+Excehmdy9ZrgGe2dyLW/WsPLOQdnodwODJQmmscFFd1kkCffjmMNPkJjL6+1y6c7EnF0vFZLwrscvDbEiCjkBAEMJ77iuaiNeMVID7eeQsZ4XCnP0w=","21ilO4RJ2p+EXk0woR1ar+d57Ss0Hsex",,,
"4e3378bd-1f69-4dab-bc64-9db73e3d93cb","JERC_030.basePlot.bet","D03","JERC","JERC_030","2015-07-30","2015-08-13","2015-08-24","AuAZEkdfggLCA6G7KksGAB/Vp1JarsFOYDdtsYC5D1jjC3zHRa08i98oVygQSkuuGOanKdwxBdg1Z56me7MHOa2e5NuY/hmvjTRy8quFkw07ftEXK7VtqZkkyzbN7Bi151wDqoPUPsk=","AuAZEkdfggLuWKAnUvNvHh17mMENuxZ9",,,
"fa4c17f0-f233-4b3d-a0d4-99674376c5c6","JERC_008.basePlot.bet","D03","JERC","JERC_008","2015-07-30","2015-08-13","2015-08-28","S3j2Rzo+HUkvHR+V6bBjSwfaalnC2WQPkyG2EMp6IRCw1h7DTorAeRzh1+784ZEYrL6RAwlO5GJd96VD17q3xtKBLJ2XzOPzWjEl0rnPXuk=","S3j2Rzo+HUl8Esxc5CKr3cyGFWk/XSrb",,,
"74a29179-a6b9-4556-8a52-072ed8eb5d9f","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2015-09-03","ArvEgVyhbJcqAVL2xX/XhS3HBXg/FxEcGKW0iyc5fsnhyB/Tnrf8jH+5B5MIz2B8CNraVgY7nOyRTtfr7WFNftHQPAuDSJrtTRZjPi+aWOfpqXhzz13Q48R0i8wpxvzygQiLMxoyBZA=","ArvEgVyhbJc6Acx9sBXxtaeUYb4ufmpk",,,
"020880ca-3f91-4f32-929f-60bcd8d2b958","JERC_003.basePlot.bet","D03","JERC","JERC_003","2015-08-13","2015-08-27","2015-09-02","9IO0159G1yjQuBZLIFcKLJUBGKqyGCgO0x9KCi5KEo2Pdopt9UwMkafvzZSbuQFyDeMxUt7hxLgk1JUtJ2nA8aZvHwEp5VW0/3E7CQt3IK0BYlTZGRt/bA783wmr6FH/9ktEIYw0+vE=","9IO0159G1ygiUdUoBhvoAdUMhno4AF83",,,
"6e0915aa-c7b4-427c-8de4-dc1d41e8bb41","JERC_005.basePlot.bet","D03","JERC","JERC_005","2015-08-13","2015-08-27","2015-09-03","Va9a3mr00Gtp+0VLuJ6hsacPkkVnbJkeiWC/14pYDWfPTPkeaA/sCRJqoPjVFq+1naiH5iZaSvglfHoNlsRkQDeK7mYIU5F44aNEPcjGLQ2t9KnaC4PDx3POHxPRvHj06pKOp2Q+rXQ=","Va9a3mr00Gv37gU+6vbScPwwygcoBa8a",,,
"d0f8b63a-44da-4c41-b63b-edac277dbc59","JERC_002.basePlot.bet","D03","JERC","JERC_002","2015-08-13","2015-08-27","2015-09-03","CV0ws5Gtbhm0QNZcWk0fWOZoxRTP+UFtkGYtTP4AxgxRKjLNYwSBkyMOjXoS/A0WfapsyQ3vBOAS5O+Y68xwOoBQyxfX1wulVWRTILKOPBwHLSG4eIAy9pUpykeBprz74df9gelU6vc=","CV0ws5GtbhlzN9y2kUAn4xrFel/aG9Tu",,,
"3af27e1a-5edf-4452-8d4f-6b6d45f105c7","JERC_006.basePlot.bet","D03","JERC","JERC_006","2015-08-13","2015-08-27","2015-08-31","zWSiOx/FgAUethwDNDBiHVC0XKEScYFA6VoFZUorZd+YTD9zQKBxb7fjvc0Vna8VawSvyJEfnV5WJWyLmI4ivhavKaQE7KAiDIwhMSeZTWAdpY8jQlZpVzf77q6LVd0+WR2FopaTmAE=","zWSiOx/FgAX5tmS7h94T7c4mtabbHYi2",,,
"871684bc-d1c6-48b5-9e8e-8ef6b3e345c8","JERC_009.basePlot.bet","D03","JERC","JERC_009","2015-08-13","2015-08-27","2015-09-03","21ilO4RJ2p8rX0gZc073gEpaYNMdCRYVcUjRsUZ5yWGzSrLDUD0hiwpSxmu6BNvdo9izfaeLx/mKU9NhWz/NchifqfZawrTBpvIPaq7kXOEjH9hH828SWk7WV+kjXJOMj7ESRZg/R2c=","21ilO4RJ2p/ucG7BwEsI+YwomR3LwnX1",,,
"8077f9a8-e694-44c4-973f-c56c130bbf0c","JERC_008.basePlot.bet","D03","JERC","JERC_008","2015-08-13","2015-08-27","2015-09-03","S3j2Rzo+HUmE19qpryw5jzH9C2j0aDnKKqLuBCMEnsNQ1In+h1xSnin/MC9Em6dgh+OOBE74v0+wPjGRnbawUO2kLkvTmCVM5apih4YKB7s12e9RX49wl5FKQjuA55cc89SZ8TCQa9c=","S3j2Rzo+HUknixpUD3m/c1nXIxOm6iob",,,
"e7794775-fabb-447e-8272-de8297d7d158","JERC_010.basePlot.bet","D03","JERC","JERC_010","2015-08-13","2015-08-27","2015-09-01","qRTVq00V1UnEhMYuD1YPF2EEd9f9Fw+gGySwTBEZ8OwSbUd7kGbQdmdT2q+YKzYgpymhLInaKg4camE3Ogrk0zuEIWnkrGAoc9XW/i5NgAp2JvXIaN9/C/lzHUePhMxHJ9xnR+1lf1c=","qRTVq00V1Uk+HZtySx/+yJbv1fdEqol6",,,
"d6ce8422-1606-4a1b-b87e-69e25246badf","JERC_030.basePlot.bet","D03","JERC","JERC_030","2015-08-13","2015-08-27","2015-08-31","AuAZEkdfggJMM7XIzsfntUq7yhgrtxlSnOP2kcVtBqm5jJbCIIW4jAFhMNAH1HaedDtxqx+b/BG4TYfEXxudOm77FhE0ECJFxRDa7pCIpOk=","AuAZEkdfggLLSkNoZ9ppQriCyUJi+OlC",,,
"10135f4f-3fd8-410b-9a6a-17bf0693725e","JERC_007.basePlot.bet","D03","JERC","JERC_007","2015-08-13","2015-08-27","2015-09-02","a/HTBHkllcOQVC1IljayT3IbRXw8PzJQY6BnNxxDKW0ptiCk9JSQaeABz78UObFaZBK3zDhTtsxodq94fSAhYOrKdmX+W3mbYYuObeivvr8kQzZRTqUDKuTQ9/FmBJtS4BGpknbYJqE=","a/HTBHkllcN+wkPxTaSLs8jsuPSdQEOP",,,
