uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"45f93136-2561-4f60-ba8a-f1e964e677a3","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-07-30","2015-08-13","2016-09-13","NEON.BET.D03.000626","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"65162ac5-d60f-4dbb-a6d6-2179ec991748","JERC_010.basePlot.bet","D03","JERC","JERC_010","2015-07-30","2015-08-13","2016-09-13","NEON.BET.D03.000633","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"feba2eba-2f53-43c3-9921-de555e8950c3","JERC_003.basePlot.bet","D03","JERC","JERC_003","2015-07-30","2015-08-13","2016-10-12","NEON.BET.D03.000620","ANIMER2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Anisodactylus","Gynandrotarsus","merula",,"Anisodactylus merula","Germar","species",,"F",,"Noonan, G. R. 1973. The Anisodactylines (Insecta: Coleoptera: Carabidae: Harpalini): classification, evolution and zoogeography. Quaestiones Entomologicae 9:266-480.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"2cd0a97e-1b5b-4986-ac31-396a6825cedb","JERC_003.basePlot.bet","D03","JERC","JERC_003","2015-07-30","2015-08-13","2016-09-13","NEON.BET.D03.000634","PASSUB1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","sublaevis",,"Pasimachus sublaevis","Palisot de Beauvois","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"15ae0158-a23e-4d50-8d5c-a54b21feaacf","JERC_003.basePlot.bet","D03","JERC","JERC_003","2015-07-30","2015-08-13","2016-10-12","NEON.BET.D03.000621","ANIMER2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Anisodactylus","Gynandrotarsus","merula",,"Anisodactylus merula","Germar","species",,"F",,"Noonan, G. R. 1973. The Anisodactylines (Insecta: Coleoptera: Carabidae: Harpalini): classification, evolution and zoogeography. Quaestiones Entomologicae 9:266-480.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"9e000b12-3069-4f93-974f-1860efffefc4","JERC_003.basePlot.bet","D03","JERC","JERC_003","2015-07-30","2015-08-13","2016-10-03","NEON.BET.D03.000646","CYCLAE","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","laevipennis",,"Cyclotrachelus laevipennis","LeConte","species",,"F",,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera, Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"ada29ebe-fdf9-4e45-8211-f84199bd64d6","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-09-13","NEON.BET.D03.000656","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"18f208c7-dc5e-4788-824a-ebd444596d87","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-09-13","NEON.BET.D03.000649","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"cef23064-25f0-46dd-9bfd-b3031ede34f2","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-09-13","NEON.BET.D03.000658","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"89a9c131-3799-4825-bf30-40c367de5dd7","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-10-28","NEON.BET.D03.000665","SELSP","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Selenophorus","Celiamorphus","sp.",,"Selenophorus (Celiamorphus) sp.","Casey","subgenus",,"F",,,"Robert L. Davidson","Carnegie Museum of Invertebrate Zoology","Subgenus a mess in southeast; at least 6 unresolved available names; dissection of males shows several species, but which name goes with which, and external separation difficult.","No known compromise","N",,
"97d6b971-6ea7-4724-9f8d-06fadbd539bd","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-09-13","NEON.BET.D03.000657","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"a839ae6e-cd00-4c38-a087-944492703fd7","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-09-13","NEON.BET.D03.000650","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"b102f240-b75d-40a3-a693-320dfe1f62ae","JERC_001.basePlot.bet","D03","JERC","JERC_001","2015-08-13","2015-08-27","2016-09-13","NEON.BET.D03.000659","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
