uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"ad0aa97f-c098-4a0b-b0ed-c47f0f5bad84","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","7LdWMHVTMySEsnC6pdN9GqLwhTdMW1OFe0+Vv1ajaZs=","NEON.BET.D07.000088","CYLUNI","Cylindera unipunctata","species",,"Fabricius",,"Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"e3c17518-0b2b-4dce-973f-d370e22baabe","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","7LdWMHVTMySEsnC6pdN9GpIRxTLglv3L+VgQ2uCYGOA=","NEON.BET.D07.000250","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"312fa590-a12a-48a8-80f9-8537c0242208","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","7LdWMHVTMySEsnC6pdN9GpIRxTLglv3L+VgQ2uCYGOA=","NEON.BET.D07.000251","CYCSOD2","Cyclotrachelus sodalis sodalis","subspecies","cf. species","LeConte",,"Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"b16be366-ec50-4f1f-94f7-f6e944909281","ORNL_031.basePlot.bet","D07","ORNL","ORNL_031","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","G1V5MttZ4JI0Q5tVqK+OMLb/5jiToJHGQRnQ4UE3axE=","NEON.BET.D07.000342","ANISP9","Anisodactylus sp.","genus",,"Dejean",,"Other",,"SwQFnZuakvNlojbzbwi0Q7Lk54l+Hztc0cig3HNKUGA=","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"03fc125c-5262-40fb-80f6-ff75df067c51","ORNL_032.basePlot.bet","D07","ORNL","ORNL_032","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","DcTblkLRhle9w0wrJuiIxCd7qC00WGtxMKJ93Rtyy5c=","NEON.BET.D07.000173","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"13659386-40a4-4291-9369-81d6744e4fb2","ORNL_029.basePlot.bet","D07","ORNL","ORNL_029","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","7LdWMHVTMySEsnC6pdN9Gu4DigUrW8avkTZ5+02u46M=","NEON.BET.D07.000081","HARSP7","Harpalus sp.","genus",,"Latreille",,"Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"6fd077d1-a749-4ea2-aa6e-5a860fdf4c60","ORNL_003.basePlot.bet","D07","ORNL","ORNL_003","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","952sL8sB3/gmKngPwKih2W4+geFzD86IFdtyeWFvjR8=","NEON.BET.D07.000228","CYCFUC","Cyclotrachelus fucatus","species","cf. species","Freitag",,"Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"8e8bc56c-2c03-4594-bdd6-b52afe4d8f72","ORNL_003.basePlot.bet","D07","ORNL","ORNL_003","S","2014-06-30","2014-07-14","2014-07-15","2015-01-08","952sL8sB3/gmKngPwKih2V6SSck5KG1TkCAY4ueXuoE=","NEON.BET.D07.000140","DICSP5","Dicaelus sp.","genus",,"Bonelli",,"Other",,"SwQFnZuakvNlojbzbwi0Q7Lk54l+Hztc0cig3HNKUGA=","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
"94b18bfa-b568-49c8-8aa1-79c1b21534aa","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","W","2014-06-30","2014-07-14","2014-07-15","2015-01-08","di/gYcSB3uBQaKXEjHeU8DZfe0E19IRzjUr3N0jQePU=","NEON.BET.D07.000473","CARSP14","Carabidae sp.","family",,"Latreille","D07.2014.MorphA","Other",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","black, shiny. rounded-boxy pronotum"
"08206dc9-35ac-43e6-ae45-8f48ff3c894e","ORNL_027.basePlot.bet","D07","ORNL","ORNL_027","W","2014-06-30","2014-07-14","2014-07-15","2015-01-08","di/gYcSB3uBQaKXEjHeU8CkPtcDKin9suawVr+oU6Z8=","NEON.BET.D07.000148","DICSP5","Dicaelus sp.","genus",,"Bonelli",,"Other",,"SwQFnZuakvNlojbzbwi0Q7Lk54l+Hztc0cig3HNKUGA=","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",
