uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,etOHChangeDate,identifiedDate,sampleID,subsampleID,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks
"c5024a30-3f23-470b-b3eb-fd5942a171c3","STER_006.basePlot.bet","D10","STER","STER_006","E","2016-06-23","2016-07-07","2016-07-08","2016-07-14",,"STER_006.E.20160707","LZ9IDatJ8HFDXTtW0gMi2WI/TH+MvL1CMesZfHF4qX4=","invert bycatch",,,,,,,,,,"EWrRKg8wzIMaNrWK6a7MhpXyyIIOA6PNDE6EHntJeoM=",
"cf6f1915-970a-436a-b76b-2d2844f47a55","STER_031.basePlot.bet","D10","STER","STER_031","W","2016-06-23","2016-07-07","2016-07-08","2016-07-18",,"STER_031.W.20160707","1mQK2LOpYfvJLO0VXC+dL17BUwk7VP+g/63BgXQ+izA=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"1b08838d-cba5-4e49-a89a-0fea4fa451ff","STER_029.basePlot.bet","D10","STER","STER_029","E","2016-06-23","2016-07-07","2016-07-08","2016-07-14",,"STER_029.E.20160707","KK2q9nxeS92e3IMlBRZxEwaTG5XfgrpCWmLwVurcgFw=","invert bycatch",,,,,,,,,,"EWrRKg8wzIMaNrWK6a7MhpXyyIIOA6PNDE6EHntJeoM=",
"a35a51e8-d860-429e-8d52-2b5db2e810d4","STER_032.basePlot.bet","D10","STER","STER_032","E","2016-06-23","2016-07-07","2016-07-08","2016-07-13",,"STER_032.E.20160707","fEa5yf30aQzicgq9P0mTtsGFmJLd7od9GqD1Fi1FdDo=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"0dda8f5f-4a9f-4911-abe5-ebe7974fd731","STER_034.basePlot.bet","D10","STER","STER_034","E","2016-06-23","2016-07-07","2016-07-08","2016-07-18",,"STER_034.E.20160707","v+COazD1kvzKZOS2FQGo8xZlWtEcndHRNIXWA+YKhrw=","invert bycatch",,,,,,,,,,"48hv/AdwGIWrgDvcddzRzIUnxx28rW9g",
"92ca569f-e357-4dfa-8b6e-92d6cb2b4a59","STER_033.basePlot.bet","D10","STER","STER_033","E","2016-06-23","2016-07-07","2016-07-08","2016-07-15",,"STER_033.E.20160707","Yx5jJOWNohKdpe2cMom7TvZl6lODNBrHxqHf0wGX9Qg=","invert bycatch",,,,,,,,,,"EWrRKg8wzIMaNrWK6a7MhpXyyIIOA6PNDE6EHntJeoM=",
"6927e8e5-10e3-4986-9d1e-3961d01cd397","STER_035.basePlot.bet","D10","STER","STER_035","E","2016-06-23","2016-07-07","2016-07-08","2016-07-13",,"STER_035.E.20160707","xZ4ZeMJQZ4LlGOmP5AeAQs2m2P3O1gwtf17ckcdBhpQ=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"ec6ebaae-a2e0-4246-b27d-277e1ed63ff1","STER_026.basePlot.bet","D10","STER","STER_026","E","2016-06-23","2016-07-07","2016-07-08","2016-07-14",,"STER_026.E.20160707","B74IC5C471rjhSH6661Bk6eOzLNqtmFEZCrOBYdSYo0=","invert bycatch",,,,,,,,,,"48hv/AdwGIWrgDvcddzRzIUnxx28rW9g",
"4a773dad-0535-475c-9f26-a745a9c73919","STER_028.basePlot.bet","D10","STER","STER_028","E","2016-06-23","2016-07-07","2016-07-08","2016-07-13",,"STER_028.E.20160707","bW2EsnYmokWwFDmr+GEyy9sflzMR2nKxL5BVsVqBGxE=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"5db22ebc-2879-4817-a260-c5f13afccf90","STER_031.basePlot.bet","D10","STER","STER_031","E","2016-06-23","2016-07-07","2016-07-08","2016-07-18",,"STER_031.E.20160707","1mQK2LOpYfvrwO7dlxcIOstrTahsFIvfSwnSQQoHZNg=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"2d117c21-6dbf-4196-99c0-4ba50266dc40","STER_033.basePlot.bet","D10","STER","STER_033","N","2016-06-23","2016-07-07","2016-07-08","2016-07-15",,"STER_033.N.20160707","Yx5jJOWNohJtX59K9dCdIvS9l1fyFfSVCAG4Ajo6F0g=","invert bycatch",,,,,,,,,,"EWrRKg8wzIMaNrWK6a7MhpXyyIIOA6PNDE6EHntJeoM=",
"d4298467-df8d-4f51-bee0-5ac0adb0ba2f","STER_031.basePlot.bet","D10","STER","STER_031","N","2016-06-23","2016-07-07","2016-07-08","2016-07-18",,"STER_031.N.20160707","1mQK2LOpYfus2AIqMc4ZiV2P1oax17dHuYtJZ0/npzw=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"2cb9cddc-16fa-44b1-aeaf-5cbdd87ee392","STER_035.basePlot.bet","D10","STER","STER_035","N","2016-06-23","2016-07-07","2016-07-08","2016-07-13",,"STER_035.N.20160707","xZ4ZeMJQZ4JChvGm8LhPyqfOyf8v8qERMQIS5N+wENI=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"e15f6260-60f5-44a6-b295-c175cb6e029a","STER_033.basePlot.bet","D10","STER","STER_033","N","2016-06-23","2016-07-07","2016-07-08","2016-07-15",,"STER_033.N.20160707","Yx5jJOWNohJtX59K9dCdIvS9l1fyFfSV9dRJbe/iS5A=","invert bycatch",,,,,,,,,,"EWrRKg8wzIMaNrWK6a7MhpXyyIIOA6PNDE6EHntJeoM=",
"abefd036-999c-40af-8a41-d1ab907fe8f4","STER_029.basePlot.bet","D10","STER","STER_029","N","2016-06-23","2016-07-07","2016-07-08","2016-07-14",,"STER_029.N.20160707","KK2q9nxeS93hsGU0VErqtM9XWNM3lmazpP1zEQPdvPE=","invert bycatch",,,,,,,,,,"EWrRKg8wzIMaNrWK6a7MhpXyyIIOA6PNDE6EHntJeoM=",
"370c91ce-7d45-45a1-a6ba-1a3950460157","STER_028.basePlot.bet","D10","STER","STER_028","N","2016-06-23","2016-07-07","2016-07-08","2016-07-13",,"STER_028.N.20160707","bW2EsnYmokUCrOeXNIU31PD2h3jZgicIXjzOBkx7PlU=","invert bycatch",,,,,,,,,,"b5Bt2/WAcobZn6HG5BJ0XugSCqR8u1Uj4+iyEzptoVg=",
"989ab65c-7856-4620-b3b7-c132d16d26fb","STER_026.basePlot.bet","D10","STER","STER_026","N","2016-06-23","2016-07-07","2016-07-08","2016-07-14",,"STER_026.N.20160707","B74IC5C471oNUtCg9DiZtMoCrWjNnarPIKPO9HrhZ5M=","invert bycatch",,,,,,,,,,"48hv/AdwGIWrgDvcddzRzIUnxx28rW9g",
