uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"516944a4-7339-4e1c-8614-ba1aba40a6e9","CLBJ_042.basePlot.bet","D11","CLBJ","CLBJ_042","2016-05-11","2016-05-25","2016-06-01","qwL7uhe5GKBCm+2fnqpo+tIxwz2FqINeNCX2CT5ydEDyzuJlxlQT9bS03gnQ5Q01TG06HBbDTcZ1TNn/7JDstNXnym+z93SkkQzKeTrJSesM8RQJPL3IPEOfh6UDUTUZMtGCp9dKP24=","qwL7uhe5GKDTZQm/Qa2OQKahbaOy2aFj",,,
"12ec2e27-9f66-409d-84fc-76e260b92ff2","CLBJ_043.basePlot.bet","D11","CLBJ","CLBJ_043","2016-05-11","2016-05-25","2016-06-02","J8ALUpx9awgO/VAZU1pzT5HvNnU9I3JVZ1+4rx3xGFyztPkd5LRAJv6jDLM5zTgqTeuWPNUsJtAwyhLtlY/9me7uZw9qyVxds0arIgT/p/bRXUtGU1cYmOAKF99c8xAlmNwlOzraC5U=","J8ALUpx9awg7Vo9EGnB4hv+nTQHaT/5V",,,
"248f69a5-1e50-416e-9893-533e39ea2b4c","CLBJ_036.basePlot.bet","D11","CLBJ","CLBJ_036","2016-05-11","2016-05-25","2016-06-03","6ZE4Zv6Y4M4ER4HCm1ywHscQl3ocQC+XBxx1f7ixsCZP5iNv+b2gziySzfW4i02i9qi0hqxQ+O5noRLycZBVOwR+ZWrOmWOazKhqR1UcMBHR0khFoLzLb2UB8frTlH01d/KAkx6zXGA=","6ZE4Zv6Y4M5OkEzs1dggJ9wFJcb7BjG6",,,
"cb2822d8-17b8-4e9c-aa02-ea1beb230a51","CLBJ_031.basePlot.bet","D11","CLBJ","CLBJ_031","2016-05-11","2016-05-25","2016-07-05","ojYfGQrcWmZk2uuCjrJYUYGN+UNn4Yz7fGGTRVDL7b0ssZxLR0bjtasnYR0SOZbLuXbwxjgA2SXelARVaqdLsuxvFxCu38CXQ89T64ejWeF67V4Jn4KZe0LzsE9G/iJrI9QrCUBz2Eo=","ojYfGQrcWmYHNxK5WIBPeCLwEFNJ9l6H",,,
"758c6a2f-b0d8-41e1-b338-fbef8d2ff5a1","CLBJ_038.basePlot.bet","D11","CLBJ","CLBJ_038","2016-05-11","2016-05-25","2016-06-02","x3xm8g0b1lciATH90E+5nUW2IgTJGfOW15/Xr+scpNAT1+ARa6HWfGHHSQCI+1k6kPaj3DVh6rHxyjCfFTM9PaQkmlsDHUFdD3BF69sYS9Th+8nVjkfn2yhuVaOD+e84h4U9KOyjqZA=","x3xm8g0b1lfziBx0LJ4upQe5gv4dOItc",,,
"1d857a5d-c6be-4672-bc7b-d5b2b3472e78","CLBJ_034.basePlot.bet","D11","CLBJ","CLBJ_034","2016-05-11","2016-05-25","2016-06-07","x+fA8cYcsPT/ckZztn3oIkPPLFJKu7tJnmCkxwX78up6yFcnXVscW9O6GwjTSKKN1GG1kGUzAnTpqwdl8MFrwUZPwa4Hc7RSMqUHQ/qdQQeCumFs0yRvNSMD0AAD7U+X/LmSbDRHuuo=","x+fA8cYcsPSYrrHWYqy186oXzMilKPsZ",,,
"e75f6575-b7c7-4e2d-91f4-1a9820b7db4d","CLBJ_035.basePlot.bet","D11","CLBJ","CLBJ_035","2016-05-11","2016-05-25","2016-07-05","rZuEERUIQd+/0f+k7sTkAoXilrbB+zUTjy4Vpb7hDRkBmIrqzmHWiuiIjN9ysMEcf6B0BKJfFzdMuh0HTPeTm/GVJmZGkgTTfNYn7hDQS5UzRuF8BdjGqOz/pDjML2rZLxU1i2dqFYg=","rZuEERUIQd+Z7KC3bTbKJL9F+wDMGZtz",,,
"1ffa020a-dfc6-412e-a00c-1dec11ee5414","CLBJ_032.basePlot.bet","D11","CLBJ","CLBJ_032","2016-05-11","2016-05-25","2016-07-05","PX5y8KDN7PNoxH5EkoBDKLpacdCSjDUe0kXwQgx6RS0xW6dXBvEKDLcoubnwF3Hl7eGnyXTWyRP7sb1r/0w91jrz2FppLD+5r+mz5HvaU7yskvBw/GSsLvffhEKCZVCEHY871MBpTOU=","PX5y8KDN7PNfdWj0fgQQBOt/WpRHAgvP",,,
"ec5342d5-2a3c-442c-9da4-6a43629f8bea","CLBJ_040.basePlot.bet","D11","CLBJ","CLBJ_040","2016-05-11","2016-05-25","2016-06-03","6YaHK0jY0CKp8imIss6UF+EcH5pdeh3sWbNutucQNOJYDZiAOcA/idcnuOA5AOBN09QJ2yTYmNuHzDQBdHv49MWfnPtQ9KokVjOg9n7DNKWMRl7YCcnabNoGRxPUHyuY+hLxQn0S1Gg=","6YaHK0jY0CI4GgmF5ci/Q/UooKHaCvAR",,,
"85e0e9fb-0db2-4e1f-80e6-f978900e7779","CLBJ_033.basePlot.bet","D11","CLBJ","CLBJ_033","2016-05-11","2016-05-25","2016-06-03","kZR0BRK/Fhrk6D1LQGT7Hi6MbtcnAz+BNR0DKeCYadCB2Og+MTyEjA+LV4GrHvwf87yT5Bfhp8XmRpD+2PQ1yykxgX2Elkv4tttg8XaPy8CxK27IPkIq9zAzBSrkzhFLVszlHGvjEwY=","kZR0BRK/FhrV4OhWKtvPW851/ptrpKme",,,
