uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"c98e7840-69fb-47a5-ae4d-534212d0cc3c","NIWO_007.basePlot.bet","D13","NIWO","NIWO_007","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000341","PTERES","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Pterostichus","Hypherpes","restrictus",,"Pterostichus restrictus","Casey","species",,"M",,"Casey, T.L. 1918. Memoirs on the Coleoptera. VIII. The New Era Printing Company, Lancaster, PA. 427 pp.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"ab8465c4-10e4-42e9-a1c3-41ebf17151fd","NIWO_002.basePlot.bet","D13","NIWO","NIWO_002","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000403","NOTDIR","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Nebriinae","Notiophilini","Notiophilus",,"directus",,"Notiophilus directus","Casey","species",,"M",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"be281978-8f7f-4ec0-9f57-f9d3ad33a239","NIWO_003.basePlot.bet","D13","NIWO","NIWO_003","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000374","AGOCON","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Agonoleptus",,"conjunctus",,"Agonoleptus conjunctus","Say","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"e2266aae-0b18-48a5-9c9a-b71363918a79","NIWO_005.basePlot.bet","D13","NIWO","NIWO_005","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000457","AMASP11","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara",,"sp.",,"Amara sp.","Bonelli","genus",,"F","TKW.2017.MorphE",,"Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"7f6a5be7-fff9-4509-a49f-7cad120996a2","NIWO_005.basePlot.bet","D13","NIWO","NIWO_005","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000461","AMALIN","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Bradytus","lindrothi",,"Amara lindrothi","Hieke","species",,"M",,"Hieke, F. 1990. New and Little Known Species of Amara from America and Asia (Coleoptera, Carabidae). Mitteilungen aus dem Zoologischen Museum in Berlin. 66:195-292.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"ea9cd211-8067-42a4-bc4a-7714660048ac","NIWO_004.basePlot.bet","D13","NIWO","NIWO_004","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000456","AMAQUE","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Paracelia","quenseli","quenseli","Amara quenseli quenseli","Schonherr","subspecies",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"da506a3c-8efb-4d54-9f36-22b55eca25b6","NIWO_003.basePlot.bet","D13","NIWO","NIWO_003","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000442","AMAQUE","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Paracelia","quenseli","quenseli","Amara quenseli quenseli","Schonherr","subspecies",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"cca8783d-6b05-4f0c-9cb1-d9dfe4af5b34","NIWO_004.basePlot.bet","D13","NIWO","NIWO_004","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000458","AMADIS","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Xenocelia","discors",,"Amara discors","Kirby","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"16150700-c756-41d2-8204-20257294d0f2","NIWO_003.basePlot.bet","D13","NIWO","NIWO_003","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000441","AMAQUE","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Zabrini","Amara","Paracelia","quenseli","quenseli","Amara quenseli quenseli","Schonherr","subspecies",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
"1416f804-7ff8-4c5f-9230-fdebcd89f895","NIWO_003.basePlot.bet","D13","NIWO","NIWO_003","2015-08-25","2015-09-08","2017-01-15","NEON.BET.D13.000463","DISPAR1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Discoderus",,"parallelus",,"Discoderus parallelus","Haldeman","species",,"F",,"Lindroth, C. H. 1969. The ground-beetles (Carabidae, excl. Cicindelinae) of Canada and Alaska, parts 1-6. Opuscula E. Entomoligiska Sallskapet.","Kipling Will","Essig Museum of Entomology",,"No known compromise","N",,
