uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"eb918b27-874e-48ea-8bbf-cda4bdb740c4","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","E","distributed","emergentHerbaceousWetlands",47.146637,-99.247579,"WGS84",20.1,585.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_021.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"36904088-2837-4f61-adec-619939bfd95e","WOOD_024.basePlot.bet","D09","WOOD","WOOD_024","W","distributed","emergentHerbaceousWetlands",47.151171,-99.262648,"WGS84",20.1,586.6,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_024.W.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"4b19bff5-884e-4ed4-b48f-8e94de0462b3","WOOD_007.basePlot.bet","D09","WOOD","WOOD_007","E","distributed","grasslandHerbaceous",47.134755,-99.249895,"WGS84",20.1,594.7,0.1,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_007.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"7c58a9f7-91fc-4851-92e9-4a228b5e28a3","WOOD_024.basePlot.bet","D09","WOOD","WOOD_024","E","distributed","emergentHerbaceousWetlands",47.151171,-99.262648,"WGS84",20.1,586.6,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_024.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","Trap on tiny wet island. cup floating. removed trap"
"56fa4bb1-2a0c-4fd9-8513-c0aade301d2c","WOOD_006.basePlot.bet","D09","WOOD","WOOD_006","E","distributed","grasslandHerbaceous",47.142318,-99.247173,"WGS84",20.1,590.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_006.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"aefcb6f6-15c4-4799-9f89-c1942e26594c","WOOD_005.basePlot.bet","D09","WOOD","WOOD_005","E","distributed","grasslandHerbaceous",47.149339,-99.251928,"WGS84",20.1,590.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_005.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"27e671b8-cc9c-4183-b456-c5246f6b5ba9","WOOD_003.basePlot.bet","D09","WOOD","WOOD_003","E","distributed","grasslandHerbaceous",47.118581,-99.239944,"WGS84",20.1,585.7,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"N",,"Ok","Ok","Low","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj","Liquid missing from E cup (likely not filled during set). No sample collected. Trap reset as normal."
"5664ad98-9f54-45c1-8a8a-4011a466a7a4","WOOD_001.basePlot.bet","D09","WOOD","WOOD_001","E","distributed","grasslandHerbaceous",47.128258,-99.257768,"WGS84",20.2,596.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_001.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"d754d29c-e415-49df-9ace-ceada0a1c98c","WOOD_002.basePlot.bet","D09","WOOD","WOOD_002","E","distributed","grasslandHerbaceous",47.136134,-99.232896,"WGS84",20.1,573.6,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_002.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"c232059c-8960-4625-a6b2-ba92fe324ef0","WOOD_023.basePlot.bet","D09","WOOD","WOOD_023","E","distributed","emergentHerbaceousWetlands",47.130118,-99.267270,"WGS84",20.1,604.1,0.1,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_023.E.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"21f8c56d-7a65-436a-996b-aad9ddfc2fc9","WOOD_001.basePlot.bet","D09","WOOD","WOOD_001","N","distributed","grasslandHerbaceous",47.128258,-99.257768,"WGS84",20.2,596.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_001.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"4ecbd470-5d53-4170-81b0-60d4c2a9a3d9","WOOD_006.basePlot.bet","D09","WOOD","WOOD_006","N","distributed","grasslandHerbaceous",47.142318,-99.247173,"WGS84",20.1,590.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_006.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"cc45052e-7cf1-4062-87f7-d2e5b1b38723","WOOD_004.basePlot.bet","D09","WOOD","WOOD_004","N","distributed","grasslandHerbaceous",47.125840,-99.253801,"WGS84",20.1,594.1,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_004.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"782856c3-389a-4719-ad48-d15a29f3cfef","WOOD_003.basePlot.bet","D09","WOOD","WOOD_003","N","distributed","grasslandHerbaceous",47.118581,-99.239944,"WGS84",20.1,585.7,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_003.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"146cae65-3eab-4301-9b08-266a921bc6a5","WOOD_023.basePlot.bet","D09","WOOD","WOOD_023","N","distributed","emergentHerbaceousWetlands",47.130118,-99.267270,"WGS84",20.1,604.1,0.1,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_023.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","North trap had fluid (water) in bottom cup."
"e2abf543-ddb6-474e-9c97-46c4a4312d71","WOOD_021.basePlot.bet","D09","WOOD","WOOD_021","N","distributed","emergentHerbaceousWetlands",47.146637,-99.247579,"WGS84",20.1,585.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_021.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","North cup floating. Trap removed."
"c323d701-4d51-49d6-a989-f18619daf6b2","WOOD_005.basePlot.bet","D09","WOOD","WOOD_005","N","distributed","grasslandHerbaceous",47.149339,-99.251928,"WGS84",20.1,590.3,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_005.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"3b37e49f-0de6-4c79-b367-05b4b5365f60","WOOD_007.basePlot.bet","D09","WOOD","WOOD_007","N","distributed","grasslandHerbaceous",47.134755,-99.249895,"WGS84",20.1,594.7,0.1,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_007.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","YsQRNf3o1m9VWRIJP9sugMDBXLB5w7cj",
"024d3f41-601a-457d-8405-1961b37b2a83","WOOD_002.basePlot.bet","D09","WOOD","WOOD_002","N","distributed","grasslandHerbaceous",47.136134,-99.232896,"WGS84",20.1,573.6,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_002.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl",
"32d91094-0dcc-4a97-97ce-0ccd871c3400","WOOD_024.basePlot.bet","D09","WOOD","WOOD_024","N","distributed","emergentHerbaceousWetlands",47.151171,-99.262648,"WGS84",20.1,586.6,0.2,"2016-04-05","2016-04-19","WOOD.2016.16",14,"Y","WOOD_024.N.20160419","Ok","Ok","Ok","NEON.DOC.014050vH","Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","No cup installed at S due to standing water"
