uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"cb8f6cb0-8f4e-4790-b5e9-b173b7b7a3eb","CPER_004.basePlot.bet","D10","CPER","CPER_004","2013-08-28","2013-09-11","2014-06-25","NEON.BET.D10.000756","PASELO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","elongatus",,"Pasimachus elongatus","LeConte","species",,"M",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"148e92e3-d1c0-4877-865c-52a9425c2521","CPER_010.basePlot.bet","D10","CPER","CPER_010","2013-08-28","2013-09-11","2014-07-02","NEON.BET.D10.000718","PIOSET","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Piosoma",,"setosum",,"Piosoma setosum","LeConte","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"21b7c2c5-e2cd-4fe1-ab74-de6ec4bad949","CPER_002.basePlot.bet","D10","CPER","CPER_002","2013-08-28","2013-09-11","2014-06-25","NEON.BET.D10.000722","CRADUB","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Cratacanthus",,"dubius",,"Cratacanthus dubius","Palisot de Beauvois","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"006b993b-b607-45cf-a97f-e2070d1e65fa","CPER_002.basePlot.bet","D10","CPER","CPER_002","2013-08-28","2013-09-11","2014-07-02","NEON.BET.D10.000721","HARSP7","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus",,"sp.",,"Harpalus sp.","Latreille","genus","cf. species","F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology","associated with confirmed males","No known compromise","N",,
"3ef6ef53-f579-4567-a851-91b214f6a3f0","CPER_004.basePlot.bet","D10","CPER","CPER_004","2013-08-28","2013-09-11","2014-06-25","NEON.BET.D10.000758","EURGRO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Euryderus",,"grossus",,"Euryderus grossus","Say","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"65bc5135-743d-496e-ba24-a85d79af806b","CPER_005.basePlot.bet","D10","CPER","CPER_005","2013-08-28","2013-09-11","2014-07-02","NEON.BET.D10.000655","HARREV","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","reversus",,"Harpalus reversus","Casey","species",,"M",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"6cf73197-6e8a-4e99-a12a-430323b168db","CPER_005.basePlot.bet","D10","CPER","CPER_005","2013-08-28","2013-09-11","2014-07-02","NEON.BET.D10.000657","HARREV","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","reversus",,"Harpalus reversus","Casey","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"c60e764d-04de-4339-b1bd-e80756a2e0a7","CPER_005.basePlot.bet","D10","CPER","CPER_005","2013-08-28","2013-09-11","2014-07-07","NEON.BET.D10.000654","HARSP7","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus",,"sp.",,"Harpalus sp.","Latreille","genus","cf. species","F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology","associated with confirmed males","No known compromise","N",,
"2e284b5a-fa55-43f6-bc42-afe0e9cf78dc","CPER_005.basePlot.bet","D10","CPER","CPER_005","2013-08-28","2013-09-11","2014-07-02","NEON.BET.D10.000656","HARREV","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","reversus",,"Harpalus reversus","Casey","species",,"M",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,"Returned"
"66f99d96-3312-485d-86e1-c536d3dfe53a","CPER_005.basePlot.bet","D10","CPER","CPER_005","2013-08-28","2013-09-11","2014-07-02","NEON.BET.D10.000658","HARREV","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Opadius","reversus",,"Harpalus reversus","Casey","species",,"F",,"Other","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
