uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"33288460-5cc3-4626-908d-d0e8556a1981","CPER_003.basePlot.bet","D10","CPER","CPER_003","E","2014-07-31","2014-08-14","2015-01-22","2015-01-27","omCPNZnkoGTaKCLsNHgAu81oBuA8gnAKMMNtR79DwzM=","NEON.BET.D10.001435","CICPUN","Cicindela punctulata","species",,"Olivier",,"Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
"2e2bd8f6-dc55-481c-a28a-e2665a54dfc8","CPER_003.basePlot.bet","D10","CPER","CPER_003","E","2014-07-31","2014-08-14","2015-01-22","2015-01-27","omCPNZnkoGTaKCLsNHgAu4A4X4YBaab2ksvelqSaFqQ=","NEON.BET.D10.001436","CARSP14","Carabidae sp.","family",,"Latreille","D10.2014.MorphB","Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","~5 mm in length. Amara sp? 2 orbital setae, pronotum with somewhat parallel sides, brassy iridescence overall. Amara cupreolata or A. convexa?"
"61060db3-435c-4977-a3ef-702b64e8a52c","CPER_006.basePlot.bet","D10","CPER","CPER_006","E","2014-07-31","2014-08-14","2015-01-22","2015-01-26","NHMCrMp+/ZXgClmQYSH5qcfbJnwZpZk4av1re86M5K8=","NEON.BET.D10.001487","CICPUN","Cicindela punctulata","species",,"Olivier",,"Other",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",
"1fd39e59-f7fc-4c9b-a28d-663a53616bbf","CPER_009.basePlot.bet","D10","CPER","CPER_009","E","2014-07-31","2014-08-14","2015-01-23","2015-01-23","KY+Aed9dLRv1CQurw/uxZHi++Y88JWefxiGpm2KW4nA=","NEON.BET.D10.001409","PASELO","Pasimachus elongatus","species",,"LeConte",,"Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
"788c049c-ed57-4a13-afad-1d78d0e6d4d9","CPER_002.basePlot.bet","D10","CPER","CPER_002","E","2014-07-31","2014-08-14","2015-01-22","2015-01-26","OMNGlFKVPvT/Qv6kdTf/EZ3g5K57G9b+eKUeZETJmQA=","NEON.BET.D10.001431","SELSP2","Selenophorus sp.","genus",,"Dejean",,"Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
"494d20cf-6b90-4352-a9cf-7e009e49f524","CPER_005.basePlot.bet","D10","CPER","CPER_005","E","2014-07-31","2014-08-14","2015-01-23","2015-01-26","e1AKewEwvnEdOmnM/0EiBAEXsM0UXa/v8puG0Mc8bFQ=","NEON.BET.D10.001424","CARSP14","Carabidae sp.","family",,"Latreille","D10.2014.MorphB","Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","~5 mm in length. Amara sp? 2 orbital setae, pronotum with somewhat parallel sides, brassy iridescence overall. Amara cupreolata or A. convexa?"
"4dfc7cd3-abcf-48a3-813d-814e999786b9","CPER_003.basePlot.bet","D10","CPER","CPER_003","E","2014-07-31","2014-08-14","2015-01-22","2015-01-27","omCPNZnkoGTaKCLsNHgAu81oBuA8gnAKMMNtR79DwzM=","NEON.BET.D10.001434","CICPUN","Cicindela punctulata","species",,"Olivier",,"Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
"69c07419-b7c9-4cd2-b11e-9a448b26ffdd","CPER_003.basePlot.bet","D10","CPER","CPER_003","E","2014-07-31","2014-08-14","2015-01-22","2015-01-27","omCPNZnkoGTaKCLsNHgAu4A4X4YBaab2ksvelqSaFqQ=","NEON.BET.D10.001437","CARSP14","Carabidae sp.","family",,"Latreille","D10.2014.MorphAB","Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","similar to, or is, either Harpalus fuscipalpus or Harpalus carbonatus. ~10 mm long. Basal fovea more convex. Sparsely punctate. Posterior pronotal corners rounded but defined with small overlap onto elytra."
"7d62f47c-273b-4ac4-9c24-acac697368ae","CPER_007.basePlot.bet","D10","CPER","CPER_007","E","2014-07-31","2014-08-14","2015-01-22","2015-01-22","SOIi55Lib0JQ2YET7dhBOUWudmkkw7IXQp/keeH8RBk=","NEON.BET.D10.001405","CICPUN","Cicindela punctulata","species",,"Olivier",,"Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
"683843d2-64f5-4559-94b0-e1b1670b2a90","CPER_010.basePlot.bet","D10","CPER","CPER_010","N","2014-07-31","2014-08-14","2015-01-23","2015-04-22","DW9ihRbrMtmvPobIO2M1gX/6ailDXfhWnU89MLdDJn0=","NEON.BET.D10.001404","HARNIG","Harpalus nigritarsis","species",,"Sahlberg",,"Other",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",
