uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,processingDate,identifiedDate,subsampleID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,identificationReferences,totalLength,identifiedBy,recordedBy,remarks
"51f6300e-c82e-45a6-8d6d-9a7233d0cf92","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","E","2016-06-28","2016-07-12","2016-11-17","2016-10-14","yjfOzrdw4KpQpaiQzGTeSYjf1T/9KvQBoTMggtGDKCs=","NEON.BET.D07.001272","CARGOR","Carabus goryi","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"9eabfab0-23fe-4878-acd6-838785befb37","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","E","2016-06-28","2016-07-12","2016-11-17","2016-10-14","yjfOzrdw4KpQpaiQzGTeSVWPHflODhyQ4bXwrK6fxgI=","NEON.BET.D07.001271","GALBIC","Galerita bicolor","species",,"Drury",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"3b77c405-83e4-4036-9f65-3599a1c63722","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","N","2016-06-28","2016-07-12","2016-11-17","2016-10-14","yjfOzrdw4KqLG/kf0PpYBL559jdoiAAgT/iA0l8tYVM=","NEON.BET.D07.001270","SPHCAN2","Sphaeroderus canadensis lengi","subspecies",,"Darlington",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","ntMKYxYUttgTR6u/j2bBWe+VSVcHK8QG",
"ef1cec25-ef42-45b2-870a-df54df634566","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","S","2016-06-28","2016-07-12","2016-11-28","2016-10-17","R/Uzrc0qCNS2G4YwD308r5lIlFbkVGMdJqboFZedtQU=","NEON.BET.D07.001295","DICTET","Dicaelus teter","species",,"Bonelli",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"1ca1fc83-eb34-49cf-9a41-6835d61d86e0","GRSM_012.basePlot.bet","D07","GRSM","GRSM_012","S","2016-06-28","2016-07-12","2016-11-17","2016-10-17","JDiKFzN43rqsmySlKyYivutEaf/qeshY9dBfsxN+Yk0=","NEON.BET.D07.001278","CARGOR","Carabus goryi","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"d01472f5-cec8-42a0-b3f6-9237281d7adf","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","S","2016-06-28","2016-07-12","2016-11-28","2016-10-17","J3ho7XBwJd4d5iZaofAp5557THvDAZN/1NC2Tz5+Kp8=","NEON.BET.D07.001291","CYCFRE","Cyclotrachelus freitagi","species",,"Bousquet",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"a139d83a-d611-43e0-ba65-0e2c811a986d","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","W","2016-06-28","2016-07-12","2016-11-28","2016-10-17","R/Uzrc0qCNRV9wmjCsPTzTxCW7C34rh62kkYK4FcK18=","NEON.BET.D07.001293","CHLEMA","Chlaenius emarginatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"065562b2-d33e-435c-8bd6-6505ff5d0fce","GRSM_006.basePlot.bet","D07","GRSM","GRSM_006","N","2016-06-28","2016-07-12","2016-11-17","2016-10-14","lkd2xjHtfy56qaa2Odj8lffIxtInEaI4iIA5RUV3OD8=","NEON.BET.D07.001273","PTEACU1","Pterostichus acutipes acutipes","subspecies",,"Barr",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"97aecfb7-4e9c-4ea6-b92c-5172dc6057d6","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","J3ho7XBwJd5wFfjjqwkqn9JhAX6jF8Bs2NlVp7UFhVA=","NEON.BET.D07.001289","SPHBIC","Sphaeroderus bicarinatus","species",,"LeConte",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"bdadd1a6-740e-4a0f-bf70-d97521d91a35","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","E","2016-06-28","2016-07-12","2016-11-28","2016-10-17","R/Uzrc0qCNQAO+ejF5PBbMyobo+9EufU/GCMcLoqD8E=","NEON.BET.D07.001298","GALBIC","Galerita bicolor","species",,"Drury",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"825c2526-08c8-405e-a418-5df9fe1079a1","GRSM_012.basePlot.bet","D07","GRSM","GRSM_012","N","2016-06-28","2016-07-12","2016-11-17","2016-10-17","JDiKFzN43rr1v91DRkdh49beg/z+3VEhL65WIchrHMg=","NEON.BET.D07.001277","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"1e82527e-945f-477e-b0ec-1810e6a3270c","GRSM_022.basePlot.bet","D07","GRSM","GRSM_022","N","2016-06-28","2016-07-12","2016-11-28","2016-10-17","sIM4Q51U9Pgc4JkijDFb0aEYA4YRPj+Qf8+CvVcqn2c=","NEON.BET.D07.001299","DICTET","Dicaelus teter","species",,"Bonelli",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"00cff860-fc0e-4f65-9dce-27bbba8ce7f6","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","S","2016-06-28","2016-07-12","2016-11-28","2016-10-17","R/Uzrc0qCNS2G4YwD308r75sgNPIQgHpkDg65zBS7bU=","NEON.BET.D07.001297","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"db36a036-d669-4d7e-b8af-fc4f912302e1","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","W","2016-06-28","2016-07-12","2016-11-28","2016-10-17","R/Uzrc0qCNRV9wmjCsPTza4NsUYbjNBCu7Zn7w+USgI=","NEON.BET.D07.001294","SPHCAN2","Sphaeroderus canadensis lengi","subspecies",,"Darlington",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"2b66bc79-383b-4a6e-81a2-611ec75c8fc5","GRSM_014.basePlot.bet","D07","GRSM","GRSM_014","W","2016-06-28","2016-07-12","2016-11-17","2016-11-16","oYrZWOmGwlf4U3JY608CxMEreJArvYSccJruBFAkS7U=","NEON.BET.D07.001286","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"411cddef-34c5-47ff-b035-36c5d1ee8bff","GRSM_013.basePlot.bet","D07","GRSM","GRSM_013","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","OHmA+Hh/KK7oil8O7wPfcArZaBBBgiB5JkYZMyREidA=","NEON.BET.D07.001280","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"c42d9d10-7354-4229-8101-2f8a2bc45b75","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","S","2016-06-28","2016-07-12","2016-11-28","2016-10-17","J3ho7XBwJd4d5iZaofAp54eV8gYJ19iwjHaXjJlqVJ0=","NEON.BET.D07.001292","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"dd654d8c-1383-40cd-a926-37d0bc6c4606","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","J3ho7XBwJd5wFfjjqwkqn4PpdjW8eiEJ1fSq3zU+t9o=","NEON.BET.D07.001285","MYACYA","Myas cyanescens","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"c30e10d1-c7d5-4e1e-a96d-3043367e7a0c","GRSM_022.basePlot.bet","D07","GRSM","GRSM_022","S","2016-06-28","2016-07-12","2016-11-28","2016-10-17","sIM4Q51U9PhWrpzzd2GhtMrxXL4+FAbLNuZK6KlG/CI=","NEON.BET.D07.001301","PASPUN","Pasimachus punctulatus","species",,"Haldeman",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"7cd32c95-ba38-4a32-b67a-f2697302596b","GRSM_008.basePlot.bet","D07","GRSM","GRSM_008","E","2016-06-28","2016-07-12","2016-11-17","2016-10-14","yuRwaxqH2GskIbeSh8cKQ5q2HKEtOarPsZFnqzgLuFI=","NEON.BET.D07.001275","PASPUN","Pasimachus punctulatus","species",,"Haldeman",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"871222d3-9bc0-477f-9415-2b4123cecac2","GRSM_014.basePlot.bet","D07","GRSM","GRSM_014","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","oYrZWOmGwlej6STeI47umWdswU5SMFOBWn/5/zdM3GM=","NEON.BET.D07.001283","PASPUN","Pasimachus punctulatus","species",,"Haldeman",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"ac7e59e9-f494-4de3-9ffe-d11ff173f697","GRSM_022.basePlot.bet","D07","GRSM","GRSM_022","E","2016-06-28","2016-07-12","2016-11-28","2016-10-17","sIM4Q51U9PjROII3xFRr/p1IIA896RJ/3uxg7iNVMy4=","NEON.BET.D07.001300","CARGOR","Carabus goryi","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"a1aca1f6-0775-4e4c-8c18-4bb8eb708587","GRSM_013.basePlot.bet","D07","GRSM","GRSM_013","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","OHmA+Hh/KK7oil8O7wPfcDsh1ED3ntJnuymr5/FQgVk=","NEON.BET.D07.001281","PTEMOE","Pterostichus moestus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"781ba353-e0f0-4864-8750-64467d1c8181","GRSM_013.basePlot.bet","D07","GRSM","GRSM_013","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","OHmA+Hh/KK7oil8O7wPfcDsh1ED3ntJnuymr5/FQgVk=","NEON.BET.D07.001282","PTEMOE","Pterostichus moestus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"026169fb-df16-43d7-bccb-27bd71ecfc21","GRSM_012.basePlot.bet","D07","GRSM","GRSM_012","W","2016-06-28","2016-07-12","2016-11-17","2016-10-17","JDiKFzN43rpLI1Vq0HjqxTMT3AQFnhK8vchXQfZIqvE=","NEON.BET.D07.001279","PTETRI3","Pterostichus tristis","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"82fbf928-61de-413a-9090-d35d53605b0c","GRSM_012.basePlot.bet","D07","GRSM","GRSM_012","N","2016-06-28","2016-07-12","2016-11-17","2016-10-17","JDiKFzN43rr1v91DRkdh4/Kwa4n3NPaI6o2uX+XjSV0=","NEON.BET.D07.001276","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"a19934d5-b8f7-4abd-9c71-62594b13b60a","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","S","2016-06-28","2016-07-12","2016-11-28","2016-10-17","R/Uzrc0qCNS2G4YwD308r3oSi1Us3HNhVLBOMZKwXy4=","NEON.BET.D07.001296","DICPUR1","Dicaelus purpuratus purpuratus","subspecies",,"Bonelli",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"6c823f53-0ab9-497c-a546-87b7710af6b1","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","E","2016-06-28","2016-07-12","2016-11-17","2016-10-17","J3ho7XBwJd5wFfjjqwkqn0hKxlbJfIGCyYwliBqq4lg=","NEON.BET.D07.001288","SPHCAN2","Sphaeroderus canadensis lengi","subspecies",,"Darlington",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"df72304e-874d-4606-98f8-9ad421dfd30e","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","N","2016-06-28","2016-07-12","2016-11-17","2016-10-17","J3ho7XBwJd45P4TFYhSeq7ZHr4RbDzYyX/gaRBoAocQ=","NEON.BET.D07.001284","GALBIC","Galerita bicolor","species",,"Drury",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"e77a36b4-ce5a-4c87-b285-439dcfe9ef88","GRSM_014.basePlot.bet","D07","GRSM","GRSM_014","W","2016-06-28","2016-07-12","2016-11-17","2016-11-16","oYrZWOmGwlf4U3JY608CxJtT1VyVbe5ERqWIqVvqNZE=","NEON.BET.D07.001287","PTEACU1","Pterostichus acutipes acutipes","subspecies",,"Barr",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"bb11f07f-a03c-42b4-926e-f0124c083930","GRSM_006.basePlot.bet","D07","GRSM","GRSM_006","S","2016-07-12","2016-07-26","2016-12-01","2016-10-20","lkd2xjHtfy7Ya/SkfHY6xqA3UardDsIe5kz+moSL/Wo=","NEON.BET.D07.001311","CYLUNI","Cylindera unipunctata","species",,"Fabricius",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"1c4e671a-82f5-4522-9ec4-c38c1c3e940a","GRSM_001.basePlot.bet","D07","GRSM","GRSM_001","S","2016-07-12","2016-07-26","2016-11-17","2016-10-20","yjfOzrdw4KqO8Qho49d/kBVeJdUt//gaUzYFv74vbTY=","NEON.BET.D07.001304","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","C/RpfPKb8HTaiQJE7Yod+06R2cjuJOBA",
"d091534d-7b33-481f-b87c-de8731182bb9","GRSM_006.basePlot.bet","D07","GRSM","GRSM_006","S","2016-07-12","2016-07-26","2016-11-17","2016-10-20","lkd2xjHtfy7Ya/SkfHY6xug8c/j0wtOd8YoGwwjs4fU=","NEON.BET.D07.001306","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","C/RpfPKb8HTaiQJE7Yod+06R2cjuJOBA",
"f2082e92-2676-4523-a393-52f7b5f6c77c","GRSM_013.basePlot.bet","D07","GRSM","GRSM_013","E","2016-07-12","2016-07-26","2016-12-01","2016-10-20","OHmA+Hh/KK7oil8O7wPfcJ5Paw5sv7nXFyGFklSaSEg=","NEON.BET.D07.001324","PTEACU1","Pterostichus acutipes acutipes","subspecies",,"Barr",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"226a68c4-3c85-427f-9196-fba1392a233b","GRSM_020.basePlot.bet","D07","GRSM","GRSM_020","E","2016-07-12","2016-07-26","2016-12-01","2016-10-20","J3ho7XBwJd5wFfjjqwkqn5DY1TnmVz9DwjX4nn0GZ3Q=","NEON.BET.D07.001330","CARGOR","Carabus goryi","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"18ddea60-c0ad-4f69-b054-341ebc75efe7","GRSM_012.basePlot.bet","D07","GRSM","GRSM_012","E","2016-07-12","2016-07-26","2016-12-01","2016-10-20","JDiKFzN43roZVsIPJsqVcEeXijZA6s9mRceagqL9yyk=","NEON.BET.D07.001312","CYCFRE","Cyclotrachelus freitagi","species",,"Bousquet",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"cbd5c5a2-c010-481e-acb9-60f4f4e3d109","GRSM_008.basePlot.bet","D07","GRSM","GRSM_008","E","2016-07-12","2016-07-26","2016-11-21","2016-10-20","yuRwaxqH2GskIbeSh8cKQzP65sDhVF5sdl4mMdgQgw4=","NEON.BET.D07.001308","DICDIL2","Dicaelus dilatatus sinuatus","subspecies",,"Ball",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","C/RpfPKb8HTaiQJE7Yod+06R2cjuJOBA",
"7888497c-7644-47e6-a82c-5f3aac0ee827","GRSM_006.basePlot.bet","D07","GRSM","GRSM_006","W","2016-07-12","2016-07-26","2016-11-21","2016-10-20","lkd2xjHtfy4HigoyrqYd0ItmM452wJaEexCcBHfKTlo=","NEON.BET.D07.001307","CARGOR","Carabus goryi","species",,"Dejean",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","C/RpfPKb8HTaiQJE7Yod+06R2cjuJOBA",
"ab15483f-ffd3-43ad-b7f1-056eee58f1c8","GRSM_014.basePlot.bet","D07","GRSM","GRSM_014","E","2016-07-12","2016-07-26","2016-12-01","2016-10-20","oYrZWOmGwlej6STeI47umXvua7zjmzRjJE47D5PjsjY=","NEON.BET.D07.001325","CYCSIG","Cyclotrachelus sigillatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"10a44fbe-8e0f-4ed6-81f9-029deb776130","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","N","2016-07-12","2016-07-26","2016-12-02","2016-10-24","R/Uzrc0qCNShE3nLTbv+JZ3mFhOh6sq/IK4jtPdqjcA=","NEON.BET.D07.001332","DICPUR1","Dicaelus purpuratus purpuratus","subspecies",,"Bonelli",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"6b3af565-c677-4711-b390-58bf1c7c69eb","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","E","2016-07-12","2016-07-26","2016-12-02","2016-10-24","R/Uzrc0qCNQAO+ejF5PBbEjDGUEyrkYEUHGRH8GqkGo=","NEON.BET.D07.001335","CHLEMA","Chlaenius emarginatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
"5b7f83ba-3dcd-4821-9bf5-2955f23c80f6","GRSM_021.basePlot.bet","D07","GRSM","GRSM_021","E","2016-07-12","2016-07-26","2016-12-02","2016-10-24","R/Uzrc0qCNQAO+ejF5PBbEjDGUEyrkYEUHGRH8GqkGo=","NEON.BET.D07.001334","CHLEMA","Chlaenius emarginatus","species",,"Say",,,,"zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8",
