uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,processingDate,subsampleIDList,archiveVialID,scientificName,recordedBy,remarks
"aa726518-ead3-483a-beb6-2147bf0f7618","NOGP_009.basePlot.bet","D09","NOGP","NOGP_009","2016-05-10","2016-05-24","2016-06-17","VCr1VsCG4kHtRJGQHSzPwSj3SJ5oYQeH1BvY6fHL1VtrptKTLYCZB52YfWOZnCAL/xWpd2TiMgnVzCm4QmDp5dvaOFrvoys9qIKJ2zMzp1O4+YgDcg8+RCHv6h0WOf8aa/YwJ4Yl4Go=","VCr1VsCG4kFIxPOY7r2dQyV7UChXDkV1",,"rNgBtKT5eEIjJFkUm8lOX/WDkbi4oFGW",
"7a097042-09d9-4063-8aa6-131b6bcd56d5","NOGP_002.basePlot.bet","D09","NOGP","NOGP_002","2016-05-10","2016-05-24","2016-06-17","oWWXtiEL353AUdVL0n8xuSg7jSm7EjcC3xRkepNn+zk0NBeLCm76zqiPyZcAVEbU2ZpZ4KcWdknZTWYF4Qi+6o0pYAFtANSQadwLD49IT1q/AP6pb/zHJR57ryNZD73iNCZ33JDXfSk=","oWWXtiEL353DiN5pL6sNKD4TR58M1CYs",,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr",
"5264afab-a0e0-42c7-9112-e32a4c15d0ae","NOGP_010.basePlot.bet","D09","NOGP","NOGP_010","2016-05-10","2016-05-24","2016-06-17","pM/HvH3yCGAvmQRn1p4euZpoj3Z2TG6ZFQpmmEHZjxp28WHIj1S1lO3ord+t4iOGHuIjN3bNgc4cZNyrWHlo0tol04f+b3ATJhzyjaHRWU2PM8r/ndl9LtArTV2R8sUuXbCpGD7a7m0=","pM/HvH3yCGAoZxdUoAP1fGuBYCrtsiIj",,"dknMugO8eJKLR2eRK74as9p5hMN2rvmV",
"32b8dcef-f8f3-44b3-bd53-4653792135dd","NOGP_007.basePlot.bet","D09","NOGP","NOGP_007","2016-05-10","2016-05-24","2016-06-16","TQowTan0sHHxOi6B263mHLzMS6Sg9JeL8KwQGo9qyFAcS0dcV/kEFGe6lkEq5tWwyZhIQOPxqsFfDGmijMzH0zqg+ShWvZsgLU6dKkyO5ag=","TQowTan0sHGW28SSGcUd99WETwTJwQYi",,"rNgBtKT5eEIjJFkUm8lOX/WDkbi4oFGW",
"b948e1aa-12b4-4088-a2b4-a48559b75430","NOGP_005.basePlot.bet","D09","NOGP","NOGP_005","2016-05-10","2016-05-24","2016-06-16","X/QwgMhym4N0v0QxdCOPfclGALb/gTPu5iryvZLv6OJ+nnGWmad+2Le5/x3czMXs/1kH2hPK0UnwVJPHr2fbL0ZPpNdxul9JHv9W9HwJiQdYiRjxhTs4baHX3kpCwFcyvy0itODlmf0=","X/QwgMhym4NJLeP3JCTdAJO7qq2zqTET",,"rNgBtKT5eEIjJFkUm8lOX/WDkbi4oFGW",
"c495e26b-366f-4de8-9ef3-a0f2c49bd0dd","NOGP_008.basePlot.bet","D09","NOGP","NOGP_008","2016-05-10","2016-05-24","2016-06-17","V6l3W/dhxmtBI+xVle3J66VRCStnRIY5zOdLlyv6qkhL9kT50dIKgDGvTNffOGNKmVKHjLwqqghNb8iCYPT8+kQVG2g+3RJp0SbAe7hB2daq/JfZoyU9y/2ME1GFOVwDrNyA9InsDpc=","V6l3W/dhxmt1qyPd7LwwhRvJvfJPfsns",,"sKroq8nxQ2GZh2WRjUYxk4dd8Bk9pNka",
"881f6605-7a0e-47ff-995e-31a9e401968f","NOGP_003.basePlot.bet","D09","NOGP","NOGP_003","2016-05-10","2016-05-24","2016-06-17","hQR4MdIqPN992qQKIvoB0rLqJOrzScdJgYDWys01ZcI6W87/IWD/0qqNGK2euBrPRl/tpvUxZ2Dgw0Olq/f5pcFv6EHsVVRqcYBDhptfkRY=","hQR4MdIqPN+GQnnD9GnLm3gnVrJYhHf2",,"rNgBtKT5eEIjJFkUm8lOX/WDkbi4oFGW",
"e6f3b88a-8e24-4a6a-a538-5b6b9ef44872","NOGP_001.basePlot.bet","D09","NOGP","NOGP_001","2016-05-10","2016-05-24","2016-06-17","yGWJPnk6JbhROH1ezNZmYzSgyak6b9nxrTE76vgrXgjFAumRo9K0xzg3Xd3U/A+Ovm9LARtcDpC88kciTnnSaM1jIGxVvGN7h6AxOK2HNoMmM4EYK1qjDmgdV6kCvMRQfshsoeYfQJA=","yGWJPnk6JbgeaFxQQxswdY6IVUGGl6sp",,"dknMugO8eJKLR2eRK74as9p5hMN2rvmV",
"594b2dcb-83c6-4097-b6bf-dee43c8638f5","NOGP_006.basePlot.bet","D09","NOGP","NOGP_006","2016-05-10","2016-05-24","2016-06-16","zJ2UJWGDO6HESJkJ+IHpAGmwAIBEtp0/e/T/CHmm2dyDk0kuqi2MEO6qhyBZtgJ6TZthfsd5DGYSmL1/G9UUIYRV6MUR+3SpSr/guOyzvU4Go4NGc430oJ9OyPMF304WkpX0tLyGpD0=","zJ2UJWGDO6G1C+vpKaDd0cigmywpAMVt",,"rNgBtKT5eEIjJFkUm8lOX/WDkbi4oFGW",
