uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"5ead233d-6777-4e40-99bb-90af83fc1b41","UKFS_008.basePlot.bet","D06","UKFS","UKFS_008","S","distributed","deciduousForest",39.033692,-95.189910,"WGS84",20.1,280.8,0.2,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_008.S.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","29ijMy9MQrajCm2JLZzgC4i1O6XKx/yF",
"3a3b7d54-187a-4e32-a3cb-0675fcd95866","UKFS_007.basePlot.bet","D06","UKFS","UKFS_007","S","distributed","deciduousForest",39.037234,-95.205277,"WGS84",20.1,274.5,0.2,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_007.S.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","29ijMy9MQrajCm2JLZzgC4i1O6XKx/yF",
"f8aa06af-d36e-4aad-bceb-354e65799d68","UKFS_001.basePlot.bet","D06","UKFS","UKFS_001","S","distributed","deciduousForest",39.037624,-95.196958,"WGS84",20.1,310.7,0.2,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_001.S.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","29ijMy9MQrajCm2JLZzgC4i1O6XKx/yF",
"847234c2-651a-4f0d-bda3-55f9fb1d678b","UKFS_003.basePlot.bet","D06","UKFS","UKFS_003","S","distributed","deciduousForest",39.052642,-95.188064,"WGS84",20.1,324.9,0.2,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_003.S.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",
"988928a3-65a7-4723-ac7b-b286cc851445","UKFS_009.basePlot.bet","D06","UKFS","UKFS_009","S","distributed","grasslandHerbaceous",39.045355,-95.201389,"WGS84",20.2,323.5,0.5,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_009.S.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","BzXmPCNcOOHl9ws4JG7MP7BkkCvctwH+",
"c3b06f01-e8ea-4341-8583-fea551093a9b","UKFS_004.basePlot.bet","D06","UKFS","UKFS_004","S","distributed","deciduousForest",39.043184,-95.202722,"WGS84",20.1,321.4,0.1,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_004.S.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","29ijMy9MQrajCm2JLZzgC4i1O6XKx/yF",
"8546395e-b725-47aa-9177-9c8d27fdebc3","UKFS_002.basePlot.bet","D06","UKFS","UKFS_002","W","distributed","deciduousForest",39.046328,-95.208663,"WGS84",20.1,314.5,0.1,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_002.W.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","BzXmPCNcOOHl9ws4JG7MP7BkkCvctwH+",
"06ae8ee8-c068-47be-a097-1beec9de633d","UKFS_010.basePlot.bet","D06","UKFS","UKFS_010","W","distributed","deciduousForest",39.052686,-95.185981,"WGS84",20.1,315.6,0.1,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_010.W.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",
"12f2f174-e065-4f93-b0ab-db88cdc27e53","UKFS_006.basePlot.bet","D06","UKFS","UKFS_006","W","distributed","deciduousForest",39.033806,-95.198575,"WGS84",20.1,319.7,0.2,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_006.W.20160913","Ok","Ok","Ok","NEON.DOC.014050vH","29ijMy9MQrajCm2JLZzgC4i1O6XKx/yF",
"15cd9b5a-497e-49ea-a104-9aa86da34ad4","UKFS_005.basePlot.bet","D06","UKFS","UKFS_005","W","distributed","deciduousForest",39.054507,-95.204735,"WGS84",20.2,319.0,0.2,"2016-08-30","2016-09-13","UKFS.2016.37",14,"Y","UKFS_005.W.20160913","Ok","Disturbed","Ok","NEON.DOC.014050vH","e0g/DT/hi4sj5NO5YzyRB72hjYLFyy85",
