uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"c84fa0a8-b16f-4afc-b46c-f925f83dec4d","SRER_009.basePlot.bet","D14","SRER","SRER_009","E","distributed","shrubScrub",31.844582,-110.834730,"WGS84",20.1,1145.2,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_009.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"cd057726-2592-438b-9f2f-85b775baa809","SRER_002.basePlot.bet","D14","SRER","SRER_002","W","distributed","shrubScrub",31.870334,-110.856598,"WGS84",20.1,1032.0,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_002.W.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m",
"649e85e4-5f61-46aa-bd44-765f90dd7c0c","SRER_006.basePlot.bet","D14","SRER","SRER_006","E","distributed","shrubScrub",31.795656,-110.910239,"WGS84",20.1,1048.6,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_006.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"1c1b7578-8558-4760-8258-791c56a03e2b","SRER_010.basePlot.bet","D14","SRER","SRER_010","E","distributed","shrubScrub",31.800537,-110.909297,"WGS84",20.1,1042.7,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_010.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","zN0aj0xTw7AIaNa9aVKX3zK98kS5EuZCt81qbW+nFv0=",
"06c08214-d1e0-427b-8da6-f512db4e88c0","SRER_002.basePlot.bet","D14","SRER","SRER_002","E","distributed","shrubScrub",31.870334,-110.856598,"WGS84",20.1,1032.0,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_002.E.20160802","Ok","Ok","High","NEON.DOC.014050vH","1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m",
"67248ee9-3067-4810-9277-ead72755e4d1","SRER_005.basePlot.bet","D14","SRER","SRER_005","E","distributed","shrubScrub",31.828844,-110.823985,"WGS84",20.1,1261.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_005.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"7a5a6697-1fc5-4c65-9f6a-e9a604deae08","SRER_001.basePlot.bet","D14","SRER","SRER_001","E","distributed","shrubScrub",31.862142,-110.818853,"WGS84",20.1,1172.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_001.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m",
"3a61abec-bb04-4241-a0be-83be83fbda3d","SRER_008.basePlot.bet","D14","SRER","SRER_008","E","distributed","shrubScrub",31.867013,-110.814720,"WGS84",20.1,1177.2,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_008.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"a6914cd5-e849-49d6-a8e5-6da33141d30d","SRER_003.basePlot.bet","D14","SRER","SRER_003","E","distributed","shrubScrub",31.840609,-110.917189,"WGS84",20.1,974.5,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_003.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","zN0aj0xTw7AIaNa9aVKX3zK98kS5EuZCt81qbW+nFv0=",
"a930782b-ed4b-4a5d-acbd-bbc27e58b91b","SRER_007.basePlot.bet","D14","SRER","SRER_007","E","distributed","shrubScrub",31.897668,-110.874932,"WGS84",20.1,938.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_007.E.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"7147f1f9-48d7-41f7-899a-0f62908e40dd","SRER_006.basePlot.bet","D14","SRER","SRER_006","N","distributed","shrubScrub",31.795656,-110.910239,"WGS84",20.1,1048.6,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_006.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"a259a6d7-5c5f-4d71-8071-f71ce0149299","SRER_007.basePlot.bet","D14","SRER","SRER_007","N","distributed","shrubScrub",31.897668,-110.874932,"WGS84",20.1,938.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_007.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"a6c68a05-de3e-4b7c-a28c-774715139dfc","SRER_002.basePlot.bet","D14","SRER","SRER_002","N","distributed","shrubScrub",31.870334,-110.856598,"WGS84",20.1,1032.0,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_002.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m",
"d73c366b-abd0-47bf-bb5e-3277dcf011aa","SRER_010.basePlot.bet","D14","SRER","SRER_010","N","distributed","shrubScrub",31.800537,-110.909297,"WGS84",20.1,1042.7,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_010.N.20160802","Ok","Ok","High","NEON.DOC.014050vH","zN0aj0xTw7AIaNa9aVKX3zK98kS5EuZCt81qbW+nFv0=",
"26173a0e-070e-4c52-9b4e-61ec2b43a6c8","SRER_001.basePlot.bet","D14","SRER","SRER_001","N","distributed","shrubScrub",31.862142,-110.818853,"WGS84",20.1,1172.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_001.N.20160802","Ok","Ok","High","NEON.DOC.014050vH","1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m",
"26ce3f7c-851e-4702-a69e-25e1097dc1d1","SRER_003.basePlot.bet","D14","SRER","SRER_003","N","distributed","shrubScrub",31.840609,-110.917189,"WGS84",20.1,974.5,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_003.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","zN0aj0xTw7AIaNa9aVKX3zK98kS5EuZCt81qbW+nFv0=",
"44a98ade-d723-4a34-9caa-e270d9c0e329","SRER_009.basePlot.bet","D14","SRER","SRER_009","N","distributed","shrubScrub",31.844582,-110.834730,"WGS84",20.1,1145.2,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_009.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"356aa2e8-6cf6-4e52-80d6-da88f419eee7","SRER_004.basePlot.bet","D14","SRER","SRER_004","N","distributed","shrubScrub",31.906778,-110.815262,"WGS84",20.0,1044.5,0.0,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_004.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"8a821963-7f84-43b3-81d4-d8dab93d5d71","SRER_005.basePlot.bet","D14","SRER","SRER_005","N","distributed","shrubScrub",31.828844,-110.823985,"WGS84",20.1,1261.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_005.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"67b6650e-0983-44e2-9fdc-3fd7ece69a0f","SRER_008.basePlot.bet","D14","SRER","SRER_008","N","distributed","shrubScrub",31.867013,-110.814720,"WGS84",20.1,1177.2,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_008.N.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"da18dfc9-a2bf-4908-80f8-491a4ea1e466","SRER_005.basePlot.bet","D14","SRER","SRER_005","S","distributed","shrubScrub",31.828844,-110.823985,"WGS84",20.1,1261.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_005.S.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",
"20effacd-1bba-42d8-876b-e13d813781a7","SRER_008.basePlot.bet","D14","SRER","SRER_008","S","distributed","shrubScrub",31.867013,-110.814720,"WGS84",20.1,1177.2,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_008.S.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"01ca2eb6-7fa5-460f-bd31-19f2cfe7575c","SRER_001.basePlot.bet","D14","SRER","SRER_001","S","distributed","shrubScrub",31.862142,-110.818853,"WGS84",20.1,1172.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_001.S.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m",
"90680d20-a181-4e85-8cad-0de2c80322f7","SRER_007.basePlot.bet","D14","SRER","SRER_007","S","distributed","shrubScrub",31.897668,-110.874932,"WGS84",20.1,938.1,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_007.S.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","4oiYddzo72NZyz4nMH16IHRs3xHjOIFa",
"d73066ff-8a1a-495b-b93f-b52c23553555","SRER_003.basePlot.bet","D14","SRER","SRER_003","S","distributed","shrubScrub",31.840609,-110.917189,"WGS84",20.1,974.5,0.1,"2016-07-19","2016-08-02","SRER.2016.31",14,"Y","SRER_003.S.20160802","Ok","Ok","Ok","NEON.DOC.014050vH","zN0aj0xTw7AIaNa9aVKX3zK98kS5EuZCt81qbW+nFv0=",
