uid,namedLocation,domainID,siteID,plotID,setDate,collectDate,identifiedDate,individualID,taxonID,kingdom,phylum,class,order,family,subfamily,tribe,genus,subgenus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,taxonRank,identificationQualifier,sex,morphospeciesID,identificationReferences,identifiedBy,laboratoryName,identificationRemarks,sampleCondition,dnaBarcoded,geneticSampleID,remarks
"165410e7-a017-4586-a71f-044a3fd1f1fc","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","2014-04-14","2014-05-12","2016-09-13","NEON.BET.D03.000042","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"14ecf485-d148-46fb-82b8-40235d1c5651","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","2014-04-14","2014-05-12","2016-09-29","NEON.BET.D03.000050","DICALT","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Dicaelus","alternans",,"Dicaelus alternans","Dejean","species",,"F",,"Ball, G. E. 1959. A taxonomic study of the North American Licinini with notes on the Old World species of the genus Diplocheila Brull̩ (Coleoptera). Memoirs of the American Entomological Society No. 16.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"736b5bbb-3700-4c70-8992-8c4cccf986f1","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","2014-04-14","2014-05-12","2016-09-13","NEON.BET.D03.000051","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"e838584d-ba48-40fc-b605-7c9942163836","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-04-28","2014-05-12","2016-10-03","NEON.BET.D03.000048","CYCDEJ","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","dejeanellus",,"Cyclotrachelus dejeanellus","Csiki","species",,"M",,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera, Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"b870e7dc-4ec3-4f48-be30-a9e7bcf2277c","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-04-28","2014-05-12","2016-09-13","NEON.BET.D03.000049","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"4a3a7922-7888-487e-bd93-20cebae42a7e","OSBS_001.basePlot.bet","D03","OSBS","OSBS_001","2014-04-28","2014-05-12","2016-09-29","NEON.BET.D03.000038","DICELO","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Paradicaelus","elongatus",,"Dicaelus elongatus","Bonelli","species",,"M",,"Ball, G. E. 1959. A taxonomic study of the North American Licinini with notes on the Old World species of the genus Diplocheila Brull̩ (Coleoptera). Memoirs of the American Entomological Society No. 16.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"b168b37b-91cb-40db-aa85-292224c830da","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-04-28","2014-05-12","2016-10-03","NEON.BET.D03.000046","CYCFAB","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","faber",,"Cyclotrachelus faber","Germar","species",,"M",,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera, Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"86a952b8-e9a8-447f-9812-a4ccfaa39897","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-04-28","2014-05-12","2016-10-03","NEON.BET.D03.000047","CYCFAB","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","faber",,"Cyclotrachelus faber","Germar","species",,"M",,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera, Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"3269438f-41bf-4a13-8cf6-db427edea34c","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-04-28","2014-05-12","2016-10-03","NEON.BET.D03.000040","CYCFAB","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","faber",,"Cyclotrachelus faber","Germar","species",,"F",,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera, Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"9b1ca06a-2075-44af-be93-ceea4752b209","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-05-12","2014-05-27","2016-10-05","NEON.BET.D03.000360","HARPEN/HARTEX","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Harpalini","Harpalus","Pseudoophonus","pensylvanicus/texanus",,"Harpalus pensylvanicus/texanus",,"speciesGroup","cf. species","F",,"Ball, G. E., and J. N. Anderson. 1962. The taxonomy and speciation of Pseudophonus (a subgenus of Harpalus: Haralini: Carabidae, known to occur in North America). The Catholic University of America Press, Washington 17, D. C.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"68caf4f9-fb85-4e55-bd61-4468d7ef15a9","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-05-12","2014-05-27","2016-09-08","NEON.BET.D03.000325","PASSTR","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","strenuus",,"Pasimachus strenuus","LeConte","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"8c0a399e-2d2f-40fd-a7d2-1732ffde4071","OSBS_005.basePlot.bet","D03","OSBS","OSBS_005","2014-05-12","2014-05-27","2016-09-13","NEON.BET.D03.000327","PASSUB1","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","sublaevis",,"Pasimachus sublaevis","Palisot de Beauvois","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"4f8c8a75-3af9-4e84-be97-b8417b243162","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-05-12","2014-05-27","2016-09-13","NEON.BET.D03.000343","PASSUB2","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","subsulcatus",,"Pasimachus subsulcatus","Say","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"e4d99bd1-dabb-4985-ba3c-678b1a67e1bd","OSBS_008.basePlot.bet","D03","OSBS","OSBS_008","2014-05-12","2014-05-27","2016-09-29","NEON.BET.D03.000320","DICALT","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Licinini","Dicaelus","Dicaelus","alternans",,"Dicaelus alternans","Dejean","species",,"F",,"Ball, G. E. 1959. A taxonomic study of the North American Licinini with notes on the Old World species of the genus Diplocheila Brull̩ (Coleoptera). Memoirs of the American Entomological Society No. 16.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"9a503c3d-114b-4b92-80fb-50407c542b22","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","2014-05-12","2014-05-27","2016-09-08","NEON.BET.D03.000324","PASSTR","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","strenuus",,"Pasimachus strenuus","LeConte","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"40bc1d1e-5e3a-4c62-9ce3-8d195e85e683","OSBS_004.basePlot.bet","D03","OSBS","OSBS_004","2014-05-12","2014-05-27","2016-09-08","NEON.BET.D03.000323","PASSTR","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Scaritinae","Pasimachini","Pasimachus","Pasimachus","strenuus",,"Pasimachus strenuus","LeConte","species",,"U",,"Banninger, M. 1950. The subtribe Pasimachina (Coleoptera, Carabidae, Scaritini). Revista de Entomologica 21:481-511.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
"2dba15a7-3477-4312-a304-28f54068c300","OSBS_003.basePlot.bet","D03","OSBS","OSBS_003","2014-05-12","2014-05-27","2016-10-03","NEON.BET.D03.000366","CYCFAB","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Harpalinae","Pterostichini","Cyclotrachelus","Cyclotrachelus","faber",,"Cyclotrachelus faber","Germar","species",,"M",,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera, Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.","Robert L. Davidson","Carnegie Museum of Invertebrate Zoology",,"No known compromise","N",,
