uid,namedLocation,domainID,siteID,plotID,trapID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,eventID,daysOfTrapping,sampleCollected,sampleID,cupStatus,lidStatus,fluidLevel,samplingProtocolVersion,recordedBy,remarks
"282b7db2-af18-45b2-9f3a-1bea7a4f5e2e","CPER_004.basePlot.bet","D10","CPER","CPER_004","S","distributed","grasslandHerbaceous",40.812750,-104.696873,"WGS84",20.1,1622.7,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_004.S.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"7050e8f5-63e5-4faa-92f0-3d5dd0bec74d","CPER_002.basePlot.bet","D10","CPER","CPER_002","S","distributed","grasslandHerbaceous",40.810934,-104.729248,"WGS84",20.1,1651.1,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_002.S.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"7b825050-c377-48bf-a32b-b06e05f3ed7b","CPER_010.basePlot.bet","D10","CPER","CPER_010","S","distributed","grasslandHerbaceous",40.850010,-104.681398,"WGS84",20.1,1646.2,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_010.S.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"4a7a0bc2-395d-428b-bd6e-444dcee28059","CPER_008.basePlot.bet","D10","CPER","CPER_008","S","distributed","grasslandHerbaceous",40.798822,-104.749212,"WGS84",20.1,1644.8,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_008.S.20160811","Ok","Ok","Low","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"05910ea7-e4ef-4703-a2b4-6e48de43430a","CPER_007.basePlot.bet","D10","CPER","CPER_007","S","distributed","grasslandHerbaceous",40.861915,-104.683832,"WGS84",20.1,1646.7,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_007.S.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"637dceff-9e4d-493b-a34b-9440494a730d","CPER_006.basePlot.bet","D10","CPER","CPER_006","S","distributed","grasslandHerbaceous",40.814769,-104.748078,"WGS84",20.1,1650.0,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_006.S.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"0f00f862-30c8-4929-a2f6-13a99da3e633","CPER_009.basePlot.bet","D10","CPER","CPER_009","W","distributed","grasslandHerbaceous",40.826120,-104.745903,"WGS84",20.1,1656.6,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_009.W.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1","Horned lizard in W trap"
"debe3038-ec5f-4e86-9c40-c2b02f90d798","CPER_004.basePlot.bet","D10","CPER","CPER_004","W","distributed","grasslandHerbaceous",40.812750,-104.696873,"WGS84",20.1,1622.7,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_004.W.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"a73b7c8e-4ccc-4f44-b84b-89813607c154","CPER_007.basePlot.bet","D10","CPER","CPER_007","W","distributed","grasslandHerbaceous",40.861915,-104.683832,"WGS84",20.1,1646.7,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_007.W.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
"f8767787-64f9-4a2c-8730-98afb9399be1","CPER_003.basePlot.bet","D10","CPER","CPER_003","W","distributed","grasslandHerbaceous",40.818451,-104.707164,"WGS84",20.1,1623.8,0.1,"2016-07-28","2016-08-11","CPER.2016.32",14,"Y","CPER_003.W.20160811","Ok","Ok","Ok","NEON.DOC.014050vH","2lRMQQ1w1tjxtWhGz93Yd/OOt4CTCGT1",
